date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,14.6,24.1,18.8,100,0.8,14.4,14.2
2025-05-09,13.9,23.0,18.1,96,0.0,26.7,6.7
2025-05-10,12.3,21.5,17.0,70,0.0,25.0,6.2
2025-05-11,14.1,25.4,19.4,88,5.7,20.2,7.6
2025-05-12,17.5,23.1,19.4,97,17.8,19.0,15.7
2025-05-13,14.0,25.0,20.1,100,1.0,9.1,13.9
2025-05-14,18.2,28.9,23.7,95,0.3,21.9,17.4
2025-05-15,22.0,29.2,25.3,88,2.0,27.9,19.3
2025-05-16,20.0,28.5,23.4,96,34.9,32.1,19.4
2025-05-17,17.2,27.6,22.3,94,0.0,18.2,10.8
2025-05-18,17.4,26.5,21.7,88,4.6,18.6,13.4
2025-05-19,19.5,29.0,23.8,95,8.5,21.8,18.6
2025-05-20,19.1,27.8,22.8,97,31.2,30.0,13.2
2025-05-21,14.1,25.0,20.1,78,0.0,21.8,10.4
2025-05-22,13.9,23.8,19.4,88,0.0,18.0,8.0
2025-05-23,11.6,22.0,17.6,84,0.0,15.9,9.0
2025-05-24,15.2,20.2,17.2,94,29.5,14.4,11.6
2025-05-25,15.8,20.5,17.9,96,21.2,20.5,14.0
2025-05-26,14.2,20.0,17.3,91,15.1,19.8,11.9
2025-05-27,15.2,21.6,18.5,96,0.9,12.7,13.9
2025-05-28,17.1,24.5,20.5,98,0.4,13.7,15.1
2025-05-29,15.0,25.8,21.0,97,10.0,7.1,14.4
2025-05-30,16.5,24.3,20.1,96,0.3,21.4,10.4
2025-05-31,15.7,27.1,21.2,80,0.0,18.4,11.7
2025-06-01,16.5,28.4,22.8,85,0.2,11.8,13.9
2025-06-02,17.8,30.0,24.1,100,0.2,12.0,17.8
2025-06-03,19.4,30.2,25.0,95,0.0,24.3,17.4
2025-06-04,21.7,29.9,25.7,85,2.9,22.8,16.3
2025-06-05,20.8,29.5,24.6,95,10.8,13.9,20.0
2025-06-06,21.2,29.1,24.3,98,7.4,21.9,20.0
2025-06-07,18.2,27.4,22.4,100,21.9,16.1,18.2
2025-06-08,17.0,28.5,23.4,92,0.0,18.2,15.6
2025-06-09,19.4,27.9,23.3,94,2.6,14.2,11.8
2025-06-10,16.0,28.5,22.6,90,0.0,14.0,13.2
2025-06-11,16.9,30.4,24.1,94,0.0,10.2,15.6
2025-06-12,19.7,29.2,23.9,94,12.6,13.2,16.8
2025-06-13,21.6,27.5,23.8,95,18.4,29.8,20.3
2025-06-14,20.2,28.8,24.7,96,0.9,15.9,19.5
2025-06-15,20.4,30.1,25.2,98,8.9,12.4,20.1
2025-06-16,21.6,29.1,24.8,100,15.2,16.4,21.3
2025-06-17,21.5,29.7,25.5,99,7.5,16.3,21.1
2025-06-18,22.1,30.1,24.9,96,11.1,31.9,20.2
2025-06-19,20.5,29.9,25.1,96,2.2,14.2,19.5
2025-06-20,19.6,31.5,26.0,95,0.6,14.2,18.7
2025-06-21,24.0,33.4,28.5,95,0.0,19.5,22.0
2025-06-22,24.4,33.2,28.7,88,0.0,14.7,22.2
2025-06-23,22.9,33.4,28.5,95,0.0,10.1,21.4
2025-06-24,23.8,33.2,28.9,96,0.0,7.4,23.0
2025-06-25,24.0,33.5,28.8,98,0.0,9.4,22.4
2025-06-26,23.5,34.0,28.9,96,0.0,13.9,19.2
2025-06-27,23.6,32.2,27.9,88,0.0,13.3,20.4
2025-06-28,23.6,30.0,26.3,93,7.0,12.5,21.5
2025-06-29,22.6,31.1,26.2,97,2.7,15.2,21.4
2025-06-30,22.4,31.4,26.6,95,2.5,14.6,21.5
2025-07-01,22.0,29.6,25.7,97,1.2,15.8,19.4
2025-07-02,19.8,30.1,25.3,92,0.0,6.7,17.8
2025-07-03,20.5,30.5,26.2,91,0.0,8.3,17.6
2025-07-04,20.8,31.9,26.7,94,0.0,9.3,19.1
2025-07-05,21.1,32.4,27.2,97,0.0,10.6,19.5
2025-07-06,22.1,32.3,26.7,92,4.8,18.1,20.1
2025-07-07,22.9,31.0,26.3,97,15.0,11.7,21.5
