date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,8.6,21.6,14.0,84,0.5,24.8,2.0
2025-05-09,5.0,20.2,12.6,81,0.0,14.4,-1.1
2025-05-10,6.5,28.1,16.5,69,0.0,24.8,-0.4
2025-05-11,6.5,25.6,16.8,70,0.0,18.2,-3.8
2025-05-12,12.9,26.9,19.3,93,3.2,19.2,8.4
2025-05-13,15.4,26.9,20.5,98,1.8,15.2,12.8
2025-05-14,14.3,29.0,22.2,99,0.1,14.8,11.7
2025-05-15,18.5,32.5,24.8,95,2.0,32.8,6.2
2025-05-16,16.8,29.5,22.4,65,1.1,46.3,3.2
2025-05-17,12.8,20.9,16.9,59,0.0,31.7,4.7
2025-05-18,9.9,23.6,16.8,76,0.0,20.3,5.2
2025-05-19,9.2,22.4,15.4,74,0.0,28.4,4.8
2025-05-20,14.6,24.2,17.9,100,17.7,33.6,9.5
2025-05-21,11.2,16.2,14.2,90,2.0,30.1,8.8
2025-05-22,9.6,16.1,12.2,94,2.7,23.6,4.1
2025-05-23,7.6,19.5,14.0,89,0.0,25.5,4.1
2025-05-24,8.2,21.6,15.7,79,0.0,14.0,4.6
2025-05-25,11.4,18.7,15.2,73,0.0,18.9,5.8
2025-05-26,7.4,21.2,14.9,78,0.0,18.8,3.7
2025-05-27,12.2,21.8,16.5,67,0.4,16.4,5.1
2025-05-28,11.6,21.2,16.1,94,6.9,12.6,8.5
2025-05-29,10.2,20.4,15.4,100,0.1,8.5,9.8
2025-05-30,10.4,24.8,18.3,94,0.3,28.2,8.8
2025-05-31,13.2,24.3,18.8,71,0.0,16.8,-1.9
2025-06-01,11.3,24.2,17.6,62,0.0,10.0,-3.0
2025-06-02,11.4,28.5,20.7,79,0.0,17.9,7.8
2025-06-03,19.0,30.0,24.4,82,1.4,34.2,12.7
2025-06-04,15.4,23.2,19.9,98,37.7,26.2,14.7
2025-06-05,13.4,23.5,18.3,95,0.4,18.1,12.6
2025-06-06,12.7,24.7,19.1,97,0.0,15.2,11.6
2025-06-07,12.1,24.0,18.6,95,4.6,14.4,9.8
2025-06-08,14.4,25.3,19.5,99,2.6,24.4,10.9
2025-06-09,12.9,22.5,17.3,85,0.9,27.7,9.3
2025-06-10,11.8,23.8,18.1,81,0.0,18.4,8.4
2025-06-11,15.9,29.5,22.6,81,0.0,19.8,12.4
2025-06-12,17.6,28.5,23.2,92,0.0,13.9,16.2
2025-06-13,20.0,25.0,21.6,95,14.6,12.3,18.4
2025-06-14,18.0,24.9,21.2,97,5.9,16.1,17.2
2025-06-15,15.0,26.4,21.3,93,0.0,13.3,13.8
2025-06-16,17.4,27.5,22.7,94,0.8,10.5,16.1
2025-06-17,20.0,29.6,24.2,97,7.9,15.8,19.2
2025-06-18,19.2,25.5,21.8,96,17.2,29.7,18.4
2025-06-19,18.9,26.6,22.5,95,3.9,17.8,14.4
2025-06-20,18.4,27.6,23.1,88,2.7,24.0,15.3
2025-06-21,23.4,32.5,28.1,85,0.0,31.5,18.9
2025-06-22,24.2,32.2,28.6,85,0.0,23.9,21.4
2025-06-23,24.1,32.8,28.6,81,0.0,24.3,19.6
2025-06-24,24.5,32.9,28.4,87,0.4,15.0,21.2
2025-06-25,22.1,30.0,26.3,96,5.8,14.5,21.4
2025-06-26,23.8,32.2,27.9,90,0.8,17.2,20.9
2025-06-27,23.5,30.0,26.5,90,0.5,23.3,19.0
2025-06-28,20.0,31.6,25.8,100,0.0,9.7,18.6
2025-06-29,22.2,31.8,26.7,96,0.8,16.3,20.0
2025-06-30,22.1,30.5,25.7,97,1.2,13.7,18.0
2025-07-01,20.1,29.4,25.2,89,0.0,16.3,13.7
2025-07-02,19.1,30.5,25.1,82,0.0,13.8,14.8
2025-07-03,19.2,31.4,25.8,90,0.0,7.5,16.2
2025-07-04,21.2,32.5,27.2,85,0.0,13.9,16.4
2025-07-05,22.5,31.8,27.4,80,0.0,20.4,17.9
2025-07-06,22.2,29.5,25.7,94,8.8,19.7,18.1
2025-07-07,18.0,27.9,23.1,94,0.0,12.8,17.0
2025-07-08,19.5,30.0,23.7,94,3.7,14.8,15.6
2025-07-09,19.2,28.8,23.8,98,1.2,9.2,18.5
2025-07-10,18.6,30.5,24.8,98,1.0,13.6,18.3
2025-07-11,22.3,32.0,26.5,86,8.9,25.4,18.6
2025-07-12,22.0,28.8,25.4,87,0.6,18.8,18.4
2025-07-13,20.1,26.5,23.6,96,0.7,8.4,17.5
2025-07-14,19.4,29.8,24.4,100,0.0,5.9,17.8
2025-07-15,20.2,31.1,25.8,94,0.4,14.0,19.1
2025-07-16,22.2,31.7,26.0,98,7.0,29.2,20.0
2025-07-17,19.6,27.7,24.0,95,0.6,21.1,15.6
2025-07-18,17.4,27.5,22.5,81,0.0,14.9,13.9
2025-07-19,22.0,27.9,24.4,93,16.9,18.8,19.7
2025-07-20,21.2,28.0,24.1,97,21.0,12.5,20.5
2025-07-21,19.0,27.6,23.2,94,2.0,13.3,17.6
2025-07-22,20.6,29.8,25.2,97,0.0,15.8,20.1
2025-07-23,22.5,32.2,26.9,94,3.7,18.6,20.1
2025-07-24,24.7,33.2,28.4,96,0.8,20.0,21.1
2025-07-25,22.9,29.2,25.7,97,11.3,14.9,21.9
2025-07-26,22.5,29.1,25.0,98,26.7,14.3,21.6
2025-07-27,23.0,29.6,26.0,97,4.5,12.9,22.5
2025-07-28,23.5,29.9,26.4,98,2.6,18.8,22.5
2025-07-29,22.4,31.9,27.0,97,0.0,12.2,21.9
2025-07-30,21.0,28.1,24.3,99,15.5,17.1,20.5
2025-07-31,18.0,23.0,20.7,98,3.0,25.7,14.2
2025-08-01,14.2,23.8,19.2,90,0.0,15.7,11.7
2025-08-02,13.9,24.2,18.8,89,0.0,13.6,11.8
2025-08-03,13.6,24.0,19.2,92,0.0,14.3,12.2
2025-08-04,16.2,26.1,20.7,89,3.8,13.6,13.6
2025-08-05,16.4,26.9,21.8,88,0.0,13.1,14.4
2025-08-06,16.7,28.8,23.1,96,0.0,7.8,16.0
2025-08-07,20.2,28.5,24.5,91,2.0,16.8,18.8
2025-08-08,21.6,31.0,26.4,93,0.0,22.2,19.7
2025-08-09,23.4,29.5,26.4,85,0.0,21.8,18.9
2025-08-10,23.5,30.5,26.6,83,0.4,22.9,20.1
2025-08-11,21.5,28.2,24.6,97,32.5,17.3,20.4
2025-08-12,21.8,29.5,24.5,96,3.0,15.7,20.5
2025-08-13,19.9,27.7,23.7,98,0.2,12.8,18.1
2025-08-14,17.1,28.8,23.1,94,0.0,7.8,15.1
2025-08-15,20.4,32.5,26.2,89,1.3,11.5,16.5
2025-08-16,22.9,31.9,25.9,96,4.6,16.6,21.7
2025-08-17,22.4,30.1,25.6,97,4.5,14.7,21.3
2025-08-18,22.5,30.4,25.9,98,12.1,20.0,22.0
2025-08-19,21.6,27.9,25.0,94,0.6,18.8,20.3
2025-08-20,18.5,26.6,22.1,100,0.4,17.4,15.7
2025-08-21,16.8,26.3,21.2,97,0.0,16.5,15.9
2025-08-22,15.6,26.8,21.1,100,0.0,8.4,13.9
2025-08-23,18.4,27.9,22.4,85,0.0,21.5,12.4
2025-08-24,14.2,22.9,18.4,88,0.0,23.8,9.2
2025-08-25,12.1,19.9,16.3,81,0.0,21.5,8.6
2025-08-26,10.6,21.1,16.2,88,0.0,15.6,8.1
2025-08-27,11.1,23.8,17.4,91,0.2,14.1,9.4
2025-08-28,15.5,26.1,20.2,89,0.2,14.7,11.0
2025-08-29,13.8,25.2,19.4,96,0.0,13.2,10.1
2025-08-30,14.1,24.4,19.2,77,0.0,10.8,9.9
2025-08-31,13.4,24.6,19.1,92,0.0,11.5,10.5
2025-09-01,13.2,24.9,18.9,91,0.0,14.5,9.7
2025-09-02,12.9,25.8,19.4,94,0.0,9.8,11.0
2025-09-03,14.8,25.4,19.0,91,7.8,22.2,11.4
2025-09-04,9.9,19.1,14.7,88,0.0,17.2,5.3
2025-09-05,13.5,20.1,16.6,72,0.0,26.8,6.8
2025-09-06,10.1,18.4,14.2,80,0.0,23.7,5.1
2025-09-07,8.3,19.1,13.4,86,0.0,13.4,4.7
2025-09-08,8.2,20.8,14.6,82,0.0,10.6,5.3
2025-09-09,9.6,23.4,16.7,77,0.0,12.1,5.3
2025-09-10,13.0,27.2,20.4,84,0.0,12.1,9.6
2025-09-11,14.4,28.5,21.4,82,0.0,12.9,11.3
2025-09-12,15.1,29.4,22.4,80,0.0,13.6,11.6
2025-09-13,19.3,30.4,24.0,87,5.0,23.2,11.4
2025-09-14,18.8,30.5,24.2,95,0.0,13.4,17.3
2025-09-15,18.5,30.5,24.1,73,0.0,14.7,12.6
2025-09-16,16.6,29.1,22.5,84,0.0,12.8,12.7
2025-09-17,14.1,28.1,20.9,92,0.0,7.7,12.7
2025-09-18,15.6,29.7,22.6,90,0.0,12.0,12.4
2025-09-19,16.8,27.8,22.2,85,0.0,11.8,13.2
2025-09-20,17.2,26.1,20.7,95,8.0,16.6,15.3
2025-09-21,17.6,26.7,21.4,96,3.4,21.1,16.8
2025-09-22,18.0,25.5,21.0,97,5.5,13.4,15.8
2025-09-23,16.8,26.6,21.2,97,3.6,12.9,16.2
2025-09-24,16.3,24.4,19.9,97,0.8,16.9,13.1
2025-09-25,13.8,23.7,18.0,97,0.0,16.5,8.6
2025-09-26,11.6,26.3,19.1,80,0.0,11.8,8.1
2025-09-27,14.6,28.7,21.3,85,0.0,11.1,11.2
2025-09-28,15.5,30.0,22.5,79,0.0,10.9,10.8
2025-09-29,15.4,30.9,23.0,90,0.0,13.4,10.4
2025-09-30,16.4,29.5,22.8,86,0.0,15.0,9.5
2025-10-01,14.1,27.9,20.9,82,0.0,16.2,8.4
2025-10-02,14.6,29.5,21.6,62,0.0,12.7,6.6
2025-10-03,16.5,30.1,23.4,91,0.0,14.0,14.0
2025-10-04,17.8,28.8,22.9,83,0.0,19.7,12.6
2025-10-05,15.5,28.0,21.6,85,0.0,23.7,8.7
2025-10-06,16.8,28.8,22.2,87,0.6,18.1,13.9
