date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.8,16.5,10.7,76,0.0,19.2,0.3
2025-05-09,1.4,18.6,11.0,82,0.0,12.7,-1.5
2025-05-10,9.6,21.0,15.3,74,0.0,19.1,2.0
2025-05-11,5.9,21.1,13.8,67,0.0,18.0,-1.5
2025-05-12,10.3,24.9,18.1,70,0.0,18.7,3.8
2025-05-13,13.9,23.5,19.2,90,0.9,12.6,12.0
2025-05-14,14.6,24.9,19.9,96,0.7,17.6,13.9
2025-05-15,15.4,27.6,20.6,95,7.3,34.3,9.1
2025-05-16,11.2,22.4,17.1,70,1.3,37.3,4.9
2025-05-17,8.8,14.1,11.2,79,0.0,26.2,5.2
2025-05-18,7.8,17.4,12.0,85,0.0,12.4,5.1
2025-05-19,4.6,14.1,9.1,85,0.0,27.7,2.1
2025-05-20,7.1,11.4,8.7,98,32.1,34.9,5.1
2025-05-21,6.8,10.6,8.4,99,4.6,17.6,6.6
2025-05-22,6.7,14.6,10.2,99,0.9,18.9,2.7
2025-05-23,4.7,16.6,10.9,91,0.0,14.8,3.2
2025-05-24,5.8,17.8,12.3,85,0.0,10.1,3.5
2025-05-25,6.8,18.8,13.4,86,0.0,17.9,4.2
2025-05-26,7.8,18.5,13.8,80,0.0,18.0,4.4
2025-05-27,10.6,18.8,14.4,80,0.1,14.4,4.9
2025-05-28,9.9,17.8,12.8,98,6.0,16.4,7.2
2025-05-29,8.0,19.2,13.5,100,1.4,16.5,7.9
2025-05-30,10.1,23.7,16.9,92,0.0,27.1,7.8
2025-05-31,12.4,20.8,16.1,81,0.0,14.1,6.8
2025-06-01,8.6,22.0,15.9,89,0.0,11.2,6.1
2025-06-02,13.1,27.0,20.0,77,0.0,20.8,7.1
2025-06-03,14.8,24.0,20.2,98,18.9,29.3,14.5
2025-06-04,12.6,22.6,17.3,98,1.3,13.9,9.0
2025-06-05,11.5,23.4,17.9,86,0.0,12.8,8.6
2025-06-06,13.9,22.5,18.4,81,0.0,11.6,9.7
2025-06-07,12.1,24.0,18.3,83,0.0,16.0,7.0
2025-06-08,13.9,21.6,17.5,96,6.5,21.6,5.3
2025-06-09,11.9,18.2,14.6,86,4.8,27.4,6.9
2025-06-10,10.6,23.5,17.2,87,0.0,21.2,8.5
2025-06-11,17.8,29.4,23.0,72,0.1,21.0,9.6
2025-06-12,15.4,26.5,20.4,94,2.3,22.7,10.1
2025-06-13,13.6,26.0,18.6,79,0.7,19.0,6.9
2025-06-14,13.1,25.8,19.7,90,0.0,15.8,11.5
2025-06-15,16.5,22.7,19.6,98,17.9,15.7,15.1
2025-06-16,17.5,26.5,21.4,96,7.4,17.4,16.8
2025-06-17,19.0,28.6,23.0,96,12.9,21.7,18.0
2025-06-18,18.1,23.5,20.0,98,24.3,14.3,17.5
2025-06-19,16.1,26.3,21.5,95,0.0,14.5,13.9
2025-06-20,19.2,27.1,22.6,94,2.1,26.8,15.1
2025-06-21,23.8,32.0,27.6,86,0.1,34.1,21.2
2025-06-22,24.2,31.8,28.0,83,0.0,30.9,20.8
2025-06-23,22.2,29.9,25.7,98,16.4,25.0,17.6
2025-06-24,21.7,27.4,23.2,99,9.2,15.5,21.0
2025-06-25,20.4,27.2,23.2,100,6.2,17.6,20.3
2025-06-26,20.6,29.1,24.1,98,20.9,16.3,20.2
2025-06-27,18.9,23.8,21.7,98,0.8,19.3,16.8
2025-06-28,16.9,28.5,22.9,97,0.0,15.0,16.0
2025-06-29,19.7,30.0,24.7,96,1.5,18.7,18.8
2025-06-30,17.9,27.5,22.0,99,0.4,16.4,15.9
2025-07-01,16.8,27.1,22.0,93,0.0,13.9,15.5
2025-07-02,17.8,27.8,23.0,90,0.2,15.9,15.4
2025-07-03,18.6,29.5,24.2,90,0.5,18.7,16.9
2025-07-04,22.2,30.4,25.7,93,0.0,19.0,19.2
2025-07-05,22.0,29.4,24.7,96,4.7,27.2,19.4
2025-07-06,20.8,27.0,23.6,99,9.9,19.0,18.5
2025-07-07,18.1,26.3,22.0,100,0.6,9.4,17.1
2025-07-08,18.8,27.3,22.9,98,0.9,11.8,18.5
2025-07-09,17.6,27.6,23.0,95,0.1,8.7,16.7
2025-07-10,18.1,26.5,21.6,98,23.7,17.1,17.0
2025-07-11,19.2,25.3,21.7,99,19.2,15.7,19.1
2025-07-12,19.0,25.5,21.7,100,1.9,18.6,15.3
2025-07-13,15.6,25.6,20.8,91,0.0,12.3,14.1
2025-07-14,16.9,27.6,22.5,95,0.0,14.2,16.0
2025-07-15,18.8,28.4,23.9,93,0.0,18.1,17.0
2025-07-16,18.4,27.3,22.8,95,9.8,29.7,17.5
2025-07-17,14.6,19.5,17.0,93,0.2,16.1,12.3
2025-07-18,12.9,23.2,18.4,97,0.0,11.7,12.1
2025-07-19,18.9,26.5,22.4,98,2.8,21.1,17.6
2025-07-20,19.0,24.9,21.5,100,0.0,18.3,15.4
2025-07-21,15.2,25.9,21.0,87,0.1,17.2,9.9
2025-07-22,19.6,28.2,24.1,93,0.0,19.9,18.5
2025-07-23,22.4,31.2,26.5,98,13.3,26.4,21.2
2025-07-24,21.3,26.6,24.4,96,1.3,21.2,20.0
2025-07-25,19.8,27.2,23.6,100,2.1,12.2,19.8
2025-07-26,20.6,27.2,23.4,98,2.3,13.9,20.0
2025-07-27,19.6,30.4,25.1,100,0.0,12.3,19.6
2025-07-28,20.9,30.1,25.5,98,0.4,17.5,18.8
2025-07-29,21.8,31.0,26.0,94,1.3,20.6,19.5
2025-07-30,16.0,24.0,20.7,98,9.1,17.5,14.8
2025-07-31,14.9,22.4,18.4,92,0.0,17.1,8.4
2025-08-01,11.9,23.5,17.6,87,0.0,13.4,8.9
2025-08-02,12.6,23.6,18.2,85,0.0,9.0,9.1
2025-08-03,12.6,24.5,18.8,86,0.0,11.9,10.4
2025-08-04,14.1,25.0,19.9,89,0.0,12.4,12.3
2025-08-05,16.4,26.5,21.2,89,0.0,13.7,13.4
