date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.0,14.4,8.5,86,3.4,23.8,0.6
2025-05-09,2.5,14.6,8.4,94,0.0,20.8,-2.8
2025-05-10,5.2,22.2,12.4,84,0.0,23.4,-2.1
2025-05-11,5.3,17.4,11.5,76,0.0,21.6,1.5
2025-05-12,7.6,22.6,15.3,81,0.0,13.9,1.4
2025-05-13,14.4,20.7,16.9,97,3.5,23.5,10.5
2025-05-14,13.6,22.8,17.5,97,5.1,20.8,13.1
2025-05-15,13.0,23.4,17.8,99,0.1,18.2,12.9
2025-05-16,16.4,26.6,20.9,97,34.0,20.1,7.8
2025-05-17,13.2,19.8,16.3,93,4.9,32.8,7.6
2025-05-18,8.6,14.5,12.5,82,0.0,23.4,4.5
2025-05-19,4.9,13.6,9.0,80,0.0,22.6,1.1
2025-05-20,3.2,12.6,8.8,85,0.9,25.2,-0.6
2025-05-21,9.5,13.9,11.3,97,13.4,28.5,6.8
2025-05-22,8.9,12.4,9.9,99,3.5,32.8,6.3
2025-05-23,6.0,12.1,9.4,94,1.1,26.9,3.6
2025-05-24,5.7,14.2,10.4,94,0.9,23.4,4.8
2025-05-25,4.4,15.9,10.8,92,0.4,19.2,3.3
2025-05-26,5.3,19.8,12.9,92,0.1,15.5,4.2
2025-05-27,10.2,19.6,15.0,91,0.0,20.4,6.3
2025-05-28,11.0,13.3,12.3,97,1.5,23.7,7.4
2025-05-29,9.9,20.1,15.3,100,0.4,22.4,9.9
2025-05-30,10.6,22.5,16.1,94,0.3,22.1,7.7
2025-05-31,7.3,13.4,10.5,95,0.2,36.0,2.8
2025-06-01,4.6,16.9,11.1,87,0.0,19.9,1.9
2025-06-02,5.6,23.3,14.6,76,0.0,15.5,-0.1
2025-06-03,12.8,25.7,19.8,76,0.0,24.4,4.2
2025-06-04,16.6,29.0,22.5,93,7.5,28.8,11.6
2025-06-05,14.0,21.1,17.0,97,26.9,18.8,13.2
2025-06-06,14.3,22.1,17.8,96,3.4,14.9,8.2
2025-06-07,13.0,24.7,18.2,87,0.0,13.9,8.2
2025-06-08,14.3,21.4,17.7,93,0.0,19.7,7.8
2025-06-09,14.5,22.1,18.1,97,5.3,21.9,12.4
2025-06-10,11.4,21.7,17.0,90,0.4,24.8,9.1
2025-06-11,13.4,26.6,20.5,93,0.0,28.0,11.6
2025-06-12,14.2,22.7,18.2,83,0.0,15.8,9.8
2025-06-13,13.1,21.8,17.2,85,2.2,16.3,5.0
2025-06-14,12.4,23.7,17.3,92,5.1,15.2,9.2
2025-06-15,12.7,25.2,19.1,79,0.0,13.7,7.7
2025-06-16,15.4,24.5,20.1,92,0.0,12.4,10.4
2025-06-17,18.0,27.4,22.5,96,0.3,18.8,17.1
2025-06-18,20.4,28.8,24.1,96,8.3,20.9,18.8
2025-06-19,16.1,21.7,19.5,97,13.0,31.0,14.4
2025-06-20,15.9,24.6,20.1,97,0.1,17.4,15.2
2025-06-21,18.9,27.8,23.2,93,5.3,30.5,16.5
2025-06-22,24.8,32.7,28.2,83,0.0,30.8,20.1
2025-06-23,23.5,33.0,28.1,92,0.0,19.6,20.3
2025-06-24,23.6,31.6,27.0,96,3.4,18.6,19.6
2025-06-25,17.4,27.2,22.6,98,17.3,15.9,14.9
2025-06-26,16.4,28.5,21.7,97,8.8,16.1,14.5
2025-06-27,17.9,29.0,23.4,94,0.6,21.3,16.5
2025-06-28,18.2,26.5,23.4,96,0.0,19.2,15.9
2025-06-29,15.7,26.2,21.1,98,0.0,11.2,15.2
2025-06-30,19.5,27.2,23.5,96,4.0,16.9,18.1
2025-07-01,20.5,27.3,23.8,96,0.2,17.3,16.4
2025-07-02,15.9,28.2,22.6,91,0.5,14.3,14.4
2025-07-03,17.6,25.0,21.4,94,0.0,17.3,11.4
2025-07-04,14.6,25.5,20.6,82,0.0,13.6,10.4
2025-07-05,19.6,31.1,25.7,91,0.4,18.5,15.8
2025-07-06,22.6,30.8,26.6,88,8.4,24.8,19.3
2025-07-07,17.3,23.2,21.2,98,0.4,19.9,13.1
2025-07-08,15.4,25.8,20.3,93,0.0,10.0,13.1
2025-07-09,18.8,25.8,21.5,95,14.0,11.7,16.0
2025-07-10,17.8,27.1,22.0,100,1.5,9.5,17.8
2025-07-11,17.2,28.2,23.2,100,5.9,13.5,17.2
2025-07-12,21.0,30.1,25.8,96,1.2,24.3,20.2
2025-07-13,21.6,27.8,24.8,99,2.1,12.4,19.9
2025-07-14,21.0,28.5,24.5,98,0.1,9.9,18.9
2025-07-15,16.8,28.4,23.1,92,0.0,9.8,15.4
2025-07-16,20.6,28.2,24.2,95,7.6,17.1,18.9
2025-07-17,15.6,24.7,22.0,97,1.1,32.4,12.9
2025-07-18,11.9,21.2,17.1,92,0.0,16.8,10.6
2025-07-19,12.1,25.1,19.7,99,8.5,13.2,11.1
2025-07-20,16.0,23.4,20.6,100,9.6,19.3,13.8
2025-07-21,14.4,21.9,17.9,92,0.0,16.3,11.7
2025-07-22,11.4,23.1,18.0,92,0.0,14.9,10.0
2025-07-23,13.9,26.6,20.9,96,0.0,13.9,13.0
2025-07-24,21.2,31.5,26.0,90,1.8,22.1,17.4
2025-07-25,20.6,27.5,23.8,96,2.5,11.9,18.8
2025-07-26,19.1,26.7,23.6,98,7.5,13.8,18.5
2025-07-27,21.4,29.1,25.1,100,39.2,17.6,21.0
2025-07-28,18.4,29.6,24.4,97,0.6,12.7,16.5
2025-07-29,20.6,30.2,25.0,98,0.0,10.2,19.1
2025-07-30,19.2,28.4,23.3,91,1.0,20.3,15.3
2025-07-31,15.8,21.6,17.9,95,32.3,19.1,13.4
2025-08-01,11.9,22.3,17.3,90,0.0,17.3,9.9
2025-08-02,11.4,23.2,17.7,83,0.0,12.8,8.2
2025-08-03,12.3,24.9,19.0,92,0.0,5.9,10.4
2025-08-04,15.1,25.4,20.5,94,0.0,12.7,14.1
2025-08-05,16.7,25.8,21.6,89,0.0,15.0,14.1
2025-08-06,19.2,25.9,22.5,94,0.0,17.7,15.4
2025-08-07,19.2,24.9,22.0,89,0.0,14.3,15.9
2025-08-08,19.9,27.4,23.6,93,0.5,15.5,18.4
2025-08-09,21.4,28.3,24.6,93,0.0,17.0,18.8
2025-08-10,21.6,29.2,25.1,91,0.0,14.8,19.5
2025-08-11,21.8,29.1,25.3,92,0.0,17.4,19.6
2025-08-12,21.5,29.6,25.6,94,8.9,16.8,20.2
2025-08-13,19.5,27.0,23.4,98,1.1,16.3,16.9
2025-08-14,15.9,26.6,21.3,92,0.0,11.8,14.4
2025-08-15,16.5,27.2,22.3,97,0.0,8.9,15.9
2025-08-16,17.8,29.9,23.9,93,0.0,8.9,15.9
2025-08-17,17.4,25.5,22.2,97,0.8,26.7,14.4
2025-08-18,14.1,21.9,18.4,87,0.0,19.3,10.9
2025-08-19,16.5,23.4,19.6,97,27.7,14.8,12.1
2025-08-20,18.3,22.5,19.9,97,0.7,20.0,16.8
2025-08-21,15.4,24.0,19.0,96,0.1,19.0,14.8
2025-08-22,13.6,24.1,19.1,99,0.0,8.8,12.6
2025-08-23,17.0,24.5,20.7,96,1.3,18.2,16.4
2025-08-24,14.1,22.4,18.7,97,0.1,16.4,12.2
2025-08-25,12.1,19.5,15.7,91,0.5,18.4,10.2
2025-08-26,9.9,18.4,14.4,92,0.0,19.3,7.0
2025-08-27,8.4,20.5,14.6,97,0.0,12.2,8.0
2025-08-28,12.9,19.3,15.9,92,9.6,18.4,9.5
2025-08-29,8.1,16.7,12.9,93,0.2,17.7,6.9
2025-08-30,7.3,19.8,13.5,94,0.0,10.8,6.4
2025-08-31,8.1,21.1,14.6,94,0.0,10.5,7.1
2025-09-01,11.2,22.0,16.5,95,0.0,13.6,8.9
2025-09-02,13.3,23.8,18.2,94,0.1,11.7,10.4
2025-09-03,14.1,24.4,19.2,88,0.1,22.6,11.0
2025-09-04,12.8,17.5,15.2,97,20.2,25.8,7.6
2025-09-05,8.8,20.7,15.5,90,0.0,32.8,7.3
2025-09-06,9.9,17.6,13.9,85,0.0,19.9,6.7
2025-09-07,7.4,17.6,12.8,93,0.0,18.4,4.4
2025-09-08,6.5,18.5,12.6,96,0.0,10.4,5.9
2025-09-09,10.1,21.9,15.9,90,0.0,12.0,8.1
2025-09-10,11.9,23.7,17.4,97,0.0,9.9,9.1
2025-09-11,10.4,23.6,16.7,96,0.0,14.5,9.6
2025-09-12,11.1,24.1,17.6,97,0.0,8.0,10.8
2025-09-13,13.4,23.0,17.5,98,0.1,5.6,11.8
2025-09-14,12.0,25.9,18.6,100,0.0,10.9,11.9
2025-09-15,15.3,24.4,19.2,95,0.0,18.0,12.0
2025-09-16,13.4,24.7,18.6,91,0.0,11.7,9.6
2025-09-17,11.9,25.5,18.6,91,0.0,9.0,10.6
2025-09-18,12.1,27.2,19.4,93,0.0,13.0,10.2
2025-09-19,14.4,24.0,18.3,98,7.2,13.6,13.4
