date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,8.0,19.9,13.3,74,0.0,25.5,0.2
2025-05-09,3.5,20.9,13.0,68,0.0,10.8,-3.4
2025-05-10,8.1,27.1,17.7,62,0.0,20.6,-0.9
2025-05-11,7.4,25.9,17.6,47,0.0,18.5,-5.3
2025-05-12,13.5,29.8,21.7,83,1.4,22.3,4.2
2025-05-13,15.9,29.4,22.7,96,0.0,17.6,11.0
2025-05-14,16.3,29.6,23.5,97,0.4,22.1,11.1
2025-05-15,19.5,33.9,25.1,85,0.3,32.4,6.9
2025-05-16,15.9,30.8,22.8,58,1.6,42.2,0.3
2025-05-17,10.9,18.1,14.6,67,0.0,34.1,4.8
2025-05-18,7.8,22.6,15.6,87,0.0,21.8,5.2
2025-05-19,7.7,17.8,12.6,71,0.8,28.4,2.2
2025-05-20,12.4,20.2,15.3,95,32.5,40.1,7.5
2025-05-21,10.1,13.3,11.7,96,5.8,23.9,8.2
2025-05-22,9.5,16.4,12.2,91,0.9,23.0,4.2
2025-05-23,7.0,19.0,13.3,89,0.2,17.3,4.6
2025-05-24,8.4,20.1,14.6,78,0.0,16.6,4.8
2025-05-25,10.7,17.5,14.2,85,0.2,17.8,4.7
2025-05-26,7.1,20.3,14.4,84,0.0,17.7,4.4
2025-05-27,12.1,21.6,16.3,67,0.4,16.3,4.0
2025-05-28,11.6,20.9,15.8,91,7.1,13.1,8.4
2025-05-29,10.1,21.4,15.7,99,0.2,11.6,8.8
2025-05-30,9.8,25.0,18.0,94,0.0,26.4,8.4
2025-05-31,13.8,23.1,18.4,72,0.0,16.6,4.2
2025-06-01,9.4,23.5,17.0,63,0.0,13.6,1.0
2025-06-02,11.9,28.8,20.7,68,0.0,19.6,4.9
2025-06-03,20.0,28.2,23.8,91,16.2,33.4,15.6
2025-06-04,15.4,22.4,18.9,98,34.5,17.3,13.9
2025-06-05,12.8,24.2,18.4,98,0.0,16.0,11.6
2025-06-06,14.8,24.9,19.8,92,0.0,14.6,7.9
2025-06-07,11.2,24.0,18.1,92,3.3,15.2,6.7
2025-06-08,13.9,25.4,18.8,98,0.8,31.9,10.1
2025-06-09,12.1,20.0,16.2,78,0.3,27.3,8.1
2025-06-10,11.4,24.1,18.0,86,0.0,20.5,9.0
2025-06-11,16.8,31.6,23.8,77,0.0,19.4,11.8
2025-06-12,17.6,29.8,24.0,92,0.0,15.3,14.1
2025-06-13,17.2,26.5,21.8,89,0.0,15.3,14.2
2025-06-14,15.9,27.0,21.6,95,0.0,15.3,15.1
2025-06-15,15.9,28.0,22.4,94,0.0,14.3,14.5
2025-06-16,17.9,30.0,23.7,88,0.1,15.1,15.1
2025-06-17,20.1,32.7,25.9,96,0.7,16.7,17.6
2025-06-18,18.7,24.0,21.6,97,14.9,17.3,17.8
2025-06-19,18.2,27.8,22.9,96,1.7,18.2,14.2
2025-06-20,18.8,28.8,23.4,83,1.7,26.5,14.2
2025-06-21,24.0,35.8,29.8,83,0.0,32.0,19.9
2025-06-22,25.2,34.3,30.1,81,0.0,30.1,21.0
2025-06-23,24.8,34.7,29.9,74,0.4,26.9,19.0
2025-06-24,22.8,31.5,27.2,97,9.0,15.4,21.0
2025-06-25,21.5,30.7,26.0,98,18.3,15.2,20.8
2025-06-26,23.9,32.7,28.0,93,5.8,20.3,20.4
2025-06-27,20.9,28.5,24.6,94,4.9,21.8,18.6
2025-06-28,17.5,30.9,24.8,98,0.0,11.6,17.1
2025-06-29,21.5,32.5,26.8,93,6.7,16.8,19.4
2025-06-30,20.7,30.3,25.2,99,0.2,15.0,17.9
2025-07-01,18.8,28.4,24.0,89,0.0,14.6,15.3
2025-07-02,19.0,30.5,24.9,89,0.0,15.8,14.3
2025-07-03,19.2,31.4,25.7,90,0.0,8.7,17.4
2025-07-04,22.5,32.5,27.5,80,0.0,16.9,17.1
2025-07-05,22.6,31.6,26.6,89,1.4,24.6,19.1
2025-07-06,21.8,27.8,24.5,95,3.9,16.4,20.9
2025-07-07,17.1,28.0,23.1,98,0.0,9.3,16.2
2025-07-08,20.5,28.6,23.6,98,3.4,15.6,18.0
2025-07-09,18.9,29.0,24.2,99,0.0,14.9,17.6
2025-07-10,18.5,31.8,24.4,95,29.7,19.9,16.8
2025-07-11,21.0,29.2,24.0,97,36.7,18.6,20.1
2025-07-12,21.0,27.2,23.7,97,0.4,16.6,19.5
2025-07-13,18.3,25.5,21.9,93,0.0,8.4,15.6
2025-07-14,16.2,27.6,22.5,92,0.0,6.7,14.6
2025-07-15,19.5,29.3,24.8,91,0.3,11.4,17.6
2025-07-16,21.9,29.5,25.2,97,5.9,24.1,20.1
2025-07-17,18.8,23.3,21.2,96,0.5,14.0,15.9
2025-07-18,16.7,25.3,21.1,85,0.0,11.8,12.1
2025-07-19,20.9,29.0,24.1,97,8.7,20.4,19.4
2025-07-20,20.6,25.4,23.0,98,11.3,14.0,18.3
2025-07-21,17.4,27.1,22.5,91,0.6,18.2,14.4
2025-07-22,20.0,28.8,24.7,95,0.0,18.5,19.1
2025-07-23,23.0,32.0,27.0,93,0.0,21.1,21.4
2025-07-24,23.1,30.3,26.0,96,16.4,18.7,22.0
2025-07-25,21.9,29.0,25.0,98,5.5,7.3,21.2
2025-07-26,22.4,28.0,24.2,98,16.2,13.3,22.0
2025-07-27,22.4,29.5,26.0,99,1.0,11.1,21.9
2025-07-28,22.2,30.1,26.1,98,3.3,14.8,21.6
2025-07-29,22.3,30.5,26.4,95,0.0,14.2,21.2
2025-07-30,19.5,25.2,22.8,96,19.6,24.2,17.7
2025-07-31,17.0,23.7,20.2,91,0.0,20.8,11.1
2025-08-01,13.4,24.0,18.9,82,0.3,14.1,7.9
2025-08-02,11.9,25.2,18.8,84,0.0,9.0,8.8
2025-08-03,13.1,25.5,19.5,88,0.0,13.4,11.1
2025-08-04,16.5,26.7,21.5,91,0.0,13.9,14.2
2025-08-05,16.7,27.5,22.5,88,0.0,12.7,13.4
2025-08-06,17.0,29.1,23.5,92,0.2,13.3,15.4
2025-08-07,20.8,29.6,24.9,93,1.1,15.4,19.5
2025-08-08,21.9,31.9,26.8,93,0.0,23.8,20.7
2025-08-09,22.4,27.3,25.1,94,6.8,22.5,20.4
2025-08-10,23.0,29.9,25.7,94,2.0,18.5,21.2
2025-08-11,21.3,28.5,24.5,98,2.5,19.2,20.9
