date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,3.3,8.2,5.7,88,0.0,18.3,-1.5
2025-05-09,3.1,12.6,8.1,85,0.0,17.6,-3.0
2025-05-10,3.3,18.0,10.2,74,0.0,22.0,-6.6
2025-05-11,1.5,17.1,9.9,77,0.0,16.1,-10.5
2025-05-12,5.7,26.4,15.9,56,0.0,12.4,-15.3
2025-05-13,12.6,26.1,18.9,88,0.0,25.9,4.1
2025-05-14,14.9,23.0,18.5,95,0.0,25.5,13.4
2025-05-15,12.4,26.8,19.7,97,1.5,15.2,11.9
2025-05-16,15.1,26.1,20.1,94,15.6,20.0,4.9
2025-05-17,12.1,19.9,15.1,90,4.5,21.4,5.2
2025-05-18,7.7,12.1,9.8,91,0.6,27.0,2.5
2025-05-19,4.2,8.4,6.6,86,0.1,25.6,-1.6
2025-05-20,1.3,13.1,8.2,89,0.0,15.3,-0.3
2025-05-21,6.9,14.6,10.5,96,6.0,27.0,0.9
2025-05-22,7.7,10.6,9.0,99,20.1,20.0,7.3
2025-05-23,6.6,9.6,8.0,99,8.2,20.5,6.1
2025-05-24,6.8,11.9,9.1,97,1.5,25.2,5.2
2025-05-25,5.8,14.1,10.0,90,4.5,16.5,4.3
2025-05-26,6.6,16.9,11.9,87,0.0,14.8,4.4
2025-05-27,7.8,21.8,14.8,77,0.0,8.3,0.8
2025-05-28,7.9,20.1,14.0,96,4.0,29.7,4.7
2025-05-29,10.2,17.0,13.4,99,8.8,14.5,9.9
2025-05-30,10.2,21.6,15.4,97,0.1,19.7,7.1
2025-05-31,5.9,11.1,8.4,93,1.2,32.6,2.0
2025-06-01,7.4,14.0,9.9,76,0.1,26.5,-1.6
2025-06-02,6.2,20.5,13.9,85,0.0,15.6,-2.0
2025-06-03,11.9,28.0,20.9,79,0.0,21.4,5.1
2025-06-04,14.2,29.2,22.1,95,0.7,28.0,9.2
2025-06-05,11.1,20.3,15.0,98,4.4,11.3,8.1
2025-06-06,10.2,20.8,15.2,81,0.0,13.9,5.8
2025-06-07,11.7,21.1,16.1,81,0.0,18.8,4.6
2025-06-08,10.8,24.2,17.6,73,0.0,20.7,5.3
2025-06-09,13.9,24.0,18.4,92,2.6,19.5,10.4
2025-06-10,10.9,20.7,16.4,88,1.5,23.7,6.8
2025-06-11,11.4,26.6,18.8,90,0.0,27.4,9.8
2025-06-12,11.5,18.2,15.6,78,0.0,19.5,4.6
2025-06-13,10.2,18.5,14.4,87,0.0,12.6,7.2
