date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,3.8,12.4,7.7,86,0.0,16.9,1.3
2025-05-09,2.4,15.4,9.0,86,0.0,16.2,-1.9
2025-05-10,2.8,20.0,12.0,62,0.0,18.2,-5.7
2025-05-11,3.8,15.0,9.8,73,0.0,16.8,-12.3
2025-05-12,5.4,25.1,15.8,66,0.0,11.5,-10.1
2025-05-13,12.6,22.5,17.3,98,2.8,22.0,6.6
2025-05-14,13.8,21.6,17.1,99,4.1,19.0,12.8
2025-05-15,11.3,24.1,17.7,99,0.7,14.9,11.1
2025-05-16,15.2,25.8,20.2,97,3.7,21.0,6.0
2025-05-17,12.4,18.2,15.3,90,3.6,28.3,6.9
2025-05-18,7.4,16.8,12.4,87,0.5,26.1,4.1
2025-05-19,5.6,14.9,9.6,86,0.0,18.0,-0.9
2025-05-20,2.0,15.4,9.0,82,0.0,21.1,-1.4
2025-05-21,6.6,9.5,8.5,99,12.7,27.2,3.3
2025-05-22,7.9,11.0,9.4,99,16.2,22.3,7.2
2025-05-23,5.5,9.6,7.8,96,3.2,28.9,4.8
2025-05-24,6.3,13.4,9.4,93,2.4,24.8,4.7
2025-05-25,4.8,14.9,10.1,90,3.9,20.7,3.4
2025-05-26,5.1,19.9,12.9,93,0.1,11.3,4.1
2025-05-27,8.4,20.2,14.6,88,0.0,14.0,4.7
2025-05-28,9.1,14.9,11.9,98,5.7,22.7,4.4
2025-05-29,11.6,18.4,14.5,100,5.3,19.8,11.1
2025-05-30,10.9,21.0,15.7,93,0.5,18.6,9.1
2025-05-31,7.3,11.6,9.6,94,0.0,31.2,1.6
2025-06-01,3.8,14.3,9.6,88,0.0,25.8,0.4
2025-06-02,4.8,21.1,13.7,62,0.0,17.3,-3.2
2025-06-03,12.2,25.9,19.6,59,0.0,24.4,3.2
2025-06-04,18.1,28.2,22.8,85,1.3,32.1,9.9
2025-06-05,15.0,21.0,17.6,97,23.7,14.6,12.6
2025-06-06,12.9,23.4,18.4,91,0.0,13.4,9.1
2025-06-07,14.1,24.0,18.8,85,0.0,15.7,6.8
2025-06-08,12.9,22.0,16.9,87,0.0,18.0,5.7
2025-06-09,13.2,20.7,17.0,95,2.5,23.2,12.2
2025-06-10,11.2,20.5,15.7,93,3.0,24.3,8.6
2025-06-11,12.3,25.3,19.0,93,0.0,27.5,10.6
2025-06-12,13.8,22.8,17.6,72,0.7,14.7,5.1
2025-06-13,11.9,19.1,15.1,75,0.0,18.3,4.5
2025-06-14,12.5,20.6,16.4,74,0.2,19.8,5.8
2025-06-15,12.8,23.9,18.4,65,0.0,18.0,3.5
2025-06-16,13.4,26.5,19.9,79,0.6,12.1,1.9
2025-06-17,15.3,28.0,21.5,100,0.3,17.1,13.9
2025-06-18,18.5,28.2,22.4,98,6.3,14.1,17.9
2025-06-19,15.7,22.6,19.4,98,8.5,34.0,13.1
2025-06-20,14.5,24.5,19.2,98,0.1,18.4,13.5
2025-06-21,16.0,26.5,22.1,97,0.0,26.7,15.5
2025-06-22,23.5,32.8,27.9,87,0.9,36.6,19.5
2025-06-23,23.5,33.6,28.6,88,0.0,21.9,19.9
2025-06-24,24.0,33.1,28.5,76,1.5,21.9,19.0
2025-06-25,20.7,30.4,25.4,80,1.2,10.1,10.8
2025-06-26,16.4,23.5,20.0,82,1.2,21.1,10.6
2025-06-27,15.4,28.9,21.8,92,5.2,23.1,11.9
2025-06-28,16.1,24.8,21.4,96,3.0,22.8,13.1
2025-06-29,13.1,27.4,20.7,93,0.0,10.5,11.4
2025-06-30,18.0,27.2,22.2,98,8.8,18.8,14.6
2025-07-01,19.4,26.6,22.8,99,0.3,20.7,15.4
2025-07-02,15.6,27.5,22.1,90,1.4,18.9,13.1
2025-07-03,16.2,25.5,20.9,90,0.0,24.1,6.6
2025-07-04,10.9,26.5,19.7,88,0.0,14.6,9.0
2025-07-05,17.0,31.0,24.2,73,4.9,19.9,10.9
2025-07-06,22.0,31.3,26.9,84,0.0,22.9,16.8
2025-07-07,20.1,27.8,23.9,95,0.1,17.7,15.3
2025-07-08,17.5,26.5,21.3,88,0.7,13.0,15.1
2025-07-09,15.9,24.3,19.9,95,11.4,13.2,14.9
2025-07-10,16.9,27.6,22.5,98,1.3,12.5,16.5
2025-07-11,17.7,29.3,23.6,94,0.4,13.6,15.1
2025-07-12,19.8,31.0,25.5,95,3.6,24.1,19.0
2025-07-13,20.6,29.8,25.4,98,0.0,17.1,15.1
2025-07-14,21.0,30.0,25.3,77,0.0,13.9,14.4
2025-07-15,15.8,30.5,24.4,91,0.0,12.5,10.9
2025-07-16,18.2,31.2,25.0,90,0.7,18.8,12.6
2025-07-17,15.9,23.9,21.6,96,1.5,32.9,11.7
2025-07-18,10.4,23.0,17.4,89,0.0,16.9,6.3
2025-07-19,12.9,26.9,20.5,74,0.2,15.0,7.9
2025-07-20,17.5,26.0,21.7,97,1.3,20.7,12.6
2025-07-21,14.1,22.6,18.4,92,0.0,13.2,5.5
2025-07-22,11.4,25.9,19.1,85,0.0,11.8,8.4
2025-07-23,13.4,28.6,21.8,84,0.0,12.8,10.4
2025-07-24,19.4,31.4,25.4,89,0.9,24.1,11.2
2025-07-25,20.9,29.0,24.8,97,0.8,12.7,15.9
2025-07-26,17.4,28.7,23.1,96,1.2,15.6,15.1
2025-07-27,21.0,30.0,24.9,98,1.0,17.5,18.8
2025-07-28,17.8,31.6,25.1,90,0.1,15.3,15.8
2025-07-29,19.5,32.3,26.2,92,0.0,14.7,13.4
2025-07-30,18.7,29.8,24.1,93,1.1,19.3,11.1
2025-07-31,15.4,22.8,18.2,93,7.2,17.8,8.4
2025-08-01,11.5,23.0,17.7,88,0.0,13.3,4.3
2025-08-02,10.5,26.3,19.0,85,0.0,14.4,5.7
2025-08-03,13.5,28.0,21.1,79,0.0,11.7,10.0
2025-08-04,15.0,28.4,22.1,86,0.0,8.9,10.7
2025-08-05,17.5,27.0,22.7,90,0.6,14.4,12.8
2025-08-06,18.6,27.6,22.7,95,0.2,15.7,14.6
2025-08-07,16.8,26.8,22.1,92,0.0,18.8,13.0
2025-08-08,17.7,28.7,22.9,92,0.5,15.2,15.9
2025-08-09,18.9,30.1,24.5,93,0.0,17.6,16.7
2025-08-10,19.5,31.1,25.5,92,0.0,17.1,17.1
2025-08-11,19.2,30.7,25.4,90,0.4,16.2,16.6
2025-08-12,21.5,29.6,24.8,90,10.1,16.7,18.9
2025-08-13,19.7,26.7,23.1,95,2.1,18.2,15.5
2025-08-14,16.2,26.4,21.2,93,0.0,10.3,13.0
2025-08-15,16.1,28.1,22.4,90,0.0,10.4,12.9
2025-08-16,17.6,29.8,23.7,83,0.0,11.7,13.6
2025-08-17,16.1,26.1,22.0,95,1.2,22.9,11.4
2025-08-18,12.2,20.9,16.7,70,0.0,17.1,5.8
2025-08-19,14.1,21.0,17.5,100,20.2,14.9,7.8
2025-08-20,17.4,22.0,19.1,100,2.1,19.0,15.8
2025-08-21,14.4,24.0,18.4,96,0.0,17.3,13.2
2025-08-22,12.9,24.9,18.9,96,0.0,10.9,11.9
2025-08-23,16.1,23.7,20.0,94,2.7,18.2,12.9
2025-08-24,13.7,23.0,18.9,99,2.3,20.0,9.6
2025-08-25,12.4,19.1,15.7,94,0.3,26.2,6.7
2025-08-26,9.9,18.5,13.9,91,2.0,22.8,8.0
2025-08-27,9.2,19.6,14.6,89,0.0,17.2,4.4
2025-08-28,11.1,18.2,14.8,93,5.1,16.8,6.8
2025-08-29,7.1,15.9,11.9,90,0.0,18.3,5.2
2025-08-30,6.8,19.6,13.5,88,0.0,14.7,5.1
2025-08-31,7.6,21.8,14.7,93,0.0,9.4,4.6
2025-09-01,9.9,24.1,17.2,77,0.0,14.2,5.3
2025-09-02,11.9,24.6,18.3,84,2.7,10.7,9.3
2025-09-03,12.3,25.3,19.1,87,0.0,25.0,7.6
2025-09-04,9.6,17.6,14.6,96,14.2,23.9,5.4
2025-09-05,9.3,20.4,15.2,91,0.6,37.0,5.7
2025-09-06,9.3,17.9,13.5,77,0.0,22.3,5.1
2025-09-07,8.1,16.2,12.4,94,0.0,22.3,3.2
2025-09-08,5.8,18.6,12.3,94,0.0,8.5,4.5
2025-09-09,7.8,22.1,14.7,90,0.0,15.0,5.0
2025-09-10,10.8,23.8,17.3,95,0.0,9.5,9.8
2025-09-11,10.6,24.4,17.9,84,0.0,11.7,7.0
2025-09-12,11.1,25.4,18.3,94,0.0,10.7,9.3
2025-09-13,13.4,24.9,18.6,88,0.6,14.0,11.1
2025-09-14,12.7,25.0,19.2,94,0.2,12.6,11.4
2025-09-15,13.8,24.8,18.8,94,0.0,13.4,8.0
2025-09-16,11.9,25.4,18.1,84,0.0,14.5,8.8
2025-09-17,11.2,26.5,18.6,81,0.0,9.9,8.1
