date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,5.8,11.1,8.3,95,0.8,20.9,3.5
2025-05-09,5.3,12.9,8.5,96,0.2,21.3,4.4
2025-05-10,5.4,13.1,10.2,95,0.0,25.1,4.5
2025-05-11,5.0,12.2,8.2,81,0.0,23.6,-1.5
2025-05-12,5.2,15.6,10.5,88,0.0,13.5,1.9
2025-05-13,10.1,20.0,14.7,95,0.0,21.8,5.5
2025-05-14,12.9,16.8,14.8,97,0.2,20.9,11.7
2025-05-15,11.1,18.8,15.0,100,0.1,18.2,11.1
2025-05-16,11.4,17.8,13.6,100,0.0,16.6,10.7
2025-05-17,9.8,16.4,12.9,100,10.2,32.7,7.4
2025-05-18,9.1,14.4,11.5,97,4.8,29.7,7.2
2025-05-19,6.1,12.1,8.9,89,0.0,20.9,2.0
2025-05-20,5.4,12.8,8.9,86,0.0,18.5,0.6
2025-05-21,8.9,12.9,10.6,97,7.7,33.0,7.1
2025-05-22,7.8,8.9,8.4,97,17.0,35.2,6.6
2025-05-23,7.8,9.2,8.4,99,12.9,20.6,7.2
2025-05-24,8.6,12.4,10.2,100,3.5,23.3,8.2
2025-05-25,7.8,13.9,10.7,98,1.0,20.0,7.4
2025-05-26,8.2,15.6,11.6,96,0.1,14.4,7.3
2025-05-27,8.1,19.5,13.8,95,0.0,7.8,6.9
2025-05-28,9.6,18.0,13.6,93,0.0,16.3,6.8
2025-05-29,10.8,15.3,12.6,100,11.8,18.4,10.4
2025-05-30,9.6,15.3,12.3,100,0.0,23.6,9.4
2025-05-31,8.6,12.8,11.3,93,2.6,26.6,4.9
2025-06-01,8.6,12.4,10.6,83,1.3,26.0,4.3
2025-06-02,8.2,14.6,11.6,90,0.0,22.7,5.4
2025-06-03,9.2,20.0,14.5,89,0.0,20.2,7.6
2025-06-04,14.1,22.9,18.2,86,0.0,23.7,10.2
2025-06-05,15.7,20.6,17.9,98,1.7,13.9,14.5
2025-06-06,14.1,19.9,16.9,100,1.8,10.0,13.9
2025-06-07,15.7,24.5,19.5,100,0.0,17.8,10.5
2025-06-08,14.1,21.2,17.6,91,0.0,16.4,9.4
2025-06-09,14.5,20.2,16.3,100,9.7,26.2,13.6
2025-06-10,12.9,18.0,15.1,100,4.6,27.8,10.6
