date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,9.6,22.0,15.1,76,2.8,25.3,3.8
2025-05-09,6.7,20.0,13.1,78,0.0,17.2,0.8
2025-05-10,7.6,25.3,16.5,72,0.0,22.1,0.2
2025-05-11,7.4,24.9,16.7,67,0.0,18.5,-3.4
2025-05-12,14.4,24.9,18.9,92,1.7,17.8,8.4
2025-05-13,15.6,25.8,20.0,99,1.8,12.3,14.6
2025-05-14,14.6,27.8,21.5,99,0.0,15.0,13.0
2025-05-15,18.5,31.0,24.5,96,1.5,30.9,15.1
2025-05-16,15.7,28.2,21.8,74,0.2,38.1,1.1
2025-05-17,13.1,21.9,17.6,58,0.0,30.7,4.2
2025-05-18,10.6,23.0,16.9,71,0.0,13.3,5.4
2025-05-19,10.8,23.4,17.4,73,0.2,28.2,5.5
2025-05-20,16.4,23.1,18.8,96,25.2,31.1,12.1
2025-05-21,12.1,16.3,14.4,91,1.0,32.0,8.1
2025-05-22,9.8,15.4,12.2,82,1.1,28.0,5.4
2025-05-23,7.4,19.2,13.8,93,0.0,19.4,3.5
2025-05-24,10.1,21.5,15.9,79,0.0,14.2,6.4
2025-05-25,11.6,19.1,15.3,79,0.0,17.1,6.9
2025-05-26,8.4,20.9,15.3,76,0.0,17.6,3.2
2025-05-27,13.1,21.1,16.8,69,0.0,17.5,6.1
2025-05-28,12.9,21.5,16.8,94,3.2,11.8,9.8
2025-05-29,10.9,19.8,15.7,96,0.3,7.1,10.2
2025-05-30,11.4,24.9,18.6,96,0.1,23.6,8.6
2025-05-31,14.5,25.7,20.0,68,0.3,19.1,-0.5
2025-06-01,12.5,24.2,18.2,61,0.0,14.2,-4.2
2025-06-02,12.0,29.0,21.1,77,0.0,16.5,7.8
2025-06-03,19.0,30.6,24.8,83,0.2,34.7,12.9
2025-06-04,16.0,23.9,20.8,99,41.1,26.8,15.6
2025-06-05,15.1,24.0,18.9,97,10.2,19.9,14.1
2025-06-06,14.1,24.0,19.1,98,0.7,8.7,13.8
2025-06-07,14.1,23.5,19.2,97,0.7,13.0,12.3
2025-06-08,15.4,25.1,19.8,98,1.9,24.9,11.2
2025-06-09,12.8,23.5,17.7,88,0.0,26.6,8.7
2025-06-10,11.9,23.2,18.0,84,0.0,17.1,8.4
2025-06-11,15.4,28.0,21.9,85,0.0,17.9,12.2
2025-06-12,17.4,27.1,22.5,91,0.0,11.9,15.7
2025-06-13,19.3,24.4,21.6,97,4.2,12.3,17.3
2025-06-14,19.1,25.5,21.8,98,1.1,17.0,18.3
2025-06-15,16.4,25.9,21.6,95,0.3,14.7,15.4
2025-06-16,19.0,27.4,22.4,92,2.5,14.4,17.6
2025-06-17,19.6,29.5,23.7,99,12.9,21.6,19.4
2025-06-18,19.6,26.1,22.0,96,14.1,35.2,18.3
2025-06-19,18.3,26.4,22.1,98,0.8,16.9,16.1
2025-06-20,18.5,28.0,23.4,86,0.3,24.6,16.1
2025-06-21,23.2,32.5,27.9,88,0.0,25.8,19.0
2025-06-22,23.5,32.2,28.2,89,0.0,22.0,20.9
2025-06-23,23.9,32.5,28.2,84,0.0,20.7,19.9
2025-06-24,24.3,32.5,28.4,87,0.0,13.4,20.9
2025-06-25,22.8,31.4,26.7,95,1.3,12.5,21.9
2025-06-26,23.8,31.0,27.4,92,0.9,17.3,20.6
2025-06-27,23.1,28.8,25.9,90,8.6,25.4,20.0
2025-06-28,21.0,30.5,25.8,97,0.5,10.7,20.5
2025-06-29,22.5,29.9,26.3,96,0.8,15.7,20.2
2025-06-30,21.4,29.5,24.4,98,4.2,15.1,20.8
2025-07-01,20.2,28.6,24.4,93,0.6,16.9,15.1
2025-07-02,19.0,29.1,24.5,84,0.0,14.1,15.9
2025-07-03,20.0,30.4,25.7,90,0.0,6.3,17.9
2025-07-04,21.0,32.3,26.8,89,0.0,12.7,16.8
2025-07-05,22.3,31.6,27.1,83,0.0,18.9,17.5
2025-07-06,23.0,29.9,25.9,94,2.4,19.0,18.2
2025-07-07,19.3,28.1,23.9,97,0.0,13.0,16.0
2025-07-08,19.6,29.8,23.6,96,4.5,13.2,16.0
2025-07-09,19.3,28.9,24.1,97,0.8,11.2,18.3
2025-07-10,19.3,30.7,25.4,95,0.0,12.6,18.4
