date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,12.9,23.0,16.8,94,2.7,18.6,11.1
2025-05-09,8.9,20.4,14.8,78,0.0,17.1,5.0
2025-05-10,7.5,24.4,16.3,82,0.0,7.2,3.5
2025-05-11,10.6,24.7,17.7,85,0.0,17.0,1.6
2025-05-12,14.6,23.5,18.2,97,2.3,13.3,9.7
2025-05-13,13.3,24.5,19.1,100,0.6,11.0,13.2
2025-05-14,15.5,27.5,21.7,94,0.2,20.5,14.5
2025-05-15,20.1,31.0,24.9,95,0.0,28.7,11.4
2025-05-16,14.8,27.6,21.1,88,7.4,32.0,4.7
2025-05-17,14.3,25.0,18.4,68,0.0,27.7,5.2
2025-05-18,13.4,23.1,17.9,73,0.0,13.0,7.8
2025-05-19,16.8,26.9,20.8,95,9.9,26.0,10.1
2025-05-20,16.6,24.6,20.5,97,33.2,32.2,10.4
2025-05-21,12.7,20.5,16.5,75,0.0,31.3,7.6
2025-05-22,9.8,18.4,14.0,80,0.0,28.0,4.9
2025-05-23,7.8,20.4,14.7,90,0.0,9.4,6.2
2025-05-24,12.1,21.7,16.7,78,0.0,15.3,7.8
2025-05-25,12.7,18.8,15.9,84,1.1,15.8,8.8
2025-05-26,11.1,20.6,16.3,76,0.0,19.5,4.9
2025-05-27,12.7,19.9,16.9,91,4.7,15.4,5.1
2025-05-28,14.3,22.0,17.8,95,1.7,15.4,9.9
2025-05-29,12.4,17.7,15.5,97,11.4,10.5,11.4
2025-05-30,12.6,26.0,18.9,97,0.8,19.3,8.4
2025-05-31,15.2,28.6,21.5,75,0.0,18.1,8.4
2025-06-01,13.6,26.5,20.0,91,0.0,11.2,6.7
2025-06-02,14.9,29.0,22.0,80,0.0,15.8,11.1
2025-06-03,20.2,29.1,24.4,86,1.3,25.7,17.1
2025-06-04,19.5,25.0,22.0,98,43.8,26.1,17.5
2025-06-05,16.7,22.8,19.4,98,10.7,14.3,15.9
2025-06-06,16.2,23.2,19.4,100,13.2,17.6,16.2
2025-06-07,15.7,23.5,19.6,100,6.2,15.4,15.6
2025-06-08,15.8,26.2,20.4,98,5.4,17.8,14.6
2025-06-09,14.3,25.0,19.5,95,0.8,22.2,11.8
2025-06-10,12.4,24.2,18.9,93,0.0,10.6,11.2
2025-06-11,15.6,28.1,22.2,89,0.0,15.8,13.3
2025-06-12,19.4,25.0,22.4,91,0.3,12.4,16.6
2025-06-13,19.5,25.3,21.7,97,12.2,13.1,18.7
2025-06-14,19.4,26.8,22.5,98,2.6,14.7,18.9
2025-06-15,18.3,26.1,22.6,97,0.0,11.5,17.8
2025-06-16,19.5,27.2,23.6,98,0.9,10.5,19.2
