date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,9.9,22.5,15.9,85,0.1,20.8,3.7
2025-05-09,6.2,20.7,13.8,73,0.0,13.4,-0.2
2025-05-10,7.8,28.6,18.7,74,0.0,19.4,0.9
2025-05-11,9.9,26.1,18.6,47,0.0,18.0,-4.6
2025-05-12,14.1,28.0,21.0,75,0.3,19.5,5.2
2025-05-13,14.9,28.1,21.9,99,0.2,12.6,12.0
2025-05-14,15.5,30.5,23.7,95,0.0,17.4,9.8
2025-05-15,20.4,35.5,26.9,93,0.9,34.7,0.1
2025-05-16,18.2,31.0,24.4,49,0.2,43.1,0.9
2025-05-17,12.9,24.0,17.3,57,0.0,32.2,3.6
2025-05-18,9.9,25.5,17.7,66,0.0,12.1,3.9
2025-05-19,12.1,26.0,19.4,84,1.6,29.6,5.4
2025-05-20,15.4,23.0,18.9,98,38.6,30.3,11.0
2025-05-21,12.2,18.5,15.1,77,0.0,28.5,6.7
2025-05-22,9.4,16.2,12.5,83,0.0,23.8,4.0
2025-05-23,7.7,21.5,15.2,94,0.0,14.1,2.5
2025-05-24,9.2,22.5,17.0,89,0.0,12.2,6.4
2025-05-25,12.1,19.7,16.1,89,0.1,16.0,7.8
2025-05-26,10.2,21.3,16.6,79,0.0,19.3,1.9
2025-05-27,13.9,22.0,17.9,71,0.0,14.9,3.2
2025-05-28,13.1,22.0,17.0,96,8.1,12.1,9.6
2025-05-29,12.6,21.5,16.6,95,0.2,8.8,8.9
2025-05-30,11.9,27.2,20.0,96,0.4,25.0,6.9
2025-05-31,16.5,30.0,23.5,59,0.0,18.5,5.7
2025-06-01,13.6,28.2,21.1,50,0.0,17.8,-3.4
2025-06-02,15.6,32.5,24.4,67,0.0,18.6,5.7
2025-06-03,20.4,29.9,24.4,97,13.4,29.0,17.0
2025-06-04,17.1,22.7,20.0,99,32.2,16.2,15.2
2025-06-05,14.1,24.5,19.2,96,0.4,14.1,13.4
2025-06-06,14.6,25.4,20.3,97,0.0,13.1,14.2
2025-06-07,15.1,23.6,18.6,100,14.1,11.0,15.1
2025-06-08,13.9,26.4,19.2,98,0.2,27.7,10.9
2025-06-09,13.4,22.9,17.8,79,0.0,25.6,9.6
2025-06-10,12.0,25.1,18.8,82,0.0,15.7,8.6
2025-06-11,16.4,30.4,23.6,80,0.0,19.1,12.9
2025-06-12,18.5,29.3,23.7,90,0.1,16.6,16.3
2025-06-13,19.5,24.5,21.9,98,8.9,14.7,18.2
2025-06-14,18.9,26.9,22.3,100,0.4,13.8,16.7
2025-06-15,17.5,28.9,23.2,100,0.0,12.6,15.4
2025-06-16,18.5,30.2,23.9,97,1.1,10.7,17.7
2025-06-17,20.0,32.8,24.6,98,7.6,24.8,18.8
2025-06-18,19.3,25.0,21.5,98,21.5,21.3,18.3
2025-06-19,18.0,28.2,22.9,98,0.2,15.4,14.9
2025-06-20,19.2,31.1,24.7,82,0.4,30.4,15.6
2025-06-21,24.1,35.1,29.6,85,0.0,29.8,21.1
2025-06-22,24.6,35.0,30.1,81,0.0,25.8,18.4
2025-06-23,24.8,35.0,30.0,78,0.0,24.4,18.0
2025-06-24,25.5,35.8,29.9,85,0.0,14.4,16.9
2025-06-25,23.4,34.2,28.3,95,0.7,18.5,19.5
2025-06-26,24.1,33.5,29.1,89,1.2,21.3,18.5
2025-06-27,22.7,31.6,26.4,96,18.6,19.6,18.0
2025-06-28,20.6,32.5,26.7,100,0.0,12.3,18.9
2025-06-29,21.9,30.6,26.0,97,4.2,15.7,20.9
2025-06-30,21.5,29.7,24.9,98,3.0,13.5,19.9
2025-07-01,19.9,29.7,25.1,88,0.0,17.8,14.6
2025-07-02,19.3,30.9,25.6,88,0.4,15.7,14.4
2025-07-03,19.9,32.0,26.6,92,0.0,7.9,17.4
2025-07-04,21.7,32.8,27.7,86,0.0,16.3,16.6
2025-07-05,22.5,32.2,27.4,87,1.1,22.4,18.5
2025-07-06,23.1,30.6,26.0,97,8.2,16.8,19.8
2025-07-07,20.5,31.0,25.9,99,0.0,12.1,16.3
2025-07-08,21.4,32.1,24.8,96,6.2,19.1,17.3
2025-07-09,20.0,32.3,26.6,100,0.0,13.1,14.9
2025-07-10,21.2,33.5,27.6,85,0.5,19.6,17.2
2025-07-11,23.8,33.0,27.3,91,4.1,22.3,18.5
2025-07-12,20.9,30.5,25.5,94,0.3,15.6,17.9
2025-07-13,21.3,26.6,23.8,96,4.3,9.6,19.2
2025-07-14,19.3,29.6,24.3,100,0.6,7.1,18.7
2025-07-15,20.8,31.5,26.1,96,0.3,12.6,20.1
2025-07-16,22.7,32.3,26.0,100,4.1,20.1,22.1
2025-07-17,21.5,27.5,24.1,96,0.6,13.9,18.5
2025-07-18,18.1,28.9,23.7,90,0.2,11.2,16.5
2025-07-19,21.5,29.5,25.0,98,43.3,21.8,21.2
2025-07-20,21.6,29.0,24.8,100,17.2,13.6,21.4
2025-07-21,22.1,28.9,24.9,99,1.0,12.5,21.9
2025-07-22,21.9,30.2,25.8,99,5.9,15.3,21.7
2025-07-23,23.9,33.3,28.4,98,0.0,16.8,22.6
2025-07-24,23.8,32.4,27.6,98,7.3,16.0,21.4
2025-07-25,22.9,30.0,25.5,99,23.4,12.1,22.5
2025-07-26,22.9,30.1,25.5,97,8.4,14.5,22.4
2025-07-27,23.4,30.6,26.9,96,1.9,12.0,22.7
2025-07-28,22.1,31.4,26.9,96,9.7,17.1,21.5
2025-07-29,21.5,32.5,27.1,97,8.1,19.0,21.0
2025-07-30,21.6,28.6,24.4,99,10.2,15.0,20.9
2025-07-31,19.0,25.3,22.0,97,0.0,24.1,14.4
2025-08-01,14.6,25.5,20.3,83,0.0,12.5,10.8
2025-08-02,15.4,25.0,20.3,81,0.0,13.0,11.9
2025-08-03,14.8,25.5,20.3,92,0.0,15.3,12.0
2025-08-04,16.5,26.5,21.2,94,1.9,10.1,14.1
2025-08-05,17.9,28.0,22.8,99,0.2,11.7,16.5
2025-08-06,18.3,31.0,24.0,97,1.5,16.7,17.7
2025-08-07,21.1,29.9,24.8,95,0.1,14.0,20.1
2025-08-08,22.2,32.6,27.3,92,0.0,22.4,19.9
2025-08-09,22.8,27.2,25.6,96,11.8,20.0,20.6
2025-08-10,23.2,31.6,26.3,94,5.7,19.6,21.0
2025-08-11,20.7,28.1,23.8,98,4.5,14.5,19.5
2025-08-12,21.7,28.5,24.0,98,9.6,17.7,20.8
2025-08-13,20.5,27.5,23.5,98,0.0,13.4,17.2
2025-08-14,16.8,28.5,23.0,94,0.0,8.4,15.8
2025-08-15,20.5,32.8,26.1,94,0.1,22.7,18.8
2025-08-16,23.6,32.6,27.3,98,3.7,14.4,21.0
2025-08-17,24.1,32.3,27.2,96,2.1,16.2,23.0
2025-08-18,23.0,33.6,27.3,98,4.0,18.2,22.5
2025-08-19,22.3,29.2,25.7,95,0.1,15.0,20.6
2025-08-20,20.0,28.5,23.9,97,1.0,14.4,19.5
2025-08-21,16.5,26.9,21.9,95,0.0,13.6,15.3
2025-08-22,17.1,27.3,22.4,99,0.0,7.1,15.5
2025-08-23,18.4,28.3,22.4,90,0.5,21.3,12.4
2025-08-24,14.6,23.1,18.7,87,0.0,22.2,8.8
2025-08-25,12.6,21.2,16.9,88,0.0,18.0,6.6
2025-08-26,10.9,22.6,16.8,89,0.0,11.6,7.6
2025-08-27,12.1,24.4,18.3,87,0.0,10.6,10.1
2025-08-28,14.9,27.5,21.2,82,0.0,13.2,11.2
2025-08-29,16.1,26.3,20.6,97,0.1,13.1,14.9
2025-08-30,15.3,26.6,20.9,89,0.0,10.7,12.9
2025-08-31,16.8,24.6,20.4,85,0.0,11.8,12.1
2025-09-01,14.9,24.9,19.3,87,0.0,10.8,12.3
2025-09-02,13.4,25.5,19.6,88,0.0,8.5,11.1
2025-09-03,15.9,26.0,19.6,82,1.8,21.4,10.0
2025-09-04,10.4,19.4,14.9,90,0.0,13.9,6.3
2025-09-05,14.4,20.4,17.0,72,0.0,20.6,7.3
2025-09-06,10.2,20.1,14.6,84,0.3,21.5,5.9
2025-09-07,8.6,19.9,14.0,84,0.0,12.3,5.3
2025-09-08,9.7,22.0,15.6,77,0.0,14.1,5.2
2025-09-09,11.3,23.8,17.1,78,0.0,13.7,7.3
2025-09-10,13.6,27.5,20.1,83,0.0,7.9,9.1
2025-09-11,14.8,28.8,21.8,86,0.0,8.7,12.4
2025-09-12,16.3,30.8,23.6,84,0.0,14.9,12.4
2025-09-13,21.6,33.9,27.3,73,0.0,17.6,14.9
2025-09-14,21.0,34.2,27.0,89,0.4,10.8,17.8
2025-09-15,21.2,31.6,25.8,84,0.0,12.0,15.1
2025-09-16,18.2,30.9,24.3,81,0.0,10.8,13.4
2025-09-17,17.2,29.6,23.4,84,0.0,10.9,13.6
2025-09-18,17.4,31.0,23.7,84,0.0,12.5,12.9
2025-09-19,18.3,28.0,22.2,97,1.1,18.4,15.4
2025-09-20,18.0,26.8,21.0,98,9.1,14.3,16.5
2025-09-21,17.2,27.0,21.5,98,3.1,14.8,17.0
2025-09-22,18.2,26.8,21.8,98,0.7,12.0,17.5
2025-09-23,17.2,24.4,20.8,97,1.5,12.4,16.7
2025-09-24,18.2,24.8,20.5,99,0.4,15.1,12.3
2025-09-25,13.5,24.0,18.4,95,0.0,13.0,10.4
2025-09-26,12.6,27.3,20.0,89,0.0,9.8,10.3
2025-09-27,15.9,29.6,22.5,76,0.0,10.9,9.9
2025-09-28,15.4,30.5,23.2,73,0.0,11.0,8.6
2025-09-29,16.0,31.2,24.0,77,0.0,10.0,9.6
2025-09-30,18.1,31.5,24.8,72,0.0,14.6,10.4
2025-10-01,15.4,28.9,21.8,87,0.0,12.3,10.1
2025-10-02,16.2,30.5,23.0,86,0.4,9.5,12.6
2025-10-03,16.5,31.9,23.9,94,0.0,11.2,13.4
2025-10-04,18.1,29.5,23.3,87,0.0,21.2,11.0
2025-10-05,16.0,29.8,22.7,79,0.0,23.8,10.6
2025-10-06,17.5,29.4,22.9,89,1.0,15.0,14.0
2025-10-07,13.3,20.7,17.6,97,6.8,18.0,5.0
2025-10-08,7.6,21.1,14.5,84,0.0,10.2,1.1
2025-10-09,6.8,20.7,13.4,87,0.0,12.4,3.8
2025-10-10,10.6,22.1,15.2,98,2.6,15.6,4.6
2025-10-11,11.1,22.8,16.2,100,0.0,15.3,7.4
2025-10-12,9.7,24.9,16.8,90,0.0,16.3,8.1
2025-10-13,14.8,26.3,19.5,94,5.8,15.7,9.9
2025-10-14,14.6,23.8,19.0,97,0.0,12.1,10.4
2025-10-15,14.0,23.5,18.6,95,0.0,13.0,13.1
2025-10-16,13.8,25.5,19.1,94,0.0,16.7,12.2
2025-10-17,15.9,26.8,20.7,83,0.0,20.3,13.1
2025-10-18,14.9,24.5,19.3,96,8.7,25.4,13.9
2025-10-19,9.1,16.4,12.3,96,3.6,30.1,-0.6
2025-10-20,5.6,20.5,13.0,74,0.1,29.9,0.9
2025-10-21,8.8,13.8,11.2,74,0.0,34.3,0.0
2025-10-22,4.9,14.6,9.2,71,0.0,24.3,-2.9
2025-10-23,2.2,14.9,7.9,77,0.0,19.0,-1.5
2025-10-24,0.3,14.1,7.4,99,0.0,12.4,-0.8
2025-10-25,8.6,13.4,10.9,63,0.0,17.9,1.5
2025-10-26,9.8,18.1,13.1,68,0.0,18.1,3.5
2025-10-27,7.8,17.0,11.7,71,0.0,19.1,1.8
2025-10-28,7.8,12.6,9.8,98,2.7,13.1,2.2
2025-10-29,7.6,14.3,10.6,99,5.7,30.3,0.7
2025-10-30,2.8,13.1,7.7,92,0.0,17.8,1.5
2025-10-31,2.6,14.0,8.2,97,0.0,24.0,0.2
2025-11-01,1.8,8.8,5.2,91,0.3,11.7,-0.2
2025-11-02,-2.5,11.1,4.5,99,0.0,16.6,-2.7
2025-11-03,4.1,16.4,8.5,81,0.0,14.7,-4.0
2025-11-04,3.5,19.6,11.2,69,0.0,22.4,-3.5
2025-11-05,6.1,16.5,12.6,77,0.0,23.3,-1.7
2025-11-06,0.1,16.5,8.6,82,0.0,26.2,-3.3
2025-11-07,10.2,19.8,14.3,95,11.4,28.1,2.1
2025-11-08,3.3,9.9,6.8,96,5.9,27.5,2.0
2025-11-09,-2.7,3.7,0.7,94,0.8,31.1,-10.9
2025-11-10,-4.9,2.1,-1.8,81,0.1,24.6,-10.6
2025-11-11,-4.0,8.4,2.5,71,0.1,22.6,-8.9
2025-11-12,3.8,16.0,8.9,76,0.0,20.9,-1.5
2025-11-13,1.2,16.5,8.7,84,0.0,15.4,-1.1
2025-11-14,8.1,23.2,14.8,80,0.0,15.7,1.7
