date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,6.8,17.8,11.9,72,0.0,23.4,-0.8
2025-05-09,2.8,18.5,11.5,72,0.0,10.6,-2.0
2025-05-10,9.3,22.9,16.0,66,0.0,20.7,1.8
2025-05-11,6.2,23.7,15.4,62,0.0,17.5,-2.2
2025-05-12,11.8,27.6,19.9,82,0.0,17.6,4.9
2025-05-13,15.4,26.2,21.1,93,0.3,14.8,13.6
2025-05-14,15.6,27.4,21.7,97,0.2,21.3,14.3
2025-05-15,17.2,32.2,23.2,96,12.5,33.8,8.0
2025-05-16,13.2,26.1,19.7,69,1.7,31.7,5.4
2025-05-17,10.6,17.0,13.3,71,0.0,28.8,5.1
2025-05-18,7.3,20.2,14.0,88,0.0,21.5,5.4
2025-05-19,5.9,15.6,10.6,76,0.0,29.3,2.0
2025-05-20,9.9,17.0,12.5,96,23.6,34.5,6.2
2025-05-21,8.6,12.6,10.2,93,1.1,19.4,6.8
2025-05-22,8.0,15.1,11.1,96,0.8,20.8,3.9
2025-05-23,6.1,17.5,12.2,87,0.0,14.9,3.9
2025-05-24,6.7,18.9,13.6,92,0.0,14.6,5.2
2025-05-25,9.9,19.9,14.6,81,0.0,15.4,5.0
2025-05-26,7.6,20.4,14.2,87,0.0,19.2,4.6
2025-05-27,11.6,20.2,15.5,68,0.3,18.0,4.6
2025-05-28,11.3,19.0,14.6,94,2.4,13.0,7.8
2025-05-29,8.9,20.2,14.7,100,1.3,16.6,8.6
2025-05-30,9.6,24.3,17.5,93,0.6,27.8,7.7
2025-05-31,13.1,21.4,17.0,77,0.0,17.5,6.7
2025-06-01,9.0,23.1,16.3,66,0.0,10.4,2.8
2025-06-02,12.0,29.0,20.8,68,0.0,21.1,4.4
2025-06-03,18.0,27.1,22.7,96,25.2,34.0,14.2
2025-06-04,14.8,21.9,17.9,96,14.6,18.0,12.6
2025-06-05,12.8,24.0,18.5,93,0.0,14.4,10.9
2025-06-06,13.9,23.1,18.7,86,0.0,12.9,9.0
2025-06-07,10.8,23.9,18.1,93,0.7,15.2,6.8
2025-06-08,14.1,23.8,18.1,96,5.3,25.4,10.9
2025-06-09,11.8,19.2,15.5,84,0.1,27.7,7.3
2025-06-10,10.9,23.1,17.4,88,0.0,21.6,8.6
2025-06-11,16.5,29.1,22.5,78,0.0,18.7,11.1
2025-06-12,16.0,28.3,22.4,89,0.1,21.9,13.5
2025-06-13,14.9,26.5,20.7,84,0.5,19.5,10.9
2025-06-14,14.5,27.2,20.7,92,0.0,15.7,13.2
2025-06-15,16.1,27.4,21.9,94,0.0,12.4,15.0
2025-06-16,17.9,28.5,23.0,86,0.0,13.6,15.4
2025-06-17,19.5,30.3,24.4,95,0.4,14.9,18.3
2025-06-18,18.3,23.2,20.5,98,15.2,14.7,17.5
2025-06-19,17.2,26.7,22.1,97,0.0,16.1,14.7
2025-06-20,18.6,28.1,22.8,91,3.1,26.1,14.3
2025-06-21,23.9,33.9,28.7,84,0.0,30.3,20.7
2025-06-22,24.7,33.5,29.3,82,0.0,27.9,20.1
2025-06-23,24.4,32.7,28.4,79,0.2,24.7,19.0
2025-06-24,22.5,28.6,25.1,94,5.8,11.6,20.5
2025-06-25,21.4,30.2,25.4,100,1.8,16.6,21.4
2025-06-26,21.7,32.0,26.7,93,8.0,22.6,20.4
2025-06-27,20.0,25.9,23.3,96,5.2,21.1,18.0
2025-06-28,16.9,29.4,23.8,99,0.0,11.6,16.6
2025-06-29,21.3,31.0,25.6,93,1.4,18.6,19.8
2025-06-30,20.6,29.0,24.0,100,0.3,14.9,17.1
2025-07-01,17.6,27.5,22.9,89,0.0,13.1,15.9
2025-07-02,18.0,29.1,23.9,93,0.2,16.4,14.9
2025-07-03,18.8,30.5,24.7,92,4.0,11.2,17.3
2025-07-04,22.0,31.4,26.5,88,0.0,17.6,18.1
2025-07-05,22.0,30.4,25.4,94,12.4,27.9,19.4
2025-07-06,21.1,27.2,24.2,98,2.3,15.3,19.8
2025-07-07,16.9,26.6,22.2,98,0.5,9.6,16.1
2025-07-08,19.1,27.0,22.9,98,0.8,17.8,18.4
2025-07-09,19.0,28.6,23.6,100,0.1,11.5,17.9
2025-07-10,17.9,28.5,22.9,98,9.4,20.2,16.1
2025-07-11,20.2,27.9,22.7,98,14.6,21.9,19.0
2025-07-12,19.3,26.7,22.5,99,3.1,17.0,18.2
2025-07-13,16.5,25.5,21.2,93,0.0,11.0,15.4
2025-07-14,16.8,27.0,22.1,94,0.0,9.9,15.1
2025-07-15,18.9,28.3,23.8,91,0.6,14.1,17.2
2025-07-16,21.1,27.5,24.2,96,6.1,25.7,19.1
2025-07-17,16.5,20.9,19.3,95,0.2,13.6,14.6
2025-07-18,15.3,24.0,19.6,93,0.0,10.4,12.4
2025-07-19,20.8,27.8,23.4,97,7.3,21.4,18.4
2025-07-20,19.4,23.8,21.9,99,8.9,18.3,15.4
2025-07-21,16.0,26.2,21.5,90,0.3,16.7,12.4
2025-07-22,19.2,28.2,24.1,95,0.2,19.5,18.4
2025-07-23,22.8,31.2,26.7,94,0.0,22.0,21.1
2025-07-24,23.5,28.6,25.6,94,2.8,19.4,22.2
2025-07-25,21.8,28.2,24.8,100,2.7,17.0,20.1
2025-07-26,21.7,26.1,23.7,98,4.7,15.0,20.5
2025-07-27,20.5,29.9,25.4,100,0.9,12.6,20.5
2025-07-28,21.4,31.2,26.1,99,2.6,18.5,20.9
2025-07-29,22.9,31.7,26.8,91,0.0,13.7,21.0
2025-07-30,17.9,25.0,22.2,95,9.6,19.9,16.1
2025-07-31,16.2,22.6,19.2,89,0.0,20.6,11.4
2025-08-01,12.9,23.8,18.4,82,0.0,15.3,8.4
2025-08-02,12.5,24.4,18.6,89,0.0,9.2,10.7
2025-08-03,12.6,25.0,19.4,88,0.0,12.0,10.7
2025-08-04,15.1,26.2,20.6,91,0.0,13.0,12.9
2025-08-05,16.7,27.1,21.9,90,0.0,13.2,14.1
2025-08-06,16.8,27.9,22.8,90,0.0,15.6,13.9
2025-08-07,20.1,29.1,24.4,96,1.4,14.7,19.4
2025-08-08,21.6,31.1,26.2,95,0.0,24.5,20.8
2025-08-09,22.0,25.8,24.3,97,33.3,25.3,20.8
2025-08-10,21.7,28.9,24.4,98,12.9,19.0,21.1
2025-08-11,20.2,28.0,23.9,99,0.1,12.7,20.0
2025-08-12,21.0,26.6,22.9,99,25.5,16.6,20.2
2025-08-13,17.6,26.1,22.0,99,0.0,10.9,15.7
2025-08-14,16.0,26.5,21.8,93,0.0,10.8,14.9
2025-08-15,18.9,30.2,24.5,90,0.0,12.8,16.0
2025-08-16,20.9,28.0,23.7,97,31.8,18.3,19.4
2025-08-17,21.5,28.1,23.8,99,7.6,17.0,20.1
2025-08-18,19.5,28.9,23.6,99,21.3,18.9,18.4
2025-08-19,21.2,26.4,23.3,100,0.2,15.9,19.9
2025-08-20,19.2,25.6,22.1,99,0.9,17.7,17.3
2025-08-21,15.3,25.0,20.2,97,0.0,10.8,14.4
2025-08-22,15.2,25.6,20.7,99,0.0,9.5,15.0
2025-08-23,15.9,23.9,20.8,98,0.2,23.9,11.9
2025-08-24,13.1,21.2,17.1,93,0.0,25.0,9.0
2025-08-25,11.0,19.4,15.0,90,0.0,18.9,8.7
2025-08-26,9.9,20.9,15.5,90,0.1,16.7,7.5
2025-08-27,11.1,22.2,16.4,95,0.0,19.9,10.2
2025-08-28,14.4,24.2,19.1,95,7.5,13.3,13.2
2025-08-29,12.9,23.5,18.2,95,0.7,13.7,11.8
2025-08-30,13.6,22.9,18.1,93,1.9,14.6,12.4
2025-08-31,13.6,22.4,17.5,92,0.0,12.7,8.0
2025-09-01,12.4,24.1,18.1,92,0.0,11.4,9.7
2025-09-02,12.6,24.0,18.4,91,0.0,11.2,10.6
2025-09-03,13.1,21.2,17.1,90,8.1,22.5,7.4
2025-09-04,7.6,17.5,12.9,93,0.0,24.0,6.0
2025-09-05,10.3,16.9,14.3,77,0.2,27.4,4.6
2025-09-06,7.8,17.2,12.2,93,0.0,18.5,4.6
2025-09-07,6.7,18.5,12.3,95,0.0,14.4,5.1
2025-09-08,8.4,21.0,14.7,81,0.0,18.9,5.3
