date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,5.7,15.5,10.4,75,0.0,23.3,-2.8
2025-05-09,1.6,18.4,10.8,83,0.0,8.6,-4.0
2025-05-10,8.8,22.2,14.8,65,0.0,17.1,-0.9
2025-05-11,5.1,22.8,14.1,72,0.0,14.7,-1.6
2025-05-12,9.6,27.4,18.9,76,0.0,19.7,3.5
2025-05-13,15.2,25.5,20.1,95,0.5,13.9,10.9
2025-05-14,13.9,26.2,20.0,100,0.1,14.6,13.9
2025-05-15,16.2,31.6,22.4,93,13.5,29.8,8.9
2025-05-16,14.4,28.1,20.6,66,2.3,34.8,3.5
2025-05-17,11.4,17.5,13.8,69,0.1,31.0,4.9
2025-05-18,7.2,20.3,13.7,79,0.0,19.8,3.8
2025-05-19,4.2,12.9,8.4,85,0.0,29.5,1.5
2025-05-20,8.0,13.1,9.8,97,17.3,37.0,5.8
2025-05-21,7.5,12.1,9.1,96,6.1,17.7,6.7
2025-05-22,6.7,13.8,10.4,95,0.1,22.1,2.7
2025-05-23,4.4,16.9,10.8,90,0.0,13.9,3.0
2025-05-24,4.7,17.9,12.0,92,0.0,14.8,3.5
2025-05-25,8.2,18.8,13.8,80,0.0,16.0,3.9
2025-05-26,5.7,18.9,12.9,88,0.0,17.1,3.8
2025-05-27,11.2,19.6,15.0,72,0.0,20.3,4.2
2025-05-28,10.2,18.3,13.5,94,4.7,14.8,4.6
2025-05-29,8.1,20.7,14.8,100,0.7,11.1,8.0
2025-05-30,9.4,24.8,17.2,91,1.1,25.0,7.9
2025-05-31,9.8,20.6,15.0,95,0.0,13.1,4.4
2025-06-01,6.9,21.9,14.6,77,0.0,12.6,1.0
2025-06-02,10.2,28.3,19.5,58,0.0,19.1,1.2
2025-06-03,19.5,27.5,22.8,97,20.7,32.7,13.4
2025-06-04,14.0,21.4,17.3,97,20.3,16.5,11.4
2025-06-05,11.2,23.2,17.5,89,0.0,16.5,9.3
2025-06-06,12.1,22.9,17.7,88,0.0,13.9,6.9
2025-06-07,11.6,23.8,18.0,80,0.0,18.1,5.7
2025-06-08,11.8,23.7,17.8,88,1.3,25.7,9.8
2025-06-09,11.9,19.0,15.6,86,0.4,26.5,7.2
2025-06-10,11.2,23.8,17.4,85,0.0,21.4,8.1
2025-06-11,16.5,29.3,22.7,79,0.0,21.9,10.6
2025-06-12,15.4,26.4,20.8,82,0.0,20.0,9.1
2025-06-13,13.7,24.1,18.4,82,0.0,18.1,9.3
2025-06-14,12.8,25.9,19.1,91,0.0,15.2,11.2
2025-06-15,13.6,27.5,20.7,90,0.1,11.9,12.1
2025-06-16,15.9,28.3,22.4,86,0.0,13.9,13.5
2025-06-17,19.1,30.7,25.1,94,1.1,16.1,17.4
