date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.7,14.2,8.6,85,0.4,23.1,2.2
2025-05-09,2.2,14.8,8.3,95,0.0,21.4,-2.0
2025-05-10,3.2,19.7,10.7,76,0.0,20.9,-2.5
2025-05-11,4.8,17.6,11.3,76,0.0,18.5,-3.0
2025-05-12,6.3,23.3,15.1,77,0.0,12.8,-3.5
2025-05-13,13.9,22.2,17.7,97,4.6,25.4,8.2
2025-05-14,15.0,22.3,18.3,96,0.5,22.5,13.8
2025-05-15,13.6,23.0,18.4,100,0.0,18.1,13.6
2025-05-16,15.8,25.6,20.0,99,25.6,22.1,9.6
2025-05-17,13.5,17.8,15.3,93,2.8,28.8,7.8
2025-05-18,7.2,13.6,11.7,84,0.1,27.2,4.2
2025-05-19,5.9,13.8,8.7,85,0.0,21.5,2.5
2025-05-20,3.4,14.8,9.2,77,0.0,27.1,-0.6
2025-05-21,8.1,12.2,10.1,98,12.3,26.7,4.8
2025-05-22,7.4,11.0,9.2,100,1.6,32.4,5.8
2025-05-23,7.2,11.1,9.0,91,1.0,26.7,4.4
2025-05-24,6.9,13.4,9.9,93,0.7,27.1,5.3
2025-05-25,3.9,14.9,10.1,94,0.4,22.0,3.0
2025-05-26,5.1,19.0,12.4,96,0.0,14.4,4.4
2025-05-27,9.6,20.5,15.5,89,0.0,17.3,6.8
2025-05-28,10.8,14.2,12.7,98,5.7,25.0,7.0
2025-05-29,10.2,19.1,14.6,100,4.0,22.6,10.2
2025-05-30,10.4,21.5,15.7,94,0.2,23.4,8.6
2025-05-31,6.8,11.6,10.0,95,0.4,34.9,2.2
2025-06-01,4.1,14.6,9.8,93,0.0,27.5,0.0
2025-06-02,4.9,21.7,14.0,66,0.0,13.7,-1.4
2025-06-03,11.3,24.0,18.6,76,0.0,23.1,4.3
2025-06-04,16.6,27.2,21.3,90,11.3,26.7,10.8
2025-06-05,14.5,21.1,17.3,98,29.5,14.2,13.6
2025-06-06,13.8,22.3,18.1,94,0.8,13.4,12.6
2025-06-07,13.4,24.6,18.9,92,0.0,15.8,7.7
2025-06-08,13.9,23.0,18.1,91,0.0,17.5,6.8
2025-06-09,14.2,21.0,17.6,97,3.4,20.9,11.4
2025-06-10,11.0,20.8,16.3,92,2.0,22.9,9.4
2025-06-11,12.4,25.6,19.9,91,0.0,26.3,11.0
2025-06-12,13.8,21.6,17.6,82,0.0,16.9,9.0
2025-06-13,12.7,20.5,16.3,70,0.5,18.8,5.1
2025-06-14,13.5,22.5,17.5,70,0.4,19.1,7.0
2025-06-15,13.1,24.6,18.8,74,0.0,13.5,6.8
2025-06-16,14.6,24.7,19.8,86,1.2,12.1,8.1
2025-06-17,17.2,25.9,21.4,98,0.2,17.4,16.4
2025-06-18,19.6,28.0,22.9,98,12.0,12.7,18.8
2025-06-19,16.1,22.1,18.9,98,8.4,34.4,13.9
2025-06-20,15.0,24.3,19.7,98,0.2,16.1,14.6
2025-06-21,17.6,26.2,22.0,96,5.4,27.5,16.4
2025-06-22,24.2,31.9,27.7,86,0.6,30.9,19.8
2025-06-23,23.0,32.0,27.5,92,0.0,19.4,20.5
2025-06-24,23.1,31.0,26.4,93,4.0,17.6,19.6
2025-06-25,19.0,26.9,22.8,99,0.2,13.8,13.1
2025-06-26,17.2,28.0,21.6,94,11.0,17.0,14.6
2025-06-27,16.7,28.0,22.1,92,0.4,22.4,14.4
2025-06-28,17.5,24.4,22.0,97,0.2,20.1,15.2
2025-06-29,13.4,25.6,20.2,99,0.0,10.8,13.2
2025-06-30,18.4,26.9,22.6,98,7.5,17.6,16.8
2025-07-01,19.2,26.6,23.0,99,0.1,18.6,17.0
2025-07-02,15.5,26.6,21.9,97,0.9,15.4,15.0
2025-07-03,15.7,23.6,20.3,93,0.0,19.5,11.4
2025-07-04,13.1,24.9,19.3,87,0.0,11.8,10.6
2025-07-05,18.1,30.0,24.3,91,1.2,14.7,14.1
2025-07-06,22.0,29.5,25.8,90,1.3,24.5,19.2
2025-07-07,16.0,22.7,20.3,98,0.1,19.5,14.1
2025-07-08,14.4,24.6,19.3,97,0.0,14.0,13.9
2025-07-09,16.9,24.6,20.3,97,9.0,13.3,15.1
2025-07-10,16.9,26.5,21.8,100,0.8,10.7,16.8
2025-07-11,17.3,27.6,22.7,100,8.7,13.7,17.3
2025-07-12,20.6,29.4,25.2,97,3.3,22.5,19.9
2025-07-13,20.9,27.3,24.2,100,2.3,11.5,20.4
