date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.1,14.9,9.0,83,0.1,20.9,0.6
2025-05-09,2.9,15.0,8.7,93,0.0,20.2,-2.9
2025-05-10,5.8,22.8,13.2,85,0.0,26.0,-2.0
2025-05-11,6.2,15.6,11.1,74,0.0,22.4,1.7
2025-05-12,7.9,21.6,14.8,82,0.0,13.7,2.6
2025-05-13,14.0,19.5,16.1,96,3.4,23.3,12.6
2025-05-14,13.1,22.3,16.7,98,15.5,19.9,11.9
2025-05-15,13.0,22.2,17.0,98,0.0,16.2,12.8
2025-05-16,16.6,26.1,20.8,96,23.5,20.0,7.6
2025-05-17,13.8,19.9,16.5,93,1.3,33.5,7.7
2025-05-18,9.3,15.2,13.1,81,0.0,25.5,5.1
2025-05-19,5.1,14.1,9.4,79,0.0,22.8,1.1
2025-05-20,4.2,12.4,8.9,84,2.4,29.2,-0.1
2025-05-21,9.8,14.1,11.6,95,13.9,31.1,7.6
2025-05-22,9.1,12.4,10.3,98,3.6,31.5,6.7
2025-05-23,6.5,12.1,9.6,93,3.0,27.3,3.5
2025-05-24,5.7,15.1,10.6,93,0.5,23.9,4.6
2025-05-25,4.9,16.0,11.2,91,0.7,20.8,3.3
2025-05-26,5.9,19.5,13.1,90,0.6,11.3,4.3
2025-05-27,11.0,18.4,14.5,89,0.0,19.0,7.8
2025-05-28,11.2,12.5,12.0,97,2.5,21.0,7.5
2025-05-29,10.1,20.9,15.8,100,1.3,19.9,10.1
2025-05-30,11.2,23.2,16.7,93,0.1,22.5,6.8
2025-05-31,7.6,13.8,10.8,93,0.2,36.1,2.5
2025-06-01,4.4,17.6,11.4,87,0.0,20.9,1.8
2025-06-02,7.2,22.5,15.1,78,0.0,17.9,2.6
2025-06-03,13.4,25.1,19.5,76,0.0,23.3,4.8
2025-06-04,17.7,29.1,22.3,89,3.1,26.2,11.6
2025-06-05,14.5,21.2,17.6,94,24.9,22.0,13.2
2025-06-06,15.6,22.1,18.3,96,7.7,14.3,8.6
2025-06-07,13.7,24.2,18.7,84,0.0,13.6,8.4
2025-06-08,14.8,20.5,17.3,93,0.5,19.5,8.6
2025-06-09,14.8,21.3,18.2,97,5.4,23.9,11.9
2025-06-10,12.1,22.1,17.5,87,0.2,20.8,9.1
2025-06-11,14.1,25.8,20.6,89,0.0,27.3,11.8
2025-06-12,14.7,23.2,19.0,82,0.0,15.3,10.1
2025-06-13,14.1,20.9,17.5,84,4.4,19.6,5.1
2025-06-14,12.9,22.0,17.0,90,6.8,18.0,9.8
2025-06-15,13.6,24.8,19.4,88,0.0,14.2,8.5
2025-06-16,16.6,23.9,20.1,94,0.0,13.7,11.7
2025-06-17,18.1,26.5,22.2,96,0.2,20.1,17.3
2025-06-18,19.9,28.5,24.0,95,11.4,19.2,18.5
2025-06-19,16.5,22.5,19.8,95,7.4,30.6,14.4
2025-06-20,16.2,26.1,20.6,95,0.4,15.3,15.1
2025-06-21,19.5,27.4,23.2,90,2.4,30.7,17.0
2025-06-22,23.6,32.2,28.0,82,0.0,29.4,19.5
2025-06-23,23.8,32.0,28.1,90,0.0,21.4,20.9
2025-06-24,24.5,32.3,27.5,91,16.3,22.9,19.7
2025-06-25,18.0,28.3,23.7,97,19.7,16.1,15.3
2025-06-26,17.1,26.8,21.7,92,6.2,17.5,14.3
2025-06-27,17.1,28.1,22.9,94,0.1,20.3,15.9
2025-06-28,18.8,27.0,24.1,94,0.2,21.3,16.7
2025-06-29,17.3,25.8,21.6,94,0.0,12.1,16.1
2025-06-30,20.2,27.9,23.9,94,4.8,20.5,18.6
2025-07-01,21.1,27.9,24.3,95,0.1,18.4,16.5
2025-07-02,16.1,28.4,22.9,89,2.0,14.6,14.2
2025-07-03,18.4,25.8,22.1,94,0.0,16.8,11.3
2025-07-04,16.0,25.1,21.1,85,0.0,15.3,10.6
2025-07-05,20.3,31.4,26.1,90,0.1,20.1,17.2
2025-07-06,23.0,30.6,26.7,85,7.8,24.5,19.2
2025-07-07,17.9,23.7,21.8,98,2.1,20.6,13.0
2025-07-08,16.1,26.2,21.0,89,0.0,10.9,12.9
2025-07-09,20.5,25.6,22.3,92,6.5,12.6,17.8
2025-07-10,19.1,27.1,22.7,99,3.4,11.1,18.6
2025-07-11,18.5,27.9,23.6,98,6.3,11.9,17.9
2025-07-12,21.3,30.1,25.9,94,0.0,22.2,20.1
2025-07-13,22.2,28.0,25.2,97,1.8,13.4,20.2
2025-07-14,21.7,27.9,24.8,97,0.9,8.2,18.0
2025-07-15,18.9,28.2,23.8,90,0.0,10.5,16.1
2025-07-16,21.5,28.0,24.7,95,4.9,16.8,19.5
2025-07-17,15.9,25.5,22.7,96,0.6,31.9,13.1
2025-07-18,12.6,21.0,17.4,89,0.0,17.5,10.2
2025-07-19,13.8,25.4,20.6,96,6.6,12.8,11.6
2025-07-20,16.7,24.2,21.3,99,23.9,19.4,14.1
2025-07-21,14.5,22.8,18.4,92,0.0,16.7,11.1
2025-07-22,11.6,23.4,18.5,91,0.0,15.5,10.1
2025-07-23,16.6,26.9,22.1,90,0.0,14.6,13.4
2025-07-24,22.0,30.8,26.0,90,11.6,21.8,18.2
2025-07-25,21.7,28.2,24.3,96,2.7,13.2,19.5
2025-07-26,20.1,26.7,24.1,96,2.7,15.4,19.1
2025-07-27,22.0,29.9,25.7,98,13.6,16.4,21.1
2025-07-28,20.9,29.5,25.3,97,0.4,13.9,18.5
2025-07-29,20.9,30.0,25.2,99,0.0,10.7,19.3
2025-07-30,20.1,28.5,23.9,87,0.8,21.1,15.6
2025-07-31,16.2,21.5,18.2,92,31.7,21.0,12.9
2025-08-01,12.4,22.5,17.7,88,0.1,17.6,9.9
2025-08-02,12.3,23.0,18.2,78,0.0,14.2,7.7
2025-08-03,13.6,24.5,19.4,85,0.0,6.7,10.6
2025-08-04,15.2,24.9,20.3,92,0.0,13.5,13.8
2025-08-05,17.6,25.1,21.7,89,0.0,17.3,14.4
2025-08-06,19.4,26.0,22.7,89,0.0,18.2,16.4
2025-08-07,20.0,24.8,22.3,88,0.0,16.9,16.2
2025-08-08,20.6,27.0,23.9,91,0.2,14.5,18.9
2025-08-09,22.0,28.4,24.9,92,0.0,16.5,19.0
2025-08-10,22.2,29.0,25.3,91,0.0,14.9,20.1
2025-08-11,22.4,28.5,25.4,91,0.0,16.1,20.2
2025-08-12,22.1,29.6,26.0,93,3.3,17.1,20.5
2025-08-13,20.0,27.1,23.8,97,2.2,16.0,16.8
2025-08-14,16.4,27.2,21.8,90,0.0,12.5,14.2
2025-08-15,17.5,27.0,22.6,94,0.2,9.1,16.2
2025-08-16,19.0,29.4,24.4,92,0.0,13.9,16.9
2025-08-17,17.6,26.0,22.6,96,1.0,27.4,14.6
2025-08-18,15.1,21.0,18.8,89,0.0,22.9,11.4
2025-08-19,18.0,23.6,20.4,99,22.9,16.4,13.9
2025-08-20,18.1,22.8,19.9,97,0.8,18.8,16.8
2025-08-21,15.9,23.3,19.0,94,0.3,19.0,14.9
2025-08-22,14.7,23.5,19.4,97,0.0,10.7,13.3
2025-08-23,16.7,24.6,20.9,99,2.5,18.8,16.5
2025-08-24,14.4,22.8,18.9,95,0.1,17.8,11.6
2025-08-25,12.8,19.5,16.0,90,0.9,18.0,10.9
2025-08-26,10.2,18.5,14.5,91,0.0,19.4,7.3
2025-08-27,8.9,20.3,15.0,95,0.0,13.8,8.0
2025-08-28,13.1,19.5,16.1,91,9.3,18.8,8.8
2025-08-29,8.0,16.9,13.1,94,0.5,17.7,6.9
2025-08-30,7.2,19.6,13.6,94,0.0,10.6,6.3
2025-08-31,8.7,20.8,14.9,88,0.0,10.8,6.8
2025-09-01,11.7,21.4,16.8,93,0.0,14.4,9.4
2025-09-02,15.6,23.2,18.9,93,0.0,10.7,12.5
2025-09-03,14.9,23.9,19.7,88,0.0,22.9,11.9
2025-09-04,13.2,17.6,15.7,96,18.6,24.5,7.6
2025-09-05,10.4,21.0,16.2,86,0.0,32.3,8.1
2025-09-06,10.4,17.8,14.3,82,0.0,20.2,6.2
2025-09-07,7.9,17.8,13.1,91,0.0,17.1,4.6
2025-09-08,6.9,18.0,13.0,93,0.2,12.0,5.8
2025-09-09,12.4,21.6,16.7,85,0.0,11.2,8.9
2025-09-10,12.9,23.5,18.3,97,0.0,10.9,10.6
2025-09-11,10.4,23.8,17.0,95,0.0,13.1,9.6
2025-09-12,11.3,23.5,17.4,98,0.3,9.6,11.0
2025-09-13,13.8,22.8,17.8,97,0.0,5.8,12.0
2025-09-14,11.9,24.5,18.2,100,0.0,9.9,11.9
2025-09-15,15.4,23.8,19.4,94,0.0,19.4,11.4
2025-09-16,14.8,23.2,18.6,89,0.0,14.1,10.9
2025-09-17,12.3,25.0,18.8,91,0.0,9.0,10.8
2025-09-18,12.8,27.2,19.7,92,0.0,14.9,10.4
2025-09-19,15.1,23.6,18.8,96,0.9,13.7,13.9
2025-09-20,15.8,20.2,17.9,92,0.0,23.4,8.4
2025-09-21,15.6,25.1,20.0,93,5.3,20.9,9.6
2025-09-22,18.9,23.2,20.5,94,7.1,16.6,17.6
2025-09-23,16.6,24.1,19.8,99,0.5,11.7,16.4
2025-09-24,17.6,20.1,18.7,98,15.7,19.4,17.0
2025-09-25,15.4,22.5,18.5,99,1.6,16.3,14.8
2025-09-26,14.1,23.1,17.7,100,0.0,10.2,13.5
2025-09-27,15.0,25.2,19.6,93,0.0,13.6,12.9
2025-09-28,13.5,23.8,18.6,88,0.0,12.0,9.9
2025-09-29,12.5,23.6,17.8,92,0.0,11.4,10.4
2025-09-30,11.8,22.8,17.1,87,0.0,18.6,8.7
2025-10-01,13.1,19.1,15.9,76,0.0,21.1,4.6
2025-10-02,12.9,20.0,15.7,84,0.0,19.1,4.9
2025-10-03,10.8,25.1,18.0,100,0.0,10.3,10.4
2025-10-04,15.4,24.8,19.7,93,0.0,14.2,13.9
2025-10-05,17.4,25.7,20.9,91,0.0,13.8,14.7
2025-10-06,16.1,25.5,20.9,87,0.0,16.8,13.9
2025-10-07,13.6,22.5,18.1,95,9.3,24.2,10.1
2025-10-08,7.8,16.0,11.9,93,0.0,22.1,2.7
2025-10-09,3.5,15.2,9.3,79,0.0,15.7,-0.3
2025-10-10,8.1,17.5,13.0,85,0.0,19.1,4.3
2025-10-11,8.8,17.4,13.2,93,0.2,16.1,6.3
2025-10-12,9.8,18.9,14.3,93,0.0,21.5,7.9
2025-10-13,11.9,19.8,15.1,92,0.0,19.8,9.1
2025-10-14,8.1,21.4,13.4,93,0.0,19.6,6.7
2025-10-15,8.1,16.1,12.5,88,0.0,20.7,2.9
2025-10-16,3.1,16.2,9.1,82,0.0,13.8,0.3
2025-10-17,4.1,17.7,11.8,85,0.2,17.4,1.7
2025-10-18,14.5,22.7,18.3,82,1.0,25.2,9.6
2025-10-19,10.4,20.3,16.3,95,18.2,36.9,8.1
2025-10-20,7.3,15.1,10.7,86,1.5,31.3,2.3
2025-10-21,8.3,16.4,12.2,87,3.1,28.8,3.2
2025-10-22,6.3,10.9,8.2,88,2.8,33.3,4.3
2025-10-23,6.2,11.0,8.2,95,0.3,24.1,2.0
2025-10-24,3.4,11.2,6.8,93,0.0,20.0,0.9
2025-10-25,1.2,12.6,6.6,96,0.0,11.3,0.6
2025-10-26,1.8,11.6,6.0,93,0.0,13.1,-0.8
2025-10-27,3.2,12.8,7.7,89,0.0,25.0,0.9
2025-10-28,7.9,12.9,9.7,89,0.0,27.0,0.6
2025-10-29,6.2,12.6,9.4,90,0.0,25.8,2.6
2025-10-30,7.1,9.6,8.0,93,11.2,26.8,4.9
