date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.7,16.1,10.4,76,0.0,19.2,-0.1
2025-05-09,1.0,18.5,10.6,81,0.0,10.7,-1.8
2025-05-10,9.9,20.7,15.2,71,0.0,18.8,-0.8
2025-05-11,5.3,21.1,13.6,67,0.0,14.3,-1.5
2025-05-12,9.7,25.2,17.9,71,0.0,17.8,4.0
2025-05-13,13.6,23.6,19.1,92,1.0,13.6,10.4
2025-05-14,13.8,25.0,19.6,99,1.6,17.1,13.6
2025-05-15,15.8,28.4,20.5,93,3.7,37.0,9.8
2025-05-16,12.1,23.5,17.6,70,1.3,31.3,4.8
2025-05-17,9.4,14.6,11.8,80,0.0,27.1,5.2
2025-05-18,8.4,17.4,12.4,83,0.1,16.3,5.4
2025-05-19,4.1,13.4,8.6,86,1.0,28.6,1.9
2025-05-20,6.2,11.1,8.4,98,19.7,36.2,5.1
2025-05-21,6.9,10.6,8.4,99,4.6,17.1,6.6
2025-05-22,5.9,14.5,10.1,98,0.2,20.9,3.2
2025-05-23,4.8,15.8,10.6,87,0.0,13.0,2.3
2025-05-24,4.7,17.3,12.0,90,0.0,11.7,3.0
2025-05-25,6.7,19.0,13.4,85,0.0,18.6,3.8
2025-05-26,6.7,18.2,13.4,83,0.0,19.3,4.1
2025-05-27,10.8,19.1,14.6,73,0.0,17.6,4.6
2025-05-28,9.9,17.5,13.1,96,3.4,14.6,5.9
2025-05-29,8.6,19.5,13.7,100,0.2,17.9,8.6
2025-05-30,10.2,23.4,16.9,88,0.0,27.9,8.1
2025-05-31,11.8,20.5,15.7,88,0.0,13.5,7.2
2025-06-01,8.1,21.8,15.2,88,0.0,9.4,5.6
2025-06-02,11.8,27.6,20.0,76,0.0,20.4,4.2
2025-06-03,15.4,26.0,21.0,98,24.3,30.5,13.4
2025-06-04,12.9,23.2,17.6,98,2.2,16.1,10.1
2025-06-05,12.8,23.9,18.2,85,0.0,13.8,9.1
2025-06-06,13.6,23.1,18.3,81,0.2,11.7,9.2
2025-06-07,11.6,23.9,18.2,78,0.0,16.9,7.5
2025-06-08,13.9,21.5,17.8,96,1.0,22.4,5.7
2025-06-09,12.6,18.5,14.8,81,0.6,26.4,5.9
2025-06-10,10.9,23.1,17.0,85,0.0,22.6,8.1
2025-06-11,18.0,30.5,23.5,67,0.1,25.7,10.0
2025-06-12,15.4,26.1,20.3,91,3.8,22.6,9.2
2025-06-13,13.2,25.4,18.6,75,0.4,19.6,6.3
2025-06-14,13.3,27.0,20.2,87,0.0,14.2,11.1
2025-06-15,15.6,25.4,20.4,95,1.8,13.7,13.6
2025-06-16,17.1,27.1,21.8,93,1.1,16.3,15.1
2025-06-17,19.5,28.5,23.9,93,1.1,18.6,17.2
2025-06-18,18.0,23.9,20.3,98,14.5,14.6,17.3
2025-06-19,16.3,26.4,21.5,96,0.0,15.3,15.1
2025-06-20,19.1,27.0,22.6,91,1.5,22.2,14.8
2025-06-21,23.6,33.0,28.0,85,0.0,35.9,20.8
2025-06-22,24.7,32.7,28.7,79,0.0,32.5,20.6
2025-06-23,21.6,30.9,26.3,98,13.0,27.8,17.6
2025-06-24,21.6,27.5,23.5,99,6.0,14.1,21.0
2025-06-25,20.8,27.1,23.4,100,6.2,15.5,20.4
2025-06-26,20.6,29.8,24.5,97,19.2,18.2,20.2
2025-06-27,18.9,23.4,21.9,97,0.5,24.2,16.8
2025-06-28,16.1,28.4,22.7,97,0.0,13.9,15.5
2025-06-29,20.1,29.9,24.6,95,6.4,18.8,19.0
2025-06-30,18.1,27.6,22.3,99,0.2,16.1,15.4
2025-07-01,16.9,26.8,22.0,93,0.0,15.3,15.3
2025-07-02,17.9,27.7,23.3,87,0.3,14.2,15.3
2025-07-03,18.9,30.0,24.8,88,0.0,18.2,16.9
2025-07-04,21.2,30.4,25.5,95,1.0,19.9,19.2
2025-07-05,22.0,29.5,24.8,96,7.7,29.0,19.1
2025-07-06,20.5,26.8,23.2,99,21.3,17.6,18.4
2025-07-07,15.9,26.1,21.6,99,0.8,8.8,15.6
2025-07-08,18.7,27.1,22.7,97,1.2,14.7,18.1
2025-07-09,18.5,26.5,22.7,97,2.2,9.8,17.8
2025-07-10,17.1,26.9,21.4,98,25.7,17.7,15.6
2025-07-11,19.4,25.9,21.8,100,21.1,19.2,18.9
2025-07-12,19.2,25.9,22.0,99,1.9,18.7,15.1
2025-07-13,15.6,25.6,21.0,91,0.0,13.4,14.2
2025-07-14,17.0,27.6,22.6,93,0.0,14.8,15.8
2025-07-15,18.5,28.7,24.2,92,0.0,18.9,17.0
2025-07-16,19.5,28.2,23.1,97,17.4,25.0,19.0
2025-07-17,14.4,19.5,17.2,94,0.8,18.1,12.6
2025-07-18,12.1,24.0,18.5,96,0.0,13.2,11.3
2025-07-19,19.1,27.0,22.5,98,10.3,20.6,17.3
2025-07-20,18.5,25.2,21.5,99,0.0,17.3,12.4
2025-07-21,15.4,26.3,21.1,80,0.0,17.4,10.1
2025-07-22,18.6,29.4,23.9,87,0.0,20.7,15.8
2025-07-23,22.4,31.5,27.0,93,1.0,26.7,20.6
2025-07-24,22.6,27.5,25.1,92,1.7,21.9,20.8
2025-07-25,20.2,27.0,23.7,100,2.4,14.9,20.1
2025-07-26,20.7,27.9,23.5,100,4.7,17.9,20.4
2025-07-27,19.7,30.2,25.2,100,0.0,11.6,19.7
2025-07-28,21.3,30.9,25.9,97,0.2,16.3,19.5
2025-07-29,22.6,31.0,26.4,88,0.4,17.6,20.3
2025-07-30,16.1,24.1,21.0,97,8.9,18.6,14.8
2025-07-31,15.1,22.6,18.6,93,0.0,18.7,9.4
2025-08-01,12.2,23.4,17.8,80,0.0,15.7,8.2
2025-08-02,12.9,24.2,18.5,84,0.0,8.5,9.3
2025-08-03,13.4,25.2,19.4,82,0.0,12.7,10.4
2025-08-04,13.7,25.4,20.0,92,0.0,13.6,12.4
2025-08-05,16.1,26.4,21.3,90,0.0,13.9,13.6
2025-08-06,16.1,27.7,22.3,91,0.0,19.4,14.1
2025-08-07,19.6,29.0,24.1,96,4.9,19.1,18.2
2025-08-08,21.2,31.5,26.2,95,0.0,26.7,19.6
2025-08-09,21.7,25.8,23.9,98,9.3,33.6,20.6
2025-08-10,20.2,27.6,23.0,98,28.8,22.6,19.9
2025-08-11,20.0,27.4,23.3,99,0.4,14.4,19.6
2025-08-12,20.1,26.0,22.6,98,7.2,15.6,19.1
2025-08-13,16.5,25.2,21.1,91,0.0,12.3,14.5
2025-08-14,15.6,26.5,21.7,90,0.0,10.9,13.9
2025-08-15,18.5,29.5,24.0,90,0.0,14.8,15.6
2025-08-16,20.8,26.4,22.6,96,17.9,22.4,19.5
2025-08-17,19.7,25.9,22.4,99,6.3,17.5,17.2
2025-08-18,17.6,26.4,21.4,99,27.6,19.2,15.9
2025-08-19,19.2,25.9,22.2,100,0.4,16.9,18.5
2025-08-20,18.1,24.6,21.2,100,0.8,17.0,17.0
2025-08-21,15.1,24.0,19.3,100,0.1,10.5,14.9
2025-08-22,15.6,25.2,20.5,94,0.0,12.0,14.6
2025-08-23,15.1,21.9,19.5,98,0.5,23.5,11.1
2025-08-24,12.8,19.4,15.8,88,0.4,25.7,8.1
2025-08-25,10.1,18.5,14.0,91,0.0,19.5,6.3
2025-08-26,10.6,20.5,15.2,85,0.0,16.0,6.8
2025-08-27,10.9,22.3,16.5,89,0.0,20.7,8.8
2025-08-28,14.2,23.2,18.4,97,2.3,11.2,12.4
2025-08-29,11.4,22.8,16.5,96,1.3,12.8,10.6
2025-08-30,13.2,21.5,16.9,96,0.2,13.7,12.1
2025-08-31,11.1,21.2,16.2,92,0.0,10.2,9.8
2025-09-01,10.8,22.8,16.8,96,0.0,7.3,10.2
2025-09-02,12.9,23.1,18.0,87,0.0,12.6,10.3
2025-09-03,11.1,18.3,15.9,97,3.0,24.8,6.3
2025-09-04,6.6,16.7,12.1,93,0.0,30.7,4.0
2025-09-05,9.6,15.0,12.7,80,0.4,30.1,3.1
2025-09-06,7.5,16.9,11.6,91,0.0,21.7,1.9
