date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,9.6,22.5,15.5,75,1.3,24.3,4.4
2025-05-09,6.6,20.2,13.2,76,0.0,16.9,1.1
2025-05-10,6.2,25.9,16.4,78,0.0,20.9,2.0
2025-05-11,7.9,25.0,17.1,61,0.0,18.7,-4.4
2025-05-12,14.8,25.0,19.5,92,0.6,20.5,8.2
2025-05-13,15.2,26.2,20.5,98,0.3,12.7,14.6
2025-05-14,14.1,28.1,21.6,97,0.0,14.5,12.6
2025-05-15,19.1,31.2,25.0,95,0.6,30.8,5.9
2025-05-16,15.9,28.4,22.0,69,2.8,40.4,0.8
2025-05-17,13.1,23.9,17.5,59,0.0,29.9,4.1
2025-05-18,10.4,23.1,16.6,71,0.0,12.9,5.2
2025-05-19,11.1,23.4,17.6,72,0.3,30.9,6.2
2025-05-20,16.1,23.7,19.3,94,28.5,38.0,12.2
2025-05-21,13.3,16.5,14.8,83,0.7,30.6,7.7
2025-05-22,9.6,15.9,12.4,85,1.0,27.3,5.6
2025-05-23,6.8,19.7,13.9,95,0.0,18.4,3.7
2025-05-24,9.6,21.6,16.2,84,0.0,13.1,6.2
2025-05-25,11.9,19.1,15.3,84,0.0,16.3,7.2
2025-05-26,8.8,20.6,15.3,79,0.0,17.5,3.3
2025-05-27,13.1,21.9,16.8,75,0.6,16.7,5.9
2025-05-28,12.8,21.4,16.5,94,8.4,11.9,9.4
2025-05-29,10.7,19.5,15.6,97,0.5,6.8,10.2
2025-05-30,10.9,24.7,18.1,97,0.5,21.1,9.1
2025-05-31,14.5,25.8,19.9,74,0.0,18.1,3.7
2025-06-01,11.4,23.6,17.7,68,0.0,16.6,-2.2
2025-06-02,11.9,27.3,20.1,74,0.0,17.0,7.4
2025-06-03,19.0,28.5,23.1,91,1.8,28.7,14.6
2025-06-04,15.6,22.6,19.9,97,35.2,25.0,15.0
2025-06-05,14.4,24.1,18.9,95,0.1,20.2,13.4
2025-06-06,13.2,24.2,19.1,99,0.0,9.4,13.0
2025-06-07,14.3,23.5,19.2,99,4.4,12.3,12.8
2025-06-08,14.5,25.5,19.5,100,2.0,21.1,11.6
2025-06-09,12.4,22.9,17.4,88,0.2,25.3,8.9
2025-06-10,11.2,23.3,17.7,88,0.0,16.3,9.0
2025-06-11,15.1,28.0,21.8,86,0.0,18.2,12.8
2025-06-12,17.3,27.0,22.3,94,0.0,13.3,16.2
2025-06-13,19.4,24.3,21.5,95,10.6,10.6,17.8
2025-06-14,19.2,25.6,21.9,98,4.5,16.1,18.1
2025-06-15,16.5,26.1,21.8,97,0.5,12.1,15.8
2025-06-16,18.5,27.2,22.9,96,1.5,11.3,17.5
2025-06-17,19.5,29.0,23.4,99,7.4,20.7,19.4
2025-06-18,19.6,25.8,21.9,97,14.2,36.4,18.4
2025-06-19,18.4,26.5,22.2,98,2.5,17.1,16.2
2025-06-20,18.2,28.1,23.4,88,0.3,24.8,16.0
2025-06-21,23.4,32.2,27.8,89,0.0,28.1,20.0
2025-06-22,23.6,31.8,28.0,89,0.0,21.5,21.6
2025-06-23,23.5,32.2,27.9,86,0.0,20.6,19.9
2025-06-24,24.0,32.3,27.9,89,0.1,12.9,21.2
2025-06-25,22.6,31.0,26.5,96,1.7,18.8,21.9
2025-06-26,23.6,30.9,27.1,94,1.3,15.7,20.1
2025-06-27,22.9,29.0,25.6,93,2.6,22.5,19.8
2025-06-28,20.4,30.4,25.5,100,0.3,9.8,20.2
2025-06-29,22.1,29.3,25.9,96,0.3,15.7,21.5
2025-06-30,21.0,29.5,24.2,99,4.5,13.3,20.4
2025-07-01,20.1,28.4,24.2,93,0.0,17.6,16.2
2025-07-02,18.1,28.9,24.1,91,0.0,12.3,16.5
2025-07-03,19.5,30.0,25.3,92,0.0,5.6,18.1
2025-07-04,20.8,31.5,26.3,93,0.0,13.5,18.5
2025-07-05,21.6,31.1,26.6,86,0.0,18.1,18.4
2025-07-06,22.1,28.6,25.2,95,15.3,17.6,18.9
2025-07-07,19.1,28.5,23.8,96,0.0,11.4,17.4
2025-07-08,19.1,28.6,23.0,96,8.5,13.1,16.5
2025-07-09,18.7,29.2,24.1,100,0.1,9.6,18.6
2025-07-10,19.1,30.0,25.2,98,0.2,12.8,18.8
2025-07-11,22.0,31.0,26.0,88,2.1,19.8,18.8
2025-07-12,21.5,29.5,25.0,89,0.4,16.7,19.3
2025-07-13,20.8,25.5,23.1,99,4.2,7.3,20.0
2025-07-14,19.7,27.8,23.7,100,1.2,6.7,19.6
2025-07-15,20.9,30.1,25.3,95,0.5,13.5,19.9
2025-07-16,22.0,31.1,25.9,99,1.3,21.9,21.7
2025-07-17,20.5,28.2,24.5,98,2.3,16.5,18.0
2025-07-18,19.0,27.9,23.1,84,0.0,13.4,15.8
2025-07-19,21.1,28.5,24.6,97,14.4,19.5,20.4
2025-07-20,22.2,28.9,24.6,99,11.5,14.8,21.4
2025-07-21,21.2,28.0,24.2,97,1.9,13.0,20.5
2025-07-22,21.4,29.6,25.4,98,0.2,15.3,21.0
2025-07-23,23.3,31.5,27.3,94,3.8,17.8,21.9
2025-07-24,23.8,31.7,27.8,97,1.2,18.3,21.3
2025-07-25,22.9,30.0,25.9,98,14.7,9.4,22.1
2025-07-26,22.8,30.1,25.9,96,10.8,13.1,21.8
2025-07-27,24.0,29.3,26.6,97,1.7,13.7,23.5
2025-07-28,23.4,30.5,26.6,97,0.6,16.2,22.9
2025-07-29,22.1,31.9,27.1,97,0.1,13.8,21.4
2025-07-30,21.8,29.4,25.2,98,7.5,14.6,21.3
2025-07-31,18.5,23.7,21.3,98,0.2,25.7,14.4
2025-08-01,14.9,24.2,19.9,89,0.0,16.5,12.1
2025-08-02,14.8,23.6,19.2,86,0.0,16.0,11.8
2025-08-03,14.4,24.2,19.5,92,0.0,15.9,13.1
2025-08-04,16.8,26.1,21.0,95,2.2,12.8,13.6
2025-08-05,17.7,27.0,22.4,95,0.1,10.8,16.2
2025-08-06,17.4,28.4,23.3,95,6.3,16.9,16.4
2025-08-07,20.5,28.5,24.4,94,3.1,14.0,19.4
2025-08-08,21.8,30.5,26.1,93,0.0,22.0,20.5
2025-08-09,23.1,27.9,25.6,88,0.7,20.0,19.3
2025-08-10,22.6,29.6,25.9,91,1.7,21.1,20.1
2025-08-11,21.4,28.6,24.2,95,23.5,17.3,20.2
2025-08-12,22.0,29.2,24.5,98,5.2,15.7,20.6
2025-08-13,19.6,27.8,23.6,100,0.1,12.9,18.4
2025-08-14,18.1,28.0,23.1,95,0.0,9.0,17.3
2025-08-15,20.7,31.9,26.1,92,0.8,11.8,18.0
2025-08-16,23.7,32.6,27.0,98,8.0,15.8,21.6
2025-08-17,22.8,31.2,26.3,95,6.2,14.2,21.6
2025-08-18,22.8,31.1,26.2,97,19.6,20.0,22.2
2025-08-19,22.0,28.8,25.5,94,0.5,16.4,20.5
2025-08-20,19.4,26.6,23.0,98,1.8,14.3,16.5
2025-08-21,17.0,26.1,21.3,96,0.0,15.6,15.7
2025-08-22,16.5,26.8,21.5,98,0.0,8.1,14.9
2025-08-23,17.9,27.8,22.0,91,0.0,20.1,12.5
2025-08-24,14.1,22.3,18.2,88,0.0,22.1,10.0
2025-08-25,11.9,20.8,16.4,89,0.0,20.6,8.6
2025-08-26,10.3,21.5,16.2,90,0.0,11.8,8.6
2025-08-27,11.2,23.5,17.3,91,2.9,11.4,9.7
2025-08-28,14.6,26.0,19.9,84,0.0,12.4,11.4
2025-08-29,15.1,24.6,19.7,97,0.3,12.9,12.8
2025-08-30,14.1,24.5,19.4,82,0.0,10.9,11.0
2025-08-31,14.7,23.8,19.1,86,0.0,13.1,12.0
2025-09-01,13.8,24.1,18.7,85,0.0,12.7,10.9
2025-09-02,13.2,25.0,19.1,92,0.0,9.5,10.9
2025-09-03,14.0,24.9,19.1,90,10.7,19.5,12.1
2025-09-04,10.2,19.0,14.6,93,0.0,16.3,7.6
2025-09-05,13.8,19.8,16.5,76,0.0,23.9,6.9
2025-09-06,9.6,19.1,14.5,84,0.1,22.8,5.1
2025-09-07,8.2,19.0,13.6,87,0.0,13.8,5.5
2025-09-08,8.5,20.8,14.7,88,0.0,12.0,6.2
2025-09-09,10.1,23.1,16.4,78,0.0,11.2,4.9
2025-09-10,12.8,27.3,20.1,85,0.0,9.2,10.2
2025-09-11,14.9,28.2,21.4,80,0.0,9.7,11.4
2025-09-12,16.4,29.8,22.8,74,0.0,13.8,11.4
2025-09-13,20.8,31.9,25.2,73,0.0,17.2,13.4
2025-09-14,19.7,32.2,26.1,94,0.0,14.0,17.5
2025-09-15,20.0,30.5,25.0,75,0.0,14.2,13.9
2025-09-16,17.8,29.4,23.3,78,0.0,13.0,13.2
2025-09-17,14.9,28.0,21.7,91,0.0,8.7,13.1
2025-09-18,16.0,30.0,22.9,85,0.0,13.2,12.1
2025-09-19,17.9,28.3,22.0,87,0.5,10.1,12.7
2025-09-20,17.6,27.4,21.5,93,1.2,18.0,16.0
2025-09-21,17.4,27.6,21.4,95,14.5,18.6,16.5
2025-09-22,18.2,26.0,21.7,96,0.8,13.7,16.9
2025-09-23,17.0,26.0,21.2,97,6.0,11.5,16.4
2025-09-24,17.9,24.2,20.5,97,0.0,15.2,13.6
2025-09-25,13.9,23.4,18.3,97,0.0,17.5,10.4
2025-09-26,12.2,26.0,19.0,86,0.0,8.9,8.8
2025-09-27,14.1,28.1,20.8,88,0.0,9.4,11.9
2025-09-28,14.9,29.3,21.8,82,0.0,7.2,10.9
2025-09-29,15.8,30.5,23.2,81,0.0,12.3,11.2
2025-09-30,17.5,29.6,23.3,80,0.0,16.4,10.9
2025-10-01,14.9,27.6,20.8,81,0.0,14.3,9.4
2025-10-02,15.6,29.4,21.9,78,0.0,12.3,11.1
2025-10-03,16.6,30.1,22.9,94,0.0,13.0,14.6
2025-10-04,17.1,28.2,22.3,87,0.0,19.0,13.1
2025-10-05,15.1,27.8,21.3,86,0.0,21.8,10.1
2025-10-06,16.6,28.2,22.1,90,0.2,16.4,14.4
2025-10-07,12.2,20.2,17.7,98,1.4,20.9,9.4
2025-10-08,8.3,20.4,14.2,85,0.0,14.4,1.5
2025-10-09,6.7,20.0,12.8,81,0.0,14.3,1.5
2025-10-10,8.9,22.2,15.1,85,0.1,16.3,3.0
2025-10-11,11.6,22.7,16.5,99,0.1,17.6,6.4
2025-10-12,8.8,23.9,15.8,91,0.0,14.8,7.3
2025-10-13,12.6,24.5,17.8,80,0.8,12.3,7.3
2025-10-14,12.5,24.9,18.7,83,0.0,14.3,9.6
2025-10-15,13.2,23.1,17.9,95,0.0,11.9,12.4
2025-10-16,13.7,24.5,18.5,90,0.0,16.2,9.9
2025-10-17,14.6,25.1,19.4,78,0.0,23.0,10.5
2025-10-18,16.5,25.2,19.2,96,26.4,29.0,14.8
2025-10-19,9.2,15.9,12.7,92,4.9,34.6,-1.2
2025-10-20,4.8,19.9,12.6,81,0.3,31.9,1.1
2025-10-21,8.1,13.9,11.2,86,0.3,37.4,0.0
2025-10-22,4.9,13.8,8.9,71,0.0,30.0,-2.5
2025-10-23,1.9,14.1,7.3,82,0.0,18.1,-1.4
2025-10-24,-0.2,13.8,6.9,94,0.0,12.2,-1.2
2025-10-25,7.2,15.1,10.6,62,0.0,16.7,-0.5
2025-10-26,8.4,18.0,12.9,70,0.0,20.3,2.0
2025-10-27,6.9,16.9,11.3,74,0.0,21.0,1.4
2025-10-28,8.0,14.6,10.8,95,2.9,18.2,1.2
2025-10-29,7.9,14.4,10.6,95,2.9,30.2,0.2
2025-10-30,3.7,13.6,8.4,95,0.0,20.8,1.9
2025-10-31,3.3,14.7,8.2,94,0.0,25.6,-0.8
2025-11-01,1.7,9.1,5.5,88,0.4,15.7,-0.4
2025-11-02,-1.9,11.1,4.7,98,0.0,16.8,-2.2
2025-11-03,3.5,16.1,8.1,82,0.0,16.9,-3.6
2025-11-04,2.4,19.0,10.6,66,0.0,26.5,-4.2
2025-11-05,5.5,17.6,12.8,76,0.0,24.0,-0.4
