date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,11.9,22.9,17.0,93,0.5,18.9,7.4
2025-05-09,8.1,20.9,14.7,73,0.0,18.1,2.0
2025-05-10,7.6,25.8,17.5,70,0.0,19.8,1.9
2025-05-11,10.4,25.5,18.4,59,0.0,19.1,-1.5
2025-05-12,15.0,25.8,20.1,93,1.5,20.0,7.8
2025-05-13,13.9,26.5,20.4,100,0.2,11.7,13.6
2025-05-14,15.4,29.4,22.7,93,0.1,20.7,14.4
2025-05-15,20.2,32.7,25.9,95,0.3,31.8,7.5
2025-05-16,16.2,28.9,22.8,69,0.3,35.2,-1.1
2025-05-17,14.2,27.0,19.0,53,0.0,28.4,3.3
2025-05-18,12.8,25.8,18.9,62,0.0,15.7,4.1
2025-05-19,16.6,27.8,21.7,94,7.9,29.9,8.4
2025-05-20,15.3,24.1,20.4,98,29.1,31.0,9.6
2025-05-21,12.4,21.0,15.8,76,0.0,31.2,6.6
2025-05-22,9.6,16.4,13.0,82,0.2,26.1,4.5
2025-05-23,8.0,20.5,15.0,90,0.0,12.7,3.4
2025-05-24,11.2,22.0,16.9,76,0.0,14.1,6.7
2025-05-25,12.3,19.0,16.1,79,0.2,15.5,7.8
2025-05-26,10.9,21.7,16.8,76,0.0,20.8,5.1
2025-05-27,12.1,22.0,18.0,91,5.2,15.3,5.3
2025-05-28,13.9,22.8,17.7,96,6.6,12.3,8.2
2025-05-29,12.6,19.6,16.0,95,3.5,13.4,11.6
2025-05-30,12.3,27.2,19.7,97,0.3,25.3,7.0
2025-05-31,16.1,29.7,23.0,58,0.0,19.2,6.4
2025-06-01,13.4,28.0,20.8,68,0.0,16.5,-0.5
2025-06-02,15.1,30.4,23.2,73,0.0,18.9,9.8
2025-06-03,20.5,29.9,24.5,98,10.0,29.7,16.5
2025-06-04,17.6,23.1,20.6,97,56.7,25.4,17.0
2025-06-05,15.2,23.0,18.9,98,0.1,15.2,14.6
2025-06-06,15.6,23.2,19.3,99,2.9,15.5,14.9
2025-06-07,15.9,23.8,19.4,100,3.5,13.0,15.5
2025-06-08,14.9,25.6,20.0,98,0.6,23.3,13.5
2025-06-09,13.1,24.2,18.6,92,0.0,23.4,11.5
2025-06-10,11.6,24.0,18.5,90,0.0,12.8,10.1
2025-06-11,15.2,28.5,22.2,88,0.0,17.1,12.8
2025-06-12,18.8,25.5,22.4,89,0.0,14.8,16.0
2025-06-13,19.4,24.8,21.8,97,9.5,16.8,18.4
2025-06-14,19.5,26.5,22.5,98,2.2,18.5,18.9
2025-06-15,18.1,26.2,22.6,98,0.0,11.6,17.8
2025-06-16,19.2,28.4,24.0,99,0.8,10.6,19.0
2025-06-17,20.0,30.8,23.9,100,5.6,25.7,19.5
2025-06-18,20.0,26.4,22.6,97,10.3,33.0,18.2
2025-06-19,18.0,27.4,22.6,98,0.2,14.3,17.0
2025-06-20,18.6,30.6,24.9,88,0.0,22.4,16.2
2025-06-21,23.8,33.4,28.6,89,0.0,26.9,21.4
2025-06-22,23.8,33.4,28.7,85,0.0,21.8,19.6
2025-06-23,24.3,33.8,28.9,81,0.0,22.0,20.6
2025-06-24,24.4,33.8,28.8,89,0.1,13.8,20.2
2025-06-25,23.6,33.2,28.3,95,1.6,14.3,21.8
2025-06-26,24.1,32.6,28.4,93,0.1,18.0,19.5
2025-06-27,23.0,28.9,26.2,94,5.4,21.2,19.8
2025-06-28,21.9,31.3,26.3,99,0.6,9.3,20.5
2025-06-29,21.8,29.1,25.4,98,3.4,13.7,21.4
2025-06-30,21.5,28.5,24.3,97,11.1,12.5,21.0
2025-07-01,20.3,28.3,24.1,94,0.0,17.4,17.2
2025-07-02,18.6,29.5,24.5,91,0.0,10.6,16.7
2025-07-03,20.2,30.8,26.1,88,0.0,6.1,17.6
2025-07-04,21.0,31.6,26.8,90,0.0,15.1,16.6
2025-07-05,21.7,31.8,27.0,85,0.0,19.8,18.4
2025-07-06,22.5,29.5,25.6,96,14.3,16.2,21.1
2025-07-07,21.0,29.2,24.8,98,0.0,10.5,18.0
2025-07-08,20.6,30.2,23.9,98,23.8,10.8,17.0
2025-07-09,19.6,29.3,24.4,100,0.1,8.0,19.5
2025-07-10,20.1,31.0,26.0,93,0.0,14.2,18.6
2025-07-11,22.2,32.5,27.5,81,0.0,21.5,18.5
2025-07-12,22.6,29.4,25.5,90,0.7,23.1,19.8
2025-07-13,21.4,24.9,22.6,97,7.9,14.5,20.0
2025-07-14,20.1,28.6,24.1,100,1.3,10.0,20.1
2025-07-15,21.0,30.5,25.5,98,1.9,13.2,20.6
2025-07-16,22.0,30.5,26.0,98,1.3,23.2,21.7
2025-07-17,22.0,28.2,24.5,97,8.4,10.6,21.0
2025-07-18,19.4,29.3,24.3,96,0.4,11.8,18.6
2025-07-19,22.8,28.2,24.9,99,54.0,22.6,22.1
2025-07-20,23.0,30.7,26.4,98,10.5,16.8,22.1
2025-07-21,22.1,29.4,25.2,99,4.6,14.4,22.0
2025-07-22,22.4,30.8,25.8,98,8.6,18.0,22.0
2025-07-23,24.2,32.8,28.2,97,0.0,13.5,23.2
2025-07-24,24.6,32.8,28.4,96,1.1,15.9,23.0
2025-07-25,23.1,31.6,26.7,98,8.2,16.4,22.0
2025-07-26,24.4,32.7,27.6,94,5.5,16.3,22.1
2025-07-27,24.6,32.1,27.5,95,3.4,16.3,23.4
2025-07-28,24.1,33.5,28.2,96,0.9,16.7,23.0
2025-07-29,22.9,33.3,28.1,97,1.1,13.4,20.7
2025-07-30,23.8,29.9,26.0,98,9.5,13.4,22.2
2025-07-31,20.2,26.2,22.9,98,0.1,24.3,14.8
