date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.7,11.6,8.0,90,1.5,18.3,1.5
2025-05-09,3.5,14.4,8.8,94,0.0,18.8,2.1
2025-05-10,4.1,20.2,12.2,99,0.0,18.8,2.8
2025-05-11,2.1,15.6,8.7,73,0.0,20.3,-4.2
2025-05-12,4.8,23.0,13.2,78,0.0,9.8,-0.6
2025-05-13,8.9,23.5,16.4,86,0.3,20.3,6.2
2025-05-14,13.7,20.0,16.9,93,0.3,19.6,12.6
2025-05-15,14.4,21.3,17.5,98,0.4,12.0,13.4
2025-05-16,13.2,24.6,18.3,99,1.8,13.9,12.1
2025-05-17,12.2,20.8,15.6,90,3.7,23.2,9.3
2025-05-18,8.3,14.2,12.1,96,5.4,22.8,4.8
2025-05-19,4.2,13.8,8.3,79,0.0,19.7,-0.2
2025-05-20,3.4,14.9,9.5,80,0.0,15.4,-1.2
2025-05-21,8.8,14.4,10.8,96,6.7,22.8,5.3
2025-05-22,6.9,9.1,8.1,97,18.0,28.8,6.3
2025-05-23,7.0,9.6,8.4,99,13.0,15.8,6.7
2025-05-24,7.7,13.4,10.3,99,2.8,16.2,5.5
2025-05-25,6.4,16.0,11.0,97,3.8,15.3,5.8
2025-05-26,6.8,20.8,13.7,96,3.2,11.2,6.2
2025-05-27,7.8,22.0,15.4,89,0.0,10.1,5.1
2025-05-28,9.1,20.5,15.1,89,0.0,12.8,6.1
2025-05-29,11.9,17.9,14.5,98,11.3,19.4,11.1
2025-05-30,10.6,22.4,16.2,100,0.6,14.8,10.3
2025-05-31,7.7,14.4,11.0,90,2.6,22.9,3.2
2025-06-01,6.9,13.8,10.6,77,0.4,22.6,2.7
2025-06-02,5.4,20.2,13.0,87,0.0,20.7,3.3
2025-06-03,8.1,23.0,16.0,93,0.0,15.3,5.3
2025-06-04,13.5,26.8,20.7,85,0.0,20.5,10.8
2025-06-05,15.9,24.0,20.3,97,0.1,10.3,12.5
2025-06-06,15.7,25.8,20.1,89,0.0,11.5,12.4
2025-06-07,15.6,25.5,20.2,91,0.0,17.3,6.5
2025-06-08,12.1,23.5,18.5,66,0.0,12.6,5.3
2025-06-09,15.8,23.0,18.1,98,15.1,17.9,13.4
2025-06-10,14.0,20.6,17.6,99,1.1,24.7,10.0
2025-06-11,12.0,23.4,18.0,95,0.2,21.8,11.2
2025-06-12,14.2,23.0,18.4,82,0.0,22.5,7.6
2025-06-13,8.9,17.1,13.1,85,0.0,13.5,5.4
2025-06-14,12.2,23.0,17.2,86,0.0,17.6,5.1
2025-06-15,12.1,25.1,19.0,70,0.0,11.1,4.6
2025-06-16,12.2,24.5,19.2,90,0.7,14.6,6.4
2025-06-17,15.4,26.4,20.6,98,0.1,17.8,15.1
2025-06-18,18.5,29.8,23.2,99,0.4,13.8,15.2
2025-06-19,16.1,25.5,21.0,100,8.4,33.8,14.3
2025-06-20,13.9,24.7,19.1,89,0.6,28.3,10.6
2025-06-21,12.3,26.1,20.3,94,0.2,17.1,11.4
2025-06-22,22.9,31.0,26.5,94,0.5,31.5,17.6
2025-06-23,22.1,33.0,27.9,98,0.0,19.8,19.8
2025-06-24,23.5,33.5,27.9,80,4.5,21.7,18.3
2025-06-25,21.1,31.8,26.1,73,0.3,15.1,11.7
2025-06-26,18.0,21.6,19.4,60,0.1,20.4,7.4
2025-06-27,17.6,23.2,20.1,91,33.7,23.5,9.6
2025-06-28,16.3,26.6,21.5,95,7.7,23.1,12.0
2025-06-29,14.7,26.5,19.8,89,0.0,15.0,12.3
2025-06-30,15.6,29.9,22.8,98,0.8,14.8,13.7
2025-07-01,20.0,28.1,23.6,100,2.2,19.0,14.9
2025-07-02,16.5,28.5,22.8,91,0.6,19.2,13.6
2025-07-03,17.2,25.4,21.5,86,0.4,22.9,9.1
2025-07-04,13.0,26.5,19.9,80,0.0,15.1,8.8
2025-07-05,15.4,29.0,22.8,88,0.6,17.3,10.5
2025-07-06,21.5,32.2,26.9,89,0.0,25.7,16.9
2025-07-07,19.6,27.5,23.8,95,24.0,17.0,15.4
2025-07-08,16.2,27.4,21.7,94,0.0,11.6,15.1
2025-07-09,17.3,27.3,22.0,98,0.5,13.1,16.5
2025-07-10,16.2,28.2,22.7,99,1.4,14.5,15.9
2025-07-11,17.9,29.5,24.1,95,0.2,12.3,16.6
2025-07-12,19.4,31.4,25.9,98,0.0,15.3,18.9
2025-07-13,22.6,30.5,26.0,94,2.0,18.8,20.2
2025-07-14,18.0,30.0,24.0,94,0.0,15.0,14.5
2025-07-15,17.6,31.4,24.9,93,0.0,11.7,14.7
2025-07-16,20.3,32.2,26.3,92,0.0,18.2,16.1
2025-07-17,18.6,29.5,24.4,97,2.8,29.7,11.6
2025-07-18,12.5,25.8,19.1,78,0.0,19.7,7.2
2025-07-19,12.5,26.4,20.2,94,0.0,14.0,7.4
