date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,7.6,18.0,12.2,74,0.0,26.5,-0.9
2025-05-09,2.8,20.0,12.2,76,0.0,11.0,-3.5
2025-05-10,8.6,25.5,16.5,71,0.0,20.1,-1.1
2025-05-11,6.1,25.5,16.4,64,0.0,14.8,-3.4
2025-05-12,12.3,29.5,20.9,87,0.3,20.3,3.9
2025-05-13,15.6,28.5,21.9,96,0.4,16.5,11.5
2025-05-14,15.1,29.2,22.3,97,0.2,17.1,12.9
2025-05-15,17.9,34.2,24.3,90,8.2,33.0,7.9
2025-05-16,15.5,29.1,22.1,66,1.3,36.2,2.7
2025-05-17,10.9,17.9,14.5,68,0.0,30.7,5.1
2025-05-18,8.1,22.5,15.1,84,0.0,21.2,5.1
2025-05-19,6.4,16.4,10.8,76,0.0,27.0,2.0
2025-05-20,10.6,19.5,13.7,94,27.8,36.6,7.7
2025-05-21,9.0,13.6,10.8,94,2.7,21.6,7.6
2025-05-22,8.2,15.2,11.6,94,0.3,21.7,2.9
2025-05-23,5.8,18.5,12.5,87,0.0,16.8,3.6
2025-05-24,6.9,20.0,14.0,84,0.0,15.1,4.3
2025-05-25,10.4,20.1,14.4,91,0.7,15.9,4.3
2025-05-26,6.2,19.8,13.9,87,0.0,16.6,4.2
2025-05-27,11.3,20.5,15.5,69,0.2,18.8,4.2
2025-05-28,11.1,20.0,14.9,95,2.0,13.7,6.8
2025-05-29,9.3,21.7,15.7,98,0.2,13.4,7.9
2025-05-30,9.6,25.2,18.1,89,4.5,27.1,7.8
2025-05-31,11.7,22.2,16.9,86,0.0,14.8,1.2
2025-06-01,7.7,24.0,16.2,69,0.0,12.5,-0.2
2025-06-02,11.4,28.8,20.7,59,0.0,20.6,1.1
2025-06-03,19.8,29.0,23.8,93,15.1,35.3,14.7
2025-06-04,14.6,21.9,18.3,97,35.0,18.8,13.2
2025-06-05,12.0,23.8,17.9,96,0.0,15.7,10.2
2025-06-06,14.2,24.6,19.2,88,0.0,15.1,7.9
2025-06-07,11.2,24.1,18.0,92,5.0,15.2,7.2
2025-06-08,13.9,25.5,18.6,96,1.9,30.1,11.1
2025-06-09,12.0,20.2,16.4,80,0.0,27.2,6.9
2025-06-10,11.8,24.4,18.4,82,0.0,23.4,8.4
2025-06-11,16.8,31.6,24.1,74,0.0,21.7,10.8
2025-06-12,18.1,29.4,24.0,90,0.0,16.4,13.1
2025-06-13,15.6,26.2,21.1,88,0.0,16.4,11.9
2025-06-14,15.2,27.5,21.3,96,0.0,16.6,14.4
2025-06-15,14.9,28.0,22.4,90,0.0,13.0,13.1
2025-06-16,17.2,29.9,24.0,83,0.2,13.0,14.3
2025-06-17,19.9,32.5,26.2,95,0.2,22.0,14.6
