date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,7.2,18.4,12.3,72,0.0,24.6,-0.8
2025-05-09,3.2,19.4,11.9,66,0.0,11.3,-3.0
2025-05-10,9.6,24.0,16.5,62,0.0,19.2,0.5
2025-05-11,6.2,25.1,15.8,62,0.0,16.9,-2.7
2025-05-12,11.8,28.6,20.2,84,0.0,23.2,4.7
2025-05-13,15.4,27.4,21.4,95,0.6,17.1,12.2
2025-05-14,15.6,28.0,22.2,97,0.0,19.5,13.6
2025-05-15,17.4,33.1,23.7,94,13.9,32.9,8.3
2025-05-16,14.4,28.9,20.6,72,2.4,33.7,3.4
2025-05-17,10.6,16.9,13.7,70,0.0,29.5,5.3
2025-05-18,7.4,20.8,14.3,87,0.0,20.5,5.4
2025-05-19,6.4,16.6,11.1,74,0.0,31.3,2.2
2025-05-20,10.4,18.5,13.7,95,21.4,33.1,6.5
2025-05-21,9.1,13.1,10.7,95,2.4,21.3,7.1
2025-05-22,8.5,15.4,11.6,94,0.8,22.1,3.9
2025-05-23,7.2,18.2,12.7,85,0.0,15.1,4.1
2025-05-24,7.7,19.5,14.0,84,0.0,15.8,5.0
2025-05-25,10.9,20.0,14.6,89,0.1,15.0,4.8
2025-05-26,7.6,20.1,14.4,84,0.0,18.7,4.2
2025-05-27,11.6,20.8,15.9,69,1.4,19.0,4.5
2025-05-28,11.4,20.6,15.3,94,3.7,12.9,7.4
2025-05-29,9.9,21.2,15.5,98,0.2,13.8,7.8
2025-05-30,10.1,25.1,18.3,93,0.0,28.2,7.2
2025-05-31,13.9,22.2,17.9,72,0.0,18.6,6.2
2025-06-01,9.6,24.0,17.1,62,0.0,9.6,1.6
2025-06-02,11.9,29.7,21.2,62,0.0,21.3,4.2
2025-06-03,20.2,29.0,23.4,95,15.0,32.3,14.3
2025-06-04,15.2,21.9,18.2,96,26.1,16.6,12.2
2025-06-05,12.8,24.1,18.6,93,0.0,15.2,10.7
2025-06-06,14.4,24.2,19.3,86,0.0,14.8,8.6
2025-06-07,11.1,24.0,18.1,91,2.4,15.6,7.2
2025-06-08,14.2,24.4,18.4,95,5.3,27.0,11.2
2025-06-09,11.6,19.1,15.8,82,0.1,28.5,8.1
2025-06-10,11.4,23.4,17.7,88,0.0,22.7,8.9
2025-06-11,16.4,30.2,22.8,77,0.0,18.7,11.1
2025-06-12,16.6,29.1,23.1,93,0.0,17.9,13.8
2025-06-13,15.4,26.6,21.5,84,0.0,16.1,11.6
2025-06-14,15.1,27.1,21.4,93,0.0,15.7,13.9
2025-06-15,16.0,27.5,22.3,93,0.0,12.2,14.8
2025-06-16,17.9,29.1,23.4,85,0.2,14.0,15.2
2025-06-17,19.2,30.8,24.8,96,1.1,14.4,18.5
2025-06-18,18.4,23.4,21.0,99,13.4,16.9,17.3
2025-06-19,18.0,27.1,22.4,96,0.7,17.3,15.1
2025-06-20,18.1,28.5,23.0,85,2.4,26.2,13.9
2025-06-21,23.9,34.8,29.2,84,0.0,31.0,20.6
2025-06-22,25.1,34.6,29.8,81,0.0,27.5,20.1
2025-06-23,24.5,34.0,29.1,74,0.0,25.7,18.9
2025-06-24,23.0,29.5,25.7,98,7.9,14.0,20.6
2025-06-25,22.2,30.8,25.7,100,2.6,18.6,21.8
2025-06-26,22.0,32.0,27.1,95,6.8,21.4,19.5
2025-06-27,19.9,26.6,23.8,94,3.8,20.7,18.5
2025-06-28,17.0,30.0,23.9,100,0.0,11.5,16.9
2025-06-29,21.2,31.5,26.0,95,3.5,14.6,19.9
2025-06-30,20.2,29.2,24.4,99,0.0,18.3,17.4
2025-07-01,18.1,27.9,23.0,89,0.0,14.0,15.9
2025-07-02,18.0,29.3,24.0,94,0.0,14.4,15.4
2025-07-03,18.5,30.6,24.9,94,0.6,9.2,17.2
2025-07-04,22.1,31.6,26.6,86,0.1,16.8,18.4
2025-07-05,22.1,30.6,25.8,91,1.1,25.1,19.6
2025-07-06,21.2,27.3,24.2,96,3.9,15.2,20.0
2025-07-07,17.0,27.2,22.4,97,0.5,9.4,16.0
2025-07-08,19.7,26.6,23.0,98,2.6,15.4,18.3
2025-07-09,19.5,28.5,23.9,100,0.0,12.1,18.3
2025-07-10,18.0,29.8,23.2,97,14.2,21.4,16.2
2025-07-11,20.3,28.5,23.2,98,11.1,17.1,19.4
2025-07-12,20.4,26.7,23.2,98,0.3,17.3,18.9
2025-07-13,17.0,25.6,21.4,93,0.0,9.2,15.9
2025-07-14,16.2,27.0,22.3,92,0.0,8.9,14.8
2025-07-15,18.6,28.5,24.2,91,0.5,13.2,17.0
2025-07-16,21.2,28.0,24.5,97,3.4,24.9,19.6
2025-07-17,17.0,21.7,19.9,95,0.0,15.4,14.9
2025-07-18,15.8,24.6,20.0,91,0.0,10.4,11.9
2025-07-19,20.4,28.0,23.5,97,5.3,20.2,18.0
2025-07-20,19.6,23.4,22.0,99,10.3,16.6,15.7
2025-07-21,16.5,26.9,21.9,90,0.6,18.9,13.0
2025-07-22,19.4,28.5,24.2,95,0.2,19.4,18.5
2025-07-23,22.8,31.4,26.7,94,0.0,21.7,21.1
2025-07-24,23.4,28.9,25.8,95,8.1,16.9,22.1
2025-07-25,21.2,28.8,24.5,98,19.1,13.1,20.4
