date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,8.4,22.0,14.3,79,0.0,23.5,2.5
2025-05-09,5.3,20.5,13.0,71,0.0,13.7,-1.1
2025-05-10,9.2,27.6,18.1,61,0.0,23.4,0.3
2025-05-11,8.1,26.6,18.0,50,0.0,17.3,-6.5
2025-05-12,14.2,27.6,21.0,80,1.3,20.0,6.5
2025-05-13,15.8,28.0,21.4,97,9.1,15.8,12.3
2025-05-14,15.4,29.7,23.2,97,0.0,17.1,10.4
2025-05-15,19.4,33.2,26.0,93,0.2,34.3,5.3
2025-05-16,17.9,29.6,23.4,51,0.2,42.7,0.1
2025-05-17,12.6,20.7,16.4,59,0.0,29.4,4.3
2025-05-18,9.8,23.9,17.0,76,0.0,21.3,3.8
2025-05-19,9.8,22.6,15.8,71,0.3,29.3,4.4
2025-05-20,15.5,25.5,18.4,97,24.7,31.8,8.1
2025-05-21,11.4,15.6,13.9,95,3.2,27.0,8.6
2025-05-22,9.6,15.9,12.3,89,3.3,22.8,5.1
2025-05-23,7.9,19.5,14.3,91,0.0,21.7,3.8
2025-05-24,9.6,22.1,16.2,79,0.0,17.4,5.8
2025-05-25,12.1,18.6,15.5,69,0.0,18.0,6.1
2025-05-26,8.2,21.5,15.7,73,0.0,18.9,3.2
2025-05-27,12.7,22.0,16.8,74,1.2,17.9,4.2
2025-05-28,12.1,21.4,16.6,95,7.0,13.2,8.2
2025-05-29,11.3,21.0,16.1,96,0.6,11.1,9.6
2025-05-30,11.4,25.4,18.8,94,0.2,25.9,8.4
2025-05-31,15.1,25.6,20.3,68,0.0,18.0,1.5
2025-06-01,12.3,26.0,19.0,48,0.0,14.6,-5.2
2025-06-02,13.2,29.2,21.8,68,0.0,19.5,6.2
2025-06-03,19.9,29.2,24.4,89,1.4,33.0,15.4
2025-06-04,15.8,21.4,19.4,98,35.4,22.5,14.8
2025-06-05,13.2,24.1,18.6,95,0.0,17.1,12.5
2025-06-06,13.1,24.9,19.5,96,0.0,15.5,12.2
2025-06-07,13.2,23.5,18.8,96,7.0,11.7,9.8
2025-06-08,14.9,25.9,19.2,98,4.3,23.5,11.1
2025-06-09,13.3,21.9,17.3,83,0.1,26.5,9.1
2025-06-10,12.3,23.7,18.4,82,0.0,17.8,9.1
2025-06-11,16.3,29.4,22.8,80,0.0,19.2,12.6
2025-06-12,18.0,28.6,23.3,91,0.0,15.0,16.4
2025-06-13,19.8,24.3,21.4,97,10.5,11.8,19.0
2025-06-14,18.1,25.4,21.5,98,0.6,15.8,17.1
2025-06-15,15.6,26.6,21.7,95,0.0,13.2,14.8
2025-06-16,17.4,28.6,23.0,93,2.2,12.2,16.0
2025-06-17,20.1,30.2,24.2,97,1.9,20.2,19.5
2025-06-18,19.5,26.4,21.7,96,17.4,27.4,18.6
