date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,12.9,22.5,16.7,95,2.5,17.9,11.6
2025-05-09,8.9,20.0,14.6,82,0.0,17.6,4.3
2025-05-10,7.5,23.3,16.1,78,0.0,8.0,2.8
2025-05-11,10.6,24.1,17.3,86,0.0,15.4,2.3
2025-05-12,14.6,23.1,18.0,97,8.3,12.3,9.7
2025-05-13,13.4,24.0,18.9,100,0.4,10.1,13.2
2025-05-14,15.6,27.1,21.4,94,0.9,19.2,14.6
2025-05-15,19.9,30.6,24.4,97,0.0,25.6,11.1
2025-05-16,14.7,26.7,20.9,88,11.0,34.1,2.5
2025-05-17,14.2,22.4,18.1,72,0.0,26.3,4.9
2025-05-18,13.0,23.0,17.8,77,0.0,13.7,8.1
2025-05-19,16.8,26.7,20.6,97,15.4,25.0,11.5
2025-05-20,16.2,25.0,20.2,99,33.0,25.7,10.5
2025-05-21,12.7,20.0,16.2,75,0.0,30.9,7.4
2025-05-22,9.9,19.0,14.1,79,0.0,29.1,5.2
2025-05-23,8.4,20.2,14.7,87,0.0,7.4,6.4
2025-05-24,12.2,21.4,16.7,81,0.0,15.9,8.3
2025-05-25,12.7,18.8,15.7,88,1.1,16.5,9.1
2025-05-26,11.0,20.2,16.0,76,0.0,18.9,5.9
2025-05-27,12.8,19.6,16.4,89,4.6,17.2,5.3
2025-05-28,14.0,21.2,17.5,93,1.0,15.8,10.8
2025-05-29,12.4,17.6,15.5,100,13.2,10.9,11.3
2025-05-30,12.4,25.5,18.5,98,0.7,18.7,8.4
2025-05-31,15.1,28.3,20.8,78,0.0,19.1,8.6
2025-06-01,14.7,26.4,20.2,95,0.0,10.8,9.4
2025-06-02,15.4,29.4,22.2,81,0.0,13.4,11.9
2025-06-03,20.0,28.9,24.4,87,0.7,22.7,17.0
2025-06-04,19.6,25.2,22.1,99,22.4,23.5,17.4
2025-06-05,16.8,22.9,19.3,99,1.5,14.3,16.0
2025-06-06,15.7,22.6,19.2,100,19.4,17.4,15.7
2025-06-07,15.8,23.0,19.4,100,7.8,13.8,15.8
2025-06-08,15.8,26.1,20.5,99,4.0,18.3,14.1
2025-06-09,14.6,24.9,19.5,96,1.0,21.2,11.7
2025-06-10,12.9,23.9,18.9,89,0.0,9.6,11.2
2025-06-11,15.8,28.0,22.1,88,0.0,14.7,13.6
2025-06-12,19.1,24.9,22.2,89,0.9,12.7,16.8
2025-06-13,19.3,25.2,21.4,98,18.6,12.7,18.9
2025-06-14,19.1,26.2,22.4,99,1.5,14.3,18.9
2025-06-15,18.4,26.4,22.7,97,0.0,11.9,17.9
2025-06-16,19.8,26.8,23.4,98,0.7,10.3,19.5
2025-06-17,19.8,29.4,24.2,100,4.8,20.2,19.8
2025-06-18,20.5,26.9,23.3,98,4.4,33.5,19.0
2025-06-19,18.2,27.0,22.8,98,0.0,13.0,17.5
2025-06-20,19.1,30.7,25.1,88,0.0,18.6,16.6
2025-06-21,23.7,32.8,28.2,91,0.0,22.1,21.6
2025-06-22,23.5,32.8,28.2,89,0.0,17.7,20.8
2025-06-23,23.9,32.8,28.5,84,0.0,16.0,21.0
2025-06-24,24.2,32.8,28.3,93,0.0,10.3,21.9
2025-06-25,23.7,32.3,28.1,94,0.1,14.0,22.3
2025-06-26,23.9,32.3,28.2,92,0.4,16.3,20.2
2025-06-27,23.1,28.9,25.7,96,8.1,16.6,21.0
2025-06-28,22.2,30.2,26.1,99,0.5,10.9,22.1
2025-06-29,22.0,28.8,25.1,97,0.9,11.4,21.5
2025-06-30,21.5,28.8,24.3,97,11.1,14.7,20.6
2025-07-01,20.4,27.8,23.9,97,0.0,14.8,18.5
2025-07-02,19.1,28.9,24.5,87,0.0,7.4,16.8
2025-07-03,20.6,30.1,25.8,89,0.0,7.1,18.0
2025-07-04,21.6,31.3,26.6,90,0.0,13.3,18.8
2025-07-05,21.6,32.0,26.9,88,0.0,15.6,19.1
2025-07-06,22.5,30.5,25.5,97,8.3,14.6,20.6
2025-07-07,21.1,29.2,25.1,99,0.0,9.5,18.6
2025-07-08,21.4,29.7,23.9,98,18.2,13.3,19.6
2025-07-09,20.0,29.0,24.5,99,0.0,7.9,20.0
2025-07-10,21.3,30.7,26.2,97,0.0,9.3,20.0
2025-07-11,22.1,32.1,27.1,85,0.2,15.8,18.5
2025-07-12,23.1,28.6,25.5,91,1.6,19.9,20.9
2025-07-13,21.5,25.7,23.7,98,2.7,13.2,20.9
2025-07-14,21.1,28.1,24.2,100,1.1,8.8,21.0
2025-07-15,22.0,29.8,25.2,97,3.2,12.2,21.5
2025-07-16,22.5,30.5,25.5,99,10.4,16.6,22.3
2025-07-17,22.1,28.0,24.3,98,16.8,9.3,21.9
2025-07-18,21.2,29.1,24.5,100,3.7,10.7,21.1
2025-07-19,23.6,28.3,25.5,99,29.7,14.6,23.0
2025-07-20,23.9,32.1,27.7,95,1.2,15.6,22.4
2025-07-21,23.2,29.5,25.7,99,12.1,8.1,22.8
2025-07-22,22.8,30.5,26.1,96,6.5,13.9,21.9
2025-07-23,24.3,33.8,28.5,97,0.0,13.6,22.5
2025-07-24,24.7,33.4,28.9,95,0.0,12.0,22.5
2025-07-25,24.0,31.8,27.4,93,2.2,12.0,22.4
2025-07-26,24.8,31.9,27.9,94,1.9,16.2,23.4
2025-07-27,24.4,30.6,27.0,93,1.0,15.0,22.8
2025-07-28,24.9,33.2,28.4,95,1.1,17.3,23.3
2025-07-29,23.2,32.9,27.7,98,7.2,18.2,22.0
2025-07-30,23.8,29.9,26.0,96,14.1,16.7,22.8
2025-07-31,20.5,25.1,23.0,98,0.3,20.0,15.9
2025-08-01,17.1,25.1,20.9,88,0.0,18.1,14.1
2025-08-02,16.0,24.6,20.1,87,0.0,16.7,12.8
2025-08-03,14.6,25.3,19.9,86,0.0,11.9,12.2
2025-08-04,17.5,26.6,21.5,96,1.1,12.3,13.8
2025-08-05,18.8,27.4,22.8,99,0.3,8.6,18.5
2025-08-06,19.5,30.1,24.9,95,0.0,13.2,18.7
2025-08-07,22.3,30.5,26.1,87,0.0,15.2,19.7
2025-08-08,23.0,31.6,27.1,91,0.2,18.1,21.0
2025-08-09,23.7,30.5,27.1,88,0.0,18.0,21.0
2025-08-10,23.5,31.5,26.9,84,0.1,19.6,20.4
2025-08-11,23.1,29.8,26.1,89,6.0,12.4,20.8
2025-08-12,21.6,28.9,23.9,98,20.5,19.4,20.6
2025-08-13,20.6,28.5,24.3,98,0.1,12.1,20.3
2025-08-14,20.4,29.6,24.9,90,0.3,7.9,18.4
2025-08-15,22.9,32.7,27.6,88,0.1,10.7,20.7
2025-08-16,24.4,33.4,28.5,87,0.0,13.5,20.6
2025-08-17,24.1,32.5,27.9,89,0.1,16.2,21.8
2025-08-18,24.2,33.0,28.2,94,0.4,13.1,22.4
2025-08-19,23.5,31.0,27.1,89,3.8,11.2,21.0
2025-08-20,21.0,28.9,24.7,95,0.2,12.6,19.4
2025-08-21,17.5,24.8,21.5,94,0.1,14.2,16.3
2025-08-22,17.4,26.8,22.0,95,0.0,7.7,16.6
2025-08-23,18.2,27.8,22.9,95,0.1,17.6,14.1
2025-08-24,14.9,23.5,19.3,88,0.0,18.5,10.6
2025-08-25,13.8,22.2,17.8,87,0.0,13.4,9.4
2025-08-26,11.6,22.4,17.0,88,0.0,8.2,9.2
2025-08-27,13.8,24.2,18.7,84,0.0,9.4,10.2
2025-08-28,15.1,26.4,20.6,87,0.0,9.3,12.3
2025-08-29,15.9,26.8,21.3,83,0.0,11.7,12.7
2025-08-30,16.6,26.8,21.4,90,0.0,10.1,13.7
2025-08-31,17.1,25.2,20.9,86,0.0,14.6,12.1
2025-09-01,14.8,24.8,19.5,84,0.2,14.7,11.6
2025-09-02,13.6,25.9,19.9,85,0.0,8.7,10.8
2025-09-03,15.7,27.0,20.8,92,2.0,19.0,13.5
2025-09-04,13.2,21.0,17.1,90,0.0,18.9,9.1
2025-09-05,15.3,20.4,17.7,81,0.7,15.9,7.8
2025-09-06,11.6,21.0,16.7,91,0.0,16.5,6.6
2025-09-07,9.3,20.0,14.7,82,0.0,10.8,5.8
2025-09-08,9.9,21.2,15.4,80,0.0,11.0,6.4
2025-09-09,12.2,24.2,17.8,80,0.0,11.6,7.8
2025-09-10,15.3,27.8,21.4,88,0.0,11.3,12.2
2025-09-11,16.5,29.2,22.9,86,0.0,8.2,14.1
2025-09-12,18.5,30.6,24.1,87,0.0,16.2,14.3
2025-09-13,20.9,32.2,25.9,78,0.0,15.4,14.9
2025-09-14,21.0,33.3,26.8,81,0.0,13.1,17.4
2025-09-15,21.3,32.0,26.1,88,0.0,12.7,15.9
