date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,7.2,14.1,11.0,93,1.1,23.1,4.0
2025-05-09,3.5,15.6,9.7,93,0.0,14.9,-0.2
2025-05-10,6.7,23.2,14.9,79,0.0,16.1,1.1
2025-05-11,8.6,19.5,13.8,80,0.0,20.0,3.2
2025-05-12,8.6,24.6,16.7,92,4.3,16.9,3.1
2025-05-13,16.1,22.8,18.7,96,3.4,17.5,15.2
2025-05-14,14.7,23.5,18.8,98,4.8,15.7,14.4
2025-05-15,16.0,28.2,22.2,96,0.8,20.2,15.2
2025-05-16,17.9,27.0,22.3,95,3.8,33.3,9.1
2025-05-17,14.1,19.5,17.2,92,18.7,35.3,7.0
2025-05-18,11.4,19.9,15.7,80,0.0,22.4,8.1
2025-05-19,9.6,17.8,13.5,88,0.1,18.3,6.6
2025-05-20,7.3,17.0,11.6,91,9.6,24.0,3.8
2025-05-21,10.6,20.3,14.6,96,16.6,26.8,9.6
2025-05-22,9.1,14.6,11.2,95,6.0,25.3,4.3
2025-05-23,5.5,15.2,10.7,81,0.2,29.3,2.3
2025-05-24,5.2,17.2,11.5,92,0.0,18.6,4.1
2025-05-25,7.7,18.3,12.6,87,0.0,15.7,3.0
2025-05-26,6.3,19.8,13.8,80,0.0,16.7,2.6
2025-05-27,11.4,19.3,15.2,85,1.2,16.9,6.3
2025-05-28,12.0,17.4,14.7,95,1.4,12.0,10.2
2025-05-29,11.4,20.5,15.6,98,0.0,19.7,10.0
2025-05-30,11.8,21.1,16.2,92,1.1,24.0,9.0
2025-05-31,11.1,18.1,14.3,92,1.2,24.3,3.7
2025-06-01,6.0,19.0,12.8,85,0.0,12.3,3.7
2025-06-02,6.6,23.9,15.9,83,0.0,10.6,2.7
2025-06-03,13.9,29.9,22.3,72,0.0,22.4,6.8
2025-06-04,21.0,30.7,25.3,82,0.5,29.8,15.1
2025-06-05,17.5,24.1,20.8,92,7.5,18.1,15.9
2025-06-06,16.9,23.2,19.5,98,1.5,12.7,16.2
2025-06-07,14.1,24.7,19.6,95,0.0,14.0,10.6
2025-06-08,14.9,24.8,19.6,91,3.5,13.6,11.6
2025-06-09,16.9,23.0,19.6,96,7.3,21.2,9.4
2025-06-10,12.2,22.8,17.9,90,0.0,22.3,7.9
2025-06-11,15.1,27.4,21.5,78,0.0,24.3,10.9
2025-06-12,17.5,29.5,22.9,87,0.2,16.4,11.6
2025-06-13,16.2,24.0,19.5,91,2.7,17.5,11.4
2025-06-14,15.1,21.3,17.7,98,3.6,18.3,14.2
2025-06-15,15.6,24.0,19.8,84,0.0,21.1,11.8
2025-06-16,16.2,26.5,21.5,95,0.3,12.4,13.9
2025-06-17,18.8,27.6,23.2,97,11.3,17.4,18.2
2025-06-18,20.5,28.3,24.1,96,6.6,31.2,18.5
2025-06-19,19.5,23.7,21.9,86,2.4,30.8,13.6
2025-06-20,17.1,28.7,22.8,95,0.0,18.8,14.6
2025-06-21,19.9,31.6,26.1,82,0.0,27.5,16.5
2025-06-22,23.9,33.5,28.9,89,0.0,23.8,21.5
2025-06-23,23.7,33.8,28.9,91,0.0,16.0,19.8
2025-06-24,23.5,34.1,28.9,83,0.4,18.2,19.6
2025-06-25,22.9,33.5,26.9,91,6.2,14.0,20.6
2025-06-26,22.4,32.2,26.3,96,2.8,14.5,21.5
2025-06-27,21.5,31.9,26.7,97,0.3,24.0,20.0
2025-06-28,23.0,30.4,26.2,89,0.0,16.4,16.5
2025-06-29,19.0,31.8,25.6,99,0.0,15.1,17.0
2025-06-30,21.2,29.2,25.1,95,9.7,17.5,20.2
2025-07-01,21.9,28.4,24.5,94,3.1,14.9,16.2
2025-07-02,17.5,28.5,23.5,87,0.0,14.2,15.2
2025-07-03,18.9,29.0,24.2,85,0.2,10.5,15.6
2025-07-04,19.3,31.5,25.8,93,0.0,8.7,15.9
2025-07-05,20.8,31.5,26.7,82,0.2,16.4,17.2
