date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,13.1,22.8,17.1,96,1.8,14.6,12.0
2025-05-09,9.3,20.4,14.9,81,0.0,15.4,5.8
2025-05-10,7.5,23.7,16.1,83,0.0,6.9,4.7
2025-05-11,10.9,24.2,17.5,87,0.0,14.3,3.2
2025-05-12,14.1,23.3,18.1,98,3.1,11.0,9.7
2025-05-13,14.2,24.6,19.1,100,0.2,10.0,14.2
2025-05-14,15.9,27.2,21.6,94,0.3,18.2,14.9
2025-05-15,19.9,30.6,24.4,97,0.0,25.1,11.9
2025-05-16,15.3,27.0,20.9,85,7.9,26.5,4.5
2025-05-17,14.3,22.5,18.2,71,0.0,25.1,5.4
2025-05-18,13.9,23.3,18.1,78,0.0,12.0,8.9
2025-05-19,17.0,26.9,20.8,98,5.4,25.2,12.9
2025-05-20,16.2,24.6,20.5,99,17.8,26.7,10.4
2025-05-21,12.9,20.1,16.4,74,0.0,30.0,7.4
2025-05-22,10.2,19.2,14.4,81,0.0,27.8,5.1
2025-05-23,9.2,20.1,15.0,89,0.0,7.7,7.0
2025-05-24,12.9,21.3,17.0,83,0.0,15.0,9.1
2025-05-25,13.2,18.9,16.0,91,1.0,15.9,9.3
2025-05-26,11.2,20.2,16.2,79,0.0,17.3,6.5
2025-05-27,13.0,19.8,16.7,89,4.1,14.5,5.7
2025-05-28,14.4,21.9,17.8,90,0.3,14.7,12.4
2025-05-29,12.9,18.1,15.8,99,8.5,8.4,12.1
2025-05-30,12.7,25.8,18.8,98,0.5,18.1,8.8
2025-05-31,15.3,28.6,21.5,78,0.0,15.8,8.7
2025-06-01,15.4,27.2,21.1,95,0.1,10.2,12.4
2025-06-02,16.0,29.2,22.7,82,0.0,16.2,12.5
2025-06-03,20.1,28.9,23.7,95,7.4,22.2,17.4
2025-06-04,19.3,24.3,21.3,100,43.8,21.6,18.7
2025-06-05,16.6,23.2,19.4,100,1.5,13.4,15.9
2025-06-06,17.0,22.2,19.5,100,13.3,16.5,17.0
2025-06-07,16.2,23.1,19.5,100,8.0,13.8,16.2
2025-06-08,15.8,26.1,20.5,99,10.1,16.4,14.4
2025-06-09,14.6,24.9,19.6,96,1.2,19.8,12.3
2025-06-10,13.4,24.3,19.2,90,0.0,9.1,11.9
2025-06-11,16.0,28.4,22.3,91,0.0,13.5,14.2
2025-06-12,19.4,25.1,22.3,87,0.6,13.1,17.0
2025-06-13,19.5,24.6,21.5,98,19.6,12.6,19.2
2025-06-14,19.2,26.9,22.6,99,1.4,12.4,19.0
2025-06-15,18.5,26.7,22.8,98,0.0,10.0,18.0
2025-06-16,19.5,27.4,23.8,100,1.0,9.6,19.5
2025-06-17,20.1,29.9,24.2,100,6.7,10.4,20.1
2025-06-18,20.8,26.8,23.0,98,9.8,30.8,19.6
2025-06-19,18.5,27.6,23.1,98,0.0,11.7,17.6
2025-06-20,19.4,31.3,25.4,88,0.0,18.4,17.0
2025-06-21,24.0,33.2,28.6,90,0.0,22.8,21.8
2025-06-22,23.8,33.2,28.5,87,0.0,18.1,20.9
2025-06-23,24.1,33.4,28.8,84,0.0,17.3,21.2
2025-06-24,24.2,33.1,28.5,91,0.0,11.4,21.4
2025-06-25,23.9,33.2,28.3,94,0.2,11.5,22.1
2025-06-26,24.1,32.8,28.5,93,0.3,15.1,20.0
2025-06-27,23.2,29.0,25.9,98,8.1,14.9,20.3
2025-06-28,22.5,30.6,26.3,99,0.1,11.8,21.9
2025-06-29,22.5,28.9,25.1,97,3.1,11.5,21.6
2025-06-30,22.0,29.1,24.6,98,2.9,13.5,21.4
2025-07-01,20.8,28.0,24.3,97,0.0,14.6,18.4
2025-07-02,20.0,29.4,25.0,87,0.0,7.1,17.7
2025-07-03,20.8,30.5,25.9,91,0.0,6.2,18.5
2025-07-04,21.8,31.5,26.8,93,0.0,11.2,18.8
2025-07-05,22.0,32.2,27.0,87,0.0,15.0,19.2
2025-07-06,22.6,30.7,25.5,96,18.0,16.0,21.5
2025-07-07,21.4,29.9,25.6,99,0.0,8.8,19.9
2025-07-08,21.9,30.4,24.2,98,12.9,21.6,20.0
2025-07-09,20.8,29.2,25.0,99,0.0,7.5,19.9
2025-07-10,21.3,31.1,26.4,94,0.0,10.2,20.0
2025-07-11,22.3,32.6,27.4,84,0.1,17.8,18.5
2025-07-12,23.3,28.9,25.6,90,2.5,19.0,20.6
2025-07-13,21.9,26.0,23.8,98,4.8,11.4,21.5
2025-07-14,21.4,28.7,24.5,100,1.1,9.2,21.2
2025-07-15,22.0,30.9,25.9,98,1.9,12.0,21.6
2025-07-16,22.8,30.6,25.9,98,9.8,15.4,22.5
2025-07-17,22.1,28.3,24.4,98,21.4,12.3,21.5
2025-07-18,20.8,29.8,24.6,99,1.6,10.5,20.6
2025-07-19,23.8,28.3,25.6,98,20.0,17.5,23.0
2025-07-20,24.4,32.5,28.0,95,3.7,13.8,22.0
2025-07-21,23.0,29.8,25.9,99,12.8,10.5,22.5
2025-07-22,23.2,31.1,26.4,98,10.6,11.8,22.8
2025-07-23,24.3,33.8,28.7,97,0.0,11.4,22.0
2025-07-24,24.4,33.2,28.7,94,0.0,11.1,22.3
2025-07-25,23.5,32.0,27.3,95,0.4,13.7,22.4
2025-07-26,24.9,32.7,28.0,94,3.1,16.7,23.4
2025-07-27,23.9,31.1,26.9,97,1.4,17.8,22.6
2025-07-28,24.8,33.8,28.5,96,0.2,25.6,23.0
2025-07-29,23.4,33.7,28.0,99,2.5,18.1,22.3
2025-07-30,24.2,30.3,26.2,99,7.5,16.2,23.1
2025-07-31,21.0,25.8,23.3,98,0.8,19.8,16.0
2025-08-01,17.5,25.5,21.4,85,0.0,15.9,14.3
2025-08-02,16.7,24.8,20.5,87,0.0,15.7,12.8
2025-08-03,15.1,25.4,20.2,88,0.0,12.0,12.9
2025-08-04,17.3,27.2,22.0,97,0.2,9.7,14.4
2025-08-05,19.9,28.0,23.3,98,0.9,7.2,18.7
2025-08-06,19.8,30.9,25.5,95,0.0,12.0,18.7
