date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,8.9,21.2,14.3,82,1.1,22.8,4.1
2025-05-09,5.9,19.2,12.6,81,0.0,17.4,2.2
2025-05-10,8.7,26.1,16.7,62,0.0,22.6,-0.2
2025-05-11,7.3,24.5,16.7,69,0.0,17.6,-3.2
2025-05-12,14.6,25.3,19.5,89,1.9,18.0,8.1
2025-05-13,15.6,26.0,20.5,99,2.8,12.6,14.3
2025-05-14,14.4,28.0,21.9,98,0.0,14.2,12.1
2025-05-15,18.8,31.6,24.8,95,4.2,30.9,6.3
2025-05-16,16.4,28.7,22.2,75,3.3,39.3,0.2
2025-05-17,12.9,22.4,17.5,56,0.0,30.8,3.5
2025-05-18,10.6,24.5,17.7,70,0.0,16.0,4.8
2025-05-19,10.4,23.0,17.2,70,0.0,28.9,4.8
2025-05-20,16.4,23.2,18.6,94,16.7,33.1,10.1
2025-05-21,11.9,15.7,14.1,88,1.4,29.2,8.5
2025-05-22,9.8,15.0,12.0,85,1.5,23.5,5.6
2025-05-23,7.7,18.6,13.8,93,0.0,20.1,4.2
2025-05-24,9.9,21.2,15.9,79,0.0,14.3,6.2
2025-05-25,12.4,18.9,15.5,74,0.0,16.2,7.3
2025-05-26,8.2,20.9,15.3,73,0.0,18.3,3.5
2025-05-27,12.8,21.5,16.8,72,0.4,17.0,5.5
2025-05-28,12.2,21.1,16.6,95,7.2,12.1,8.4
2025-05-29,11.8,19.5,15.8,92,0.4,7.2,10.5
2025-05-30,11.4,24.9,18.6,94,0.3,24.3,8.1
2025-05-31,14.8,25.9,20.2,65,0.3,17.6,-0.4
2025-06-01,12.2,25.5,18.9,53,0.0,13.5,-4.4
2025-06-02,13.4,29.0,22.0,65,0.0,17.3,6.9
2025-06-03,19.6,30.1,24.5,84,1.2,32.0,13.1
2025-06-04,15.2,23.5,20.0,97,69.4,26.5,14.6
2025-06-05,14.1,23.6,18.6,95,27.1,20.6,13.0
2025-06-06,13.8,24.3,19.3,97,0.0,9.4,13.3
2025-06-07,14.1,23.7,19.2,95,3.1,11.5,11.8
2025-06-08,15.1,25.0,19.5,98,1.0,22.7,11.9
2025-06-09,12.6,22.5,17.4,86,1.2,26.0,9.0
2025-06-10,11.9,23.5,18.2,82,0.0,16.3,8.6
2025-06-11,15.7,28.9,22.5,81,0.0,18.7,12.5
2025-06-12,18.3,28.9,23.6,89,0.0,13.5,15.5
2025-06-13,20.0,25.0,21.9,96,7.4,12.7,17.6
2025-06-14,18.6,25.4,21.6,98,4.8,17.1,17.5
2025-06-15,16.1,26.2,21.8,95,0.3,13.0,14.9
2025-06-16,18.5,28.1,23.1,92,0.8,13.0,17.1
2025-06-17,19.6,29.7,23.8,99,6.0,27.3,19.3
2025-06-18,19.0,25.4,21.8,96,9.5,34.0,18.1
2025-06-19,18.4,26.5,22.3,97,0.1,15.9,15.6
2025-06-20,18.6,28.0,23.2,87,2.5,26.2,15.8
2025-06-21,23.2,32.3,27.9,87,0.0,28.7,19.2
2025-06-22,23.8,32.2,28.2,87,0.0,22.2,21.4
2025-06-23,23.7,33.2,28.5,83,0.0,22.5,19.7
2025-06-24,24.3,33.1,28.8,86,0.1,14.3,18.5
2025-06-25,23.4,31.4,27.0,90,5.3,13.1,21.5
