date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,0.6,8.8,4.6,93,0.0,18.6,-2.8
2025-05-09,1.6,12.2,7.1,76,0.0,15.8,-3.0
2025-05-10,2.1,18.0,9.6,70,0.0,19.2,-7.2
2025-05-11,0.9,15.1,8.1,73,0.0,18.9,-9.6
2025-05-12,6.1,23.8,15.1,74,0.0,14.0,-12.4
2025-05-13,10.9,22.6,16.7,97,1.4,25.1,5.7
2025-05-14,13.8,19.8,16.0,100,1.3,22.5,12.8
2025-05-15,11.6,22.8,17.1,98,1.7,16.2,11.4
2025-05-16,14.4,22.9,18.4,97,4.1,21.7,6.2
2025-05-17,9.7,16.6,12.4,96,11.9,27.0,7.5
2025-05-18,5.0,11.1,8.5,99,0.8,23.9,2.4
2025-05-19,1.9,8.2,5.2,93,1.4,18.9,-2.3
2025-05-20,0.4,13.8,7.4,82,0.0,18.5,-2.2
2025-05-21,5.9,12.6,8.5,98,7.3,29.8,0.9
2025-05-22,6.1,9.4,7.6,99,11.8,22.4,5.8
2025-05-23,4.7,6.9,5.9,99,5.3,26.9,4.2
2025-05-24,4.9,9.7,7.2,100,2.8,24.3,4.2
2025-05-25,3.2,12.8,8.1,98,0.6,20.9,3.0
2025-05-26,4.6,18.3,11.5,95,0.1,12.8,3.8
2025-05-27,7.4,19.8,13.8,73,0.0,12.7,1.2
2025-05-28,7.6,16.5,12.0,99,6.3,29.2,4.1
2025-05-29,10.6,15.0,12.4,100,3.9,22.5,9.8
2025-05-30,9.0,19.0,13.5,97,0.9,21.8,6.8
2025-05-31,4.5,9.8,6.9,98,0.2,34.8,1.8
2025-06-01,3.8,11.9,7.7,88,0.0,26.0,-0.9
2025-06-02,4.1,18.5,11.6,71,0.0,18.3,-2.0
2025-06-03,11.8,24.6,18.3,69,0.0,24.5,4.6
2025-06-04,15.1,26.0,20.5,96,5.2,29.5,9.1
2025-06-05,11.6,20.1,15.4,98,12.7,9.9,7.1
2025-06-06,10.8,21.5,16.1,69,0.0,14.9,4.6
2025-06-07,12.1,20.3,16.0,73,0.0,16.0,4.0
2025-06-08,11.0,21.0,15.7,84,0.0,19.4,4.7
2025-06-09,12.8,20.5,15.9,98,5.1,20.2,10.1
2025-06-10,9.6,17.4,14.0,95,1.2,28.5,7.2
2025-06-11,10.9,23.5,17.0,96,0.0,29.0,10.1
2025-06-12,10.1,18.9,14.7,78,0.0,19.2,3.6
2025-06-13,9.3,18.5,13.4,84,0.0,15.1,5.1
2025-06-14,10.1,20.2,15.3,91,0.0,14.8,7.2
2025-06-15,11.8,22.0,17.2,67,0.0,9.7,5.8
2025-06-16,12.4,25.8,18.9,72,0.0,10.4,4.0
2025-06-17,15.0,26.4,20.8,92,0.7,19.2,13.4
2025-06-18,17.4,25.6,20.4,100,7.7,17.0,14.2
2025-06-19,13.6,19.0,17.0,99,12.0,36.2,13.2
2025-06-20,12.4,21.4,16.5,100,0.1,20.1,12.4
2025-06-21,14.6,25.0,20.7,97,1.9,35.3,13.9
2025-06-22,22.5,29.8,25.4,95,0.9,39.7,19.9
2025-06-23,22.1,30.2,26.5,92,0.0,25.1,17.8
2025-06-24,21.2,28.6,24.9,88,0.7,21.7,15.8
2025-06-25,18.0,26.4,21.7,80,0.0,14.6,9.9
2025-06-26,14.8,19.6,17.5,92,2.3,21.6,10.9
2025-06-27,14.1,27.2,20.1,97,3.3,24.9,11.0
2025-06-28,13.4,20.4,17.7,99,0.6,24.1,11.9
2025-06-29,11.4,24.5,18.3,94,0.0,11.2,10.5
2025-06-30,16.2,26.3,21.0,100,9.5,18.2,13.8
2025-07-01,17.0,23.6,20.2,100,0.3,20.9,14.9
2025-07-02,14.9,24.4,19.6,92,1.2,21.4,13.2
2025-07-03,12.8,19.4,16.7,95,2.0,20.0,8.4
2025-07-04,10.6,23.6,17.6,88,0.0,7.8,7.2
2025-07-05,16.6,27.9,22.2,88,1.0,16.1,12.2
2025-07-06,20.2,28.1,24.2,92,1.5,25.1,17.6
2025-07-07,16.5,21.8,19.5,100,0.2,17.1,14.5
2025-07-08,13.6,23.6,18.6,98,0.1,11.1,13.2
2025-07-09,13.6,23.1,18.2,96,12.1,12.8,12.9
2025-07-10,14.9,24.1,19.9,100,2.0,8.0,14.9
2025-07-11,15.1,26.5,21.0,91,0.0,8.9,12.9
2025-07-12,18.6,28.5,23.7,98,1.2,25.0,17.0
2025-07-13,17.5,25.8,21.9,99,1.4,18.5,13.9
2025-07-14,15.8,25.8,20.7,88,0.0,10.9,13.2
2025-07-15,16.0,27.8,22.3,87,0.2,11.0,12.5
2025-07-16,16.6,28.5,22.9,92,0.7,12.0,13.0
2025-07-17,12.3,21.2,18.5,98,3.9,27.8,10.2
2025-07-18,9.1,20.9,15.5,94,0.0,13.2,6.7
2025-07-19,11.6,23.0,17.7,91,14.8,13.4,6.2
2025-07-20,14.5,22.2,18.7,100,1.2,20.1,12.1
2025-07-21,11.6,18.0,15.0,95,0.0,15.9,8.2
2025-07-22,10.4,22.0,16.5,90,0.0,9.6,7.8
2025-07-23,12.6,26.3,19.8,86,0.0,17.0,9.9
2025-07-24,19.2,30.2,23.9,95,9.5,27.3,10.1
2025-07-25,17.1,25.3,21.3,97,0.0,13.9,14.8
2025-07-26,14.9,26.5,20.4,98,2.6,14.4,12.5
2025-07-27,18.9,26.6,22.2,100,0.8,21.0,17.2
2025-07-28,17.1,28.5,23.0,93,0.0,17.2,14.6
2025-07-29,17.0,27.6,22.2,94,0.0,11.5,15.7
2025-07-30,15.4,24.4,19.8,96,1.1,15.5,11.8
2025-07-31,14.4,21.4,17.0,88,0.1,18.2,8.0
2025-08-01,11.6,19.9,15.9,84,0.0,16.7,6.0
2025-08-02,10.4,22.8,16.8,84,0.0,15.4,7.2
2025-08-03,13.1,24.1,18.5,86,0.1,12.1,10.7
2025-08-04,13.9,24.7,19.1,94,0.0,13.0,10.7
2025-08-05,15.6,25.5,20.3,96,0.0,12.6,12.4
2025-08-06,16.5,25.7,20.3,88,1.4,16.5,13.4
2025-08-07,16.7,25.7,20.8,93,0.0,16.9,13.1
2025-08-08,16.8,27.6,21.4,92,0.7,17.5,14.6
2025-08-09,18.2,27.9,23.0,92,0.0,16.9,16.6
2025-08-10,19.5,29.2,24.2,86,0.0,17.2,16.3
2025-08-11,19.3,29.1,23.9,81,0.1,18.0,15.8
2025-08-12,19.2,27.4,23.3,98,6.5,18.7,18.1
2025-08-13,16.8,24.6,20.6,99,4.3,16.0,15.4
2025-08-14,15.1,24.4,19.7,97,0.4,9.8,13.6
2025-08-15,15.4,26.2,20.8,85,0.0,14.4,12.2
2025-08-16,16.4,27.8,22.0,86,0.0,13.7,12.8
2025-08-17,13.5,21.0,18.3,100,2.7,21.3,9.1
2025-08-18,10.1,19.6,14.9,81,0.0,16.5,6.1
2025-08-19,13.6,16.5,14.9,99,19.7,18.8,10.1
2025-08-20,14.6,20.0,16.7,100,2.7,18.5,14.5
2025-08-21,13.4,22.2,17.5,99,0.0,16.1,12.4
2025-08-22,13.5,24.4,18.8,95,0.0,10.4,12.0
2025-08-23,15.6,22.0,18.5,96,5.0,26.7,13.8
2025-08-24,12.4,19.8,16.1,100,0.9,19.1,10.5
2025-08-25,10.9,15.2,12.9,98,1.5,26.1,6.9
2025-08-26,9.4,14.1,11.7,97,0.5,24.6,7.0
2025-08-27,8.4,17.5,13.0,94,0.0,18.7,4.9
2025-08-28,9.1,15.8,13.3,96,5.8,20.9,6.7
2025-08-29,7.5,14.1,10.7,91,0.1,22.2,3.9
2025-08-30,6.8,17.5,12.2,89,0.0,17.2,4.4
2025-08-31,7.9,20.4,13.8,96,0.0,8.1,7.2
2025-09-01,10.6,21.6,15.6,84,0.0,9.5,7.7
2025-09-02,11.3,21.6,16.1,82,0.0,8.6,7.6
2025-09-03,11.8,22.1,16.9,88,0.6,24.9,8.9
2025-09-04,8.2,14.9,11.8,99,20.5,16.6,4.7
2025-09-05,8.2,17.0,12.0,94,1.7,36.9,4.8
2025-09-06,8.5,14.6,11.2,87,0.1,24.0,4.2
2025-09-07,7.2,13.3,10.0,97,2.1,23.4,5.1
2025-09-08,5.7,15.4,10.1,99,0.0,14.3,4.0
2025-09-09,6.4,20.0,12.9,88,0.0,16.7,3.9
2025-09-10,9.9,21.2,15.1,92,0.0,10.5,8.2
2025-09-11,10.4,20.8,15.1,96,0.0,11.6,8.9
2025-09-12,9.6,21.4,15.2,97,0.0,8.6,9.1
2025-09-13,12.6,21.7,16.5,94,3.1,15.4,9.9
2025-09-14,12.4,22.0,16.4,92,0.3,13.2,10.9
2025-09-15,11.2,22.4,16.5,95,0.0,11.5,10.4
2025-09-16,11.1,22.4,16.5,85,0.0,10.3,8.4
2025-09-17,11.3,23.3,16.6,86,0.0,8.7,5.6
2025-09-18,12.2,23.4,16.7,95,0.0,17.4,8.9
2025-09-19,8.4,18.2,12.9,99,0.0,12.7,6.2
2025-09-20,7.2,17.9,11.9,84,0.0,19.6,-5.4
2025-09-21,9.9,23.9,16.2,96,3.8,19.6,-2.0
2025-09-22,15.2,21.1,17.3,99,4.9,22.3,14.9
2025-09-23,14.9,22.0,17.4,100,5.6,14.7,14.8
2025-09-24,14.6,18.7,16.0,100,13.5,14.8,14.4
2025-09-25,14.2,20.3,16.3,100,2.0,14.6,14.1
2025-09-26,12.9,20.7,15.9,100,0.0,13.6,12.4
2025-09-27,12.3,22.5,16.9,100,0.4,23.5,12.2
2025-09-28,11.6,20.0,16.0,96,0.0,16.9,6.9
2025-09-29,10.2,21.8,15.3,82,0.0,10.0,-0.5
2025-09-30,9.8,19.2,14.2,84,0.0,17.7,3.5
2025-10-01,6.1,16.5,10.8,77,0.0,14.5,2.2
2025-10-02,6.4,18.9,11.6,97,0.0,13.4,2.7
2025-10-03,7.7,23.0,14.8,78,0.0,11.0,2.9
2025-10-04,12.8,25.5,18.6,83,0.0,14.8,7.9
2025-10-05,14.8,26.3,19.6,75,0.0,15.7,9.3
2025-10-06,14.4,23.9,18.8,77,0.0,21.0,9.1
2025-10-07,9.9,18.6,14.3,98,4.0,20.5,5.8
2025-10-08,3.8,10.2,7.7,93,0.0,22.0,0.0
2025-10-09,-0.1,10.4,4.9,88,0.0,11.3,-3.5
2025-10-10,0.9,14.8,7.6,88,0.9,23.2,-2.0
2025-10-11,7.9,13.9,10.8,98,0.4,23.4,4.6
2025-10-12,6.9,16.4,11.1,100,0.2,20.3,6.1
2025-10-13,6.6,16.8,11.2,96,0.0,18.2,5.1
2025-10-14,6.9,17.3,11.1,95,0.0,17.5,6.0
2025-10-15,3.8,10.4,7.6,91,0.0,15.5,1.5
2025-10-16,1.6,12.0,5.9,91,0.0,14.0,-1.2
2025-10-17,1.5,9.7,6.6,94,1.8,21.2,-0.6
2025-10-18,9.9,20.0,14.7,91,2.5,21.6,6.1
2025-10-19,10.6,18.0,15.0,98,16.7,32.5,10.4
2025-10-20,3.7,11.4,8.1,99,2.4,26.3,2.0
2025-10-21,3.0,11.8,6.9,93,2.0,25.6,1.1
2025-10-22,3.8,8.4,5.5,99,2.0,18.0,2.1
2025-10-23,3.2,8.8,5.4,100,2.4,19.6,2.3
2025-10-24,2.6,7.6,4.5,99,0.6,19.2,-0.2
2025-10-25,1.2,8.1,4.4,99,0.0,15.4,0.2
2025-10-26,-2.4,6.3,0.8,95,0.0,9.1,-4.6
2025-10-27,-2.2,7.7,1.4,86,0.0,14.9,-5.6
2025-10-28,-0.6,8.9,3.5,93,0.0,23.4,-3.2
2025-10-29,-1.0,8.9,3.4,87,0.0,19.5,-3.1
2025-10-30,1.7,5.2,3.4,98,8.2,22.3,-0.4
2025-10-31,2.1,5.9,3.8,100,9.0,34.4,-1.8
2025-11-01,-1.0,5.1,2.7,87,0.0,19.9,-3.7
2025-11-02,-2.7,9.1,3.0,89,0.0,22.7,-4.3
2025-11-03,3.4,6.4,5.0,98,5.3,35.0,-1.3
2025-11-04,2.1,9.6,5.1,83,0.0,28.4,-1.6
2025-11-05,1.8,7.2,4.9,99,4.8,29.1,-2.1
2025-11-06,-1.5,3.8,1.0,94,0.0,24.2,-4.7
2025-11-07,-0.4,7.2,4.2,96,6.5,28.6,-4.0
2025-11-08,-1.7,4.0,1.0,92,0.0,26.3,-5.8
2025-11-09,-4.4,-1.7,-3.2,91,4.3,23.3,-6.7
2025-11-10,-5.3,-4.2,-4.9,90,4.8,20.8,-7.4
2025-11-11,-5.4,-0.1,-2.7,94,1.5,24.6,-7.2
2025-11-12,-2.7,2.8,0.4,100,4.6,24.6,-4.3
2025-11-13,0.0,1.9,0.7,98,4.2,24.2,-1.8
2025-11-14,-2.2,6.2,0.7,96,0.0,13.1,-3.2
2025-11-15,-1.6,9.9,3.4,100,5.3,30.9,-2.3
2025-11-16,-2.9,4.8,0.1,99,0.3,39.6,-9.1
2025-11-17,-3.6,0.0,-1.8,73,0.0,27.5,-8.6
2025-11-18,-3.7,2.3,-0.6,86,0.0,11.7,-7.2
2025-11-19,-4.2,3.1,-1.5,83,0.0,9.3,-7.8
2025-11-20,-4.3,5.1,-0.1,91,0.0,15.1,-7.0
2025-11-21,-0.4,4.9,2.9,100,1.6,23.0,-1.9
2025-11-22,-2.0,1.9,-0.2,96,0.0,14.3,-5.3
2025-11-23,-0.2,3.5,1.6,97,2.0,29.7,-3.1
2025-11-24,-3.3,5.8,1.3,96,0.0,21.1,-3.8
2025-11-25,3.5,8.2,4.8,99,7.3,18.8,-1.6
2025-11-26,-1.6,7.9,4.1,100,2.7,33.1,-4.4
2025-11-27,-4.1,-1.5,-2.5,95,9.4,37.2,-5.4
2025-11-28,-5.1,-2.9,-4.4,90,1.9,27.1,-7.2
2025-11-29,-7.5,-2.9,-4.9,94,1.4,18.4,-9.8
2025-11-30,-4.6,0.4,-2.2,96,11.4,32.7,-6.0
2025-12-01,-12.1,-5.4,-7.9,91,0.1,24.0,-14.6
2025-12-02,-11.9,-4.4,-7.8,95,1.0,13.0,-12.9
2025-12-03,-9.4,-3.2,-5.9,96,2.8,32.1,-10.7
2025-12-04,-19.9,-3.8,-11.2,93,2.8,27.7,-22.0
2025-12-05,-19.9,-5.9,-10.8,84,0.0,24.0,-21.8
2025-12-06,-7.8,-2.9,-4.5,94,1.7,31.7,-10.1
2025-12-07,-11.9,-5.1,-7.1,89,2.2,22.3,-15.7
2025-12-08,-19.2,-7.8,-11.9,93,0.4,19.5,-20.2
2025-12-09,-13.2,-3.4,-8.5,95,2.2,27.6,-17.8
2025-12-10,-9.1,-2.6,-4.1,96,9.6,28.8,-10.9
2025-12-11,-13.9,-10.2,-12.0,87,0.0,26.5,-16.5
2025-12-12,-13.9,-3.3,-7.2,93,0.2,23.8,-16.8
2025-12-13,-11.5,-5.0,-8.0,91,3.2,26.4,-14.2
2025-12-14,-15.6,-11.2,-13.6,91,0.7,20.4,-18.1
2025-12-15,-12.3,-7.2,-9.6,94,1.7,28.1,-14.6
2025-12-16,-9.9,-2.9,-6.9,93,0.3,32.6,-11.6
2025-12-17,-5.1,0.9,-1.1,93,0.9,41.6,-6.4
2025-12-18,-4.9,5.4,1.4,95,1.6,38.3,-5.8
2025-12-19,-8.6,5.9,-2.7,98,15.1,36.2,-10.1
2025-12-20,-8.7,0.0,-5.0,93,0.9,33.8,-10.6
2025-12-21,-8.8,-0.9,-6.8,89,1.7,37.1,-12.2
2025-12-22,-9.4,0.1,-4.7,97,0.8,24.0,-11.1
2025-12-23,-0.8,1.3,-0.0,100,6.1,28.6,-1.2
2025-12-24,-5.6,-0.6,-3.6,94,0.0,28.8,-7.2
2025-12-25,-11.8,-1.4,-5.5,96,0.0,28.3,-15.0
2025-12-26,-11.9,-5.8,-9.4,96,7.0,34.7,-15.1
2025-12-27,-11.1,-7.2,-9.2,95,0.0,22.3,-12.4
2025-12-28,-8.1,0.3,-3.2,99,27.1,28.0,-8.9
2025-12-29,-11.7,6.2,-3.8,100,11.1,37.7,-14.6
2025-12-30,-12.8,-8.4,-10.2,91,3.4,37.0,-14.1
2025-12-31,-14.0,-6.8,-8.4,92,7.0,30.3,-18.5
2026-01-01,-19.2,-11.1,-14.6,87,2.5,26.5,-22.4
2026-01-02,-11.4,-9.1,-10.2,88,2.4,26.4,-13.2
2026-01-03,-9.8,-6.7,-7.9,94,2.3,25.4,-11.4
2026-01-04,-10.1,-5.7,-7.1,95,1.9,19.6,-11.8
2026-01-05,-10.1,-2.2,-5.2,96,4.3,25.8,-11.6
2026-01-06,-4.6,-1.0,-2.4,99,5.2,24.8,-5.2
2026-01-07,-2.0,0.3,-0.7,100,1.6,17.6,-2.5
2026-01-08,-1.6,3.7,0.9,100,0.0,28.6,-1.7
2026-01-09,-0.8,6.9,3.7,97,10.2,40.1,-1.3
2026-01-10,-5.9,-0.2,-1.4,98,2.7,24.0,-6.3
2026-01-11,-8.7,-0.6,-5.6,96,1.6,34.2,-10.9
2026-01-12,-4.8,-2.1,-3.5,93,0.3,28.6,-6.3
2026-01-13,-3.8,2.0,-0.9,96,1.1,33.6,-4.6
2026-01-14,-10.6,1.9,-2.6,100,3.9,26.8,-12.2
2026-01-15,-15.1,-11.2,-14.1,89,7.7,29.8,-17.2
2026-01-16,-15.1,-4.8,-10.0,93,2.0,27.1,-17.5
2026-01-17,-8.0,-1.6,-3.8,96,1.7,27.2,-9.3
2026-01-18,-12.6,-8.9,-10.5,91,0.5,23.9,-14.4
2026-01-19,-12.6,-9.2,-11.3,89,4.1,36.9,-15.4
2026-01-20,-16.6,-12.4,-14.5,83,2.4,32.6,-19.5
2026-01-21,-14.4,-4.4,-9.3,94,4.8,31.0,-17.9
2026-01-22,-12.6,-5.4,-8.9,89,3.8,36.7,-15.6
2026-01-23,-21.6,-12.2,-17.0,78,1.9,31.0,-25.1
2026-01-24,-24.9,-13.7,-19.8,88,0.2,15.7,-27.0
2026-01-25,-20.0,-14.6,-16.8,87,5.8,30.8,-22.5
2026-01-26,-17.5,-12.4,-14.5,86,2.2,28.6,-19.5
2026-01-27,-19.0,-11.5,-14.4,86,3.1,31.0,-21.4
2026-01-28,-15.3,-11.6,-13.2,89,2.0,26.9,-18.0
2026-01-29,-23.8,-12.6,-17.2,88,0.5,21.9,-27.0
2026-01-30,-23.6,-13.2,-18.4,86,0.5,24.0,-26.6
2026-01-31,-19.2,-12.8,-14.9,92,0.8,19.1,-20.6
2026-02-01,-17.5,-9.1,-14.4,84,0.0,19.5,-20.0
2026-02-02,-18.1,-6.2,-12.8,91,0.1,18.4,-21.5
2026-02-03,-12.4,-6.4,-8.8,94,3.3,26.0,-14.0
2026-02-04,-16.1,-9.9,-12.5,91,0.0,16.7,-18.0
2026-02-05,-11.9,-8.6,-10.6,91,0.0,22.3,-13.5
2026-02-06,-15.2,-4.7,-9.2,94,4.1,36.5,-18.3
2026-02-07,-22.0,-17.7,-19.8,83,1.4,35.5,-25.2
2026-02-08,-24.2,-16.0,-20.3,83,0.0,14.3,-26.4
