date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,8.9,21.5,14.5,80,0.3,26.7,2.7
2025-05-09,5.7,19.8,12.6,82,0.0,16.8,-0.3
2025-05-10,8.6,27.1,17.0,53,0.0,22.0,-3.9
2025-05-11,6.7,24.9,16.5,72,0.0,17.3,-3.0
2025-05-12,13.8,25.6,18.9,92,3.5,22.3,8.3
2025-05-13,15.6,25.4,20.0,99,0.6,11.3,13.4
2025-05-14,14.1,28.0,21.7,100,0.0,15.4,12.4
2025-05-15,18.3,32.2,24.3,96,5.1,31.6,11.3
2025-05-16,15.4,28.0,21.7,71,0.2,44.4,3.0
2025-05-17,12.6,21.6,17.0,59,0.0,30.8,4.1
2025-05-18,10.1,22.9,16.5,74,0.0,18.3,5.6
2025-05-19,9.6,22.1,16.3,74,0.0,28.0,5.1
2025-05-20,15.4,23.1,18.1,91,16.0,31.2,9.8
2025-05-21,10.9,16.0,14.1,89,1.6,31.0,8.6
2025-05-22,9.4,15.4,11.9,91,2.6,23.6,4.9
2025-05-23,7.7,19.0,13.7,92,0.0,23.5,3.7
2025-05-24,8.8,21.0,15.5,79,0.0,14.1,4.9
2025-05-25,11.7,19.2,15.3,72,0.0,18.2,6.4
2025-05-26,7.7,20.9,14.9,75,0.0,18.8,3.0
2025-05-27,12.4,20.8,16.4,68,0.0,18.4,5.8
2025-05-28,11.9,21.3,16.3,94,4.2,12.9,8.9
2025-05-29,11.1,19.5,15.5,98,0.4,7.9,10.2
2025-05-30,11.7,25.0,18.7,93,0.3,25.7,7.6
2025-05-31,13.6,24.9,19.4,65,0.0,19.1,-2.9
2025-06-01,11.4,24.4,17.8,58,0.0,12.0,-4.1
2025-06-02,11.9,28.0,20.5,76,0.0,19.6,7.4
2025-06-03,18.2,30.2,24.5,81,0.1,35.2,11.6
2025-06-04,15.4,23.7,20.4,98,43.8,27.0,14.9
2025-06-05,14.4,23.2,18.6,96,3.1,23.2,13.5
2025-06-06,13.4,24.1,19.0,98,0.3,7.6,13.1
2025-06-07,13.3,23.9,19.0,95,3.8,11.7,10.8
2025-06-08,14.9,25.0,19.7,97,0.9,26.8,11.6
2025-06-09,12.8,23.1,17.5,85,0.4,27.0,8.5
2025-06-10,11.9,23.2,18.0,79,0.0,17.8,8.0
2025-06-11,15.2,28.2,21.9,82,0.0,19.5,12.2
2025-06-12,17.3,27.9,22.7,92,0.0,12.5,15.9
2025-06-13,19.7,24.7,21.5,95,6.2,13.4,17.0
2025-06-14,18.4,24.8,21.3,97,2.9,17.1,17.5
2025-06-15,15.6,26.0,21.3,94,0.1,14.5,14.5
2025-06-16,18.5,27.4,22.6,93,1.3,12.7,17.0
2025-06-17,19.5,29.2,23.8,99,9.3,24.3,19.4
2025-06-18,19.5,27.0,21.8,96,15.5,35.2,18.1
2025-06-19,18.5,26.1,22.2,96,1.3,18.1,15.0
2025-06-20,18.2,27.6,23.0,87,1.8,23.6,15.1
2025-06-21,22.9,32.3,27.7,86,0.0,28.9,19.0
2025-06-22,23.5,32.0,28.1,89,0.0,23.7,20.9
2025-06-23,23.5,32.3,28.1,86,0.0,22.8,19.9
2025-06-24,24.0,32.3,28.2,87,0.1,15.4,20.8
2025-06-25,22.5,30.2,26.3,92,3.3,12.1,21.2
2025-06-26,23.5,30.9,27.1,91,1.5,15.6,21.5
2025-06-27,23.1,28.8,25.8,89,2.8,23.0,20.0
2025-06-28,20.5,30.8,25.7,99,0.0,10.6,19.1
2025-06-29,22.2,30.3,26.3,95,0.3,15.1,20.9
2025-06-30,21.6,29.8,24.6,98,6.4,24.0,20.4
2025-07-01,20.3,29.0,24.9,89,0.0,17.1,13.4
2025-07-02,19.4,30.1,25.1,79,0.0,14.5,14.6
2025-07-03,20.1,30.6,25.8,86,0.0,7.7,16.8
2025-07-04,20.8,32.3,26.9,89,0.0,13.2,15.6
2025-07-05,22.0,31.5,27.0,83,0.0,20.5,17.1
2025-07-06,22.9,30.0,25.8,95,4.9,22.6,18.0
2025-07-07,18.5,27.5,23.1,97,0.0,13.2,17.1
2025-07-08,19.0,29.5,23.3,97,3.3,24.3,15.6
2025-07-09,18.9,28.4,23.9,99,0.4,11.7,18.4
2025-07-10,19.2,30.8,25.2,99,0.7,12.1,18.3
2025-07-11,22.8,32.3,26.6,84,5.0,25.6,18.8
2025-07-12,22.3,29.4,25.4,89,0.2,18.2,18.0
2025-07-13,20.6,26.8,23.2,98,4.3,8.9,18.6
2025-07-14,20.5,27.5,23.9,100,1.4,7.9,19.3
2025-07-15,20.8,30.2,25.2,95,1.3,14.6,19.5
2025-07-16,21.9,31.2,26.0,100,0.3,23.3,20.4
2025-07-17,19.9,28.8,24.5,96,0.2,19.3,16.5
2025-07-18,17.8,27.2,22.5,84,0.0,14.5,14.6
2025-07-19,21.8,28.1,24.4,94,7.2,22.1,20.0
2025-07-20,22.0,28.1,24.1,98,26.0,13.4,21.1
2025-07-21,19.5,27.2,23.3,96,3.7,12.7,18.6
2025-07-22,20.6,29.4,25.0,97,0.0,16.3,20.1
2025-07-23,22.1,32.0,26.6,97,1.6,19.4,20.5
2025-07-24,24.6,33.0,28.2,97,0.8,20.7,22.0
2025-07-25,22.9,29.5,25.8,94,11.0,12.1,21.5
2025-07-26,22.3,29.5,25.3,97,10.5,18.5,21.6
2025-07-27,22.9,28.9,26.0,98,18.1,12.9,22.5
2025-07-28,22.5,29.9,26.0,98,9.7,18.0,22.0
2025-07-29,22.7,32.0,27.1,97,0.0,15.8,21.2
2025-07-30,21.2,28.4,24.8,97,14.8,20.4,20.6
2025-07-31,18.0,23.0,20.6,98,1.9,26.6,14.6
2025-08-01,14.6,23.7,19.4,91,0.0,17.3,11.9
2025-08-02,14.4,23.5,18.9,87,0.0,15.7,12.0
2025-08-03,14.0,23.9,19.3,92,0.0,13.8,12.8
2025-08-04,16.9,26.5,20.8,86,3.9,13.9,13.4
2025-08-05,17.2,26.5,22.0,90,0.0,12.3,14.8
2025-08-06,16.9,28.8,23.3,94,0.0,8.6,15.9
2025-08-07,20.1,28.5,24.5,91,0.6,15.6,18.6
2025-08-08,21.5,30.8,26.1,96,0.0,20.3,19.8
2025-08-09,22.7,29.7,26.2,85,0.2,21.2,18.9
2025-08-10,22.9,30.4,26.5,85,0.4,24.7,19.7
2025-08-11,21.5,28.3,24.6,94,14.6,15.7,19.8
2025-08-12,22.0,29.2,24.5,97,3.1,16.6,20.2
2025-08-13,20.5,27.9,24.0,98,0.2,13.4,18.0
2025-08-14,18.0,29.1,23.6,93,0.0,8.5,16.1
2025-08-15,20.5,32.2,26.1,91,3.0,10.9,17.3
2025-08-16,23.1,31.3,25.7,99,21.3,18.0,21.7
2025-08-17,22.3,30.1,25.6,96,4.5,13.8,21.4
2025-08-18,22.4,30.4,25.9,98,9.8,18.2,21.8
2025-08-19,21.8,28.0,24.8,94,2.4,18.7,20.2
2025-08-20,18.0,25.8,21.9,100,0.4,18.4,15.6
2025-08-21,17.4,25.6,21.1,96,0.0,18.3,15.9
2025-08-22,15.9,25.4,20.8,100,0.0,8.2,15.2
2025-08-23,18.0,27.5,21.8,88,0.1,18.1,12.6
2025-08-24,14.1,22.1,18.0,88,0.0,22.8,9.8
2025-08-25,12.1,19.5,16.0,83,0.0,22.0,9.1
2025-08-26,10.9,21.0,16.0,87,0.0,15.9,7.8
2025-08-27,11.8,22.6,17.3,86,0.5,12.7,9.5
2025-08-28,14.9,25.3,19.6,88,0.1,14.6,10.6
2025-08-29,13.9,23.8,18.7,96,0.0,11.8,10.9
2025-08-30,13.4,23.9,18.6,84,0.0,11.1,9.3
2025-08-31,13.6,23.5,18.7,85,0.0,12.9,10.7
2025-09-01,13.2,24.0,18.5,87,0.0,14.3,9.4
2025-09-02,13.4,25.2,19.2,93,0.0,9.7,11.6
2025-09-03,14.9,24.8,19.3,90,2.4,21.6,11.1
2025-09-04,10.2,18.8,14.7,87,0.0,19.4,5.5
2025-09-05,13.3,19.5,16.5,74,0.0,24.9,7.4
2025-09-06,10.2,18.4,14.4,83,0.0,22.0,5.0
2025-09-07,8.9,18.4,13.5,83,0.0,15.1,5.6
2025-09-08,8.4,20.4,14.6,79,0.0,10.6,5.1
2025-09-09,9.8,23.0,16.6,75,0.0,11.6,5.2
2025-09-10,13.1,26.7,20.1,82,0.0,9.3,10.1
2025-09-11,15.2,28.2,21.4,78,0.0,13.7,10.8
2025-09-12,15.6,29.4,22.4,76,0.0,13.2,11.1
2025-09-13,19.8,30.3,23.7,88,4.6,23.1,11.3
2025-09-14,19.0,30.8,24.5,94,0.0,13.4,17.6
2025-09-15,18.5,29.9,23.9,72,0.0,14.4,12.5
2025-09-16,17.1,28.8,22.6,79,0.0,12.6,12.6
2025-09-17,14.6,28.0,21.2,90,0.0,8.9,12.4
2025-09-18,15.9,29.2,22.6,88,0.0,12.5,11.4
2025-09-19,17.0,28.0,22.0,86,0.3,11.2,13.0
2025-09-20,17.0,26.8,20.8,95,6.3,11.2,15.8
2025-09-21,17.2,25.8,20.8,96,6.9,22.1,16.4
2025-09-22,18.2,25.2,21.2,95,3.7,14.7,15.8
2025-09-23,16.6,25.8,20.6,98,7.9,14.1,16.4
2025-09-24,16.5,23.4,19.7,100,7.3,17.6,13.4
2025-09-25,13.8,22.6,17.7,98,0.1,17.4,10.8
2025-09-26,12.0,25.5,18.9,78,0.0,7.8,8.2
2025-09-27,14.5,28.1,21.2,85,0.0,10.2,10.4
2025-09-28,15.8,29.2,22.3,76,0.0,8.4,11.2
2025-09-29,15.6,30.4,22.8,85,0.0,10.8,10.9
2025-09-30,16.8,29.2,22.6,85,0.0,14.7,7.2
2025-10-01,13.8,27.7,20.6,81,0.0,15.7,7.9
2025-10-02,14.6,29.0,21.4,65,0.0,13.3,6.8
2025-10-03,16.4,29.2,22.7,92,0.0,14.3,13.7
2025-10-04,17.5,28.0,22.3,85,0.0,18.3,12.8
2025-10-05,15.1,27.5,21.0,86,0.0,23.6,9.6
2025-10-06,16.5,27.9,21.8,90,0.0,17.9,14.1
2025-10-07,12.3,20.2,17.6,98,3.9,22.9,10.4
2025-10-08,8.1,19.9,13.8,92,0.0,17.7,4.5
2025-10-09,5.8,19.3,12.0,84,0.0,13.7,0.4
2025-10-10,7.6,21.9,14.5,74,0.0,17.2,1.8
2025-10-11,11.8,21.6,16.0,98,0.0,16.8,5.8
2025-10-12,8.0,22.8,14.7,92,0.0,13.6,6.2
2025-10-13,10.9,23.9,16.6,76,0.2,11.4,5.8
2025-10-14,13.9,24.9,18.4,85,0.0,16.5,9.1
2025-10-15,13.4,23.0,17.2,92,0.7,13.2,12.1
2025-10-16,13.4,22.9,17.5,89,0.0,12.7,9.1
2025-10-17,13.4,24.1,18.3,78,0.0,21.7,8.9
2025-10-18,16.2,26.0,19.0,96,21.8,28.3,14.1
2025-10-19,9.4,16.0,12.4,94,4.8,34.2,-1.5
2025-10-20,4.6,18.8,12.1,82,0.4,31.3,0.6
2025-10-21,7.8,13.6,10.7,89,0.3,37.6,0.0
2025-10-22,4.8,12.1,8.2,73,0.0,29.3,-0.5
2025-10-23,2.2,12.9,6.8,82,0.0,19.4,-0.9
2025-10-24,-0.5,12.4,6.0,92,0.0,10.0,-1.6
2025-10-25,4.8,12.9,8.7,69,0.0,15.4,-0.7
2025-10-26,7.4,16.9,11.7,72,0.0,19.8,1.8
2025-10-27,6.2,15.9,10.3,79,0.0,21.0,0.8
2025-10-28,6.7,13.0,9.8,94,3.2,20.8,0.9
2025-10-29,7.0,13.6,9.9,93,1.7,31.9,0.2
2025-10-30,4.1,13.2,8.2,95,0.0,22.5,2.0
2025-10-31,3.7,13.6,8.0,95,0.1,22.3,1.0
2025-11-01,2.4,9.1,5.7,85,0.1,15.6,-0.5
2025-11-02,-0.9,11.1,4.9,93,0.0,17.4,-2.0
2025-11-03,3.7,15.6,8.2,80,0.0,20.2,-4.1
2025-11-04,3.0,17.8,10.1,69,0.0,26.6,-4.7
2025-11-05,6.4,17.4,12.7,74,0.0,25.5,-1.2
2025-11-06,0.2,15.6,8.1,77,0.0,25.0,-3.7
2025-11-07,10.6,18.6,13.8,94,2.7,27.4,-0.9
2025-11-08,4.0,11.5,8.1,94,0.7,15.3,3.0
2025-11-09,-3.5,7.9,1.3,99,3.8,31.8,-10.4
2025-11-10,-4.5,0.9,-2.4,78,2.6,35.0,-10.3
2025-11-11,-4.8,5.6,0.7,76,0.0,27.5,-8.6
2025-11-12,4.2,13.4,7.9,78,0.0,24.7,-2.0
2025-11-13,0.8,14.8,7.8,83,0.0,15.6,-2.4
2025-11-14,6.7,21.6,13.4,83,0.0,20.2,-1.0
2025-11-15,11.9,20.5,16.4,91,0.0,25.1,4.4
2025-11-16,2.4,11.1,6.7,63,0.0,24.7,-9.9
2025-11-17,-0.6,10.4,4.9,71,0.0,16.8,-7.3
2025-11-18,5.2,11.9,7.6,94,22.0,21.6,-0.4
