date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.3,14.5,9.0,83,0.3,18.3,1.0
2025-05-09,3.0,15.0,8.8,93,0.0,20.9,-2.7
2025-05-10,5.6,22.6,12.9,81,0.0,25.1,-3.0
2025-05-11,6.2,15.3,11.1,73,0.0,23.1,1.7
2025-05-12,8.1,20.9,14.6,83,0.0,14.3,2.5
2025-05-13,13.8,18.6,15.6,97,4.2,24.2,10.5
2025-05-14,12.9,21.8,16.4,98,0.2,19.1,12.3
2025-05-15,12.7,21.0,16.2,100,0.0,17.5,12.5
2025-05-16,15.4,25.9,20.1,100,36.7,21.6,8.4
2025-05-17,13.4,18.9,16.3,94,2.0,33.3,7.3
2025-05-18,9.1,15.0,12.9,81,0.0,25.5,4.6
2025-05-19,5.6,14.1,9.4,79,0.0,22.8,1.3
2025-05-20,4.4,12.3,9.0,82,1.2,30.3,-0.0
2025-05-21,9.6,13.9,11.4,95,15.4,31.3,7.4
2025-05-22,8.9,12.6,10.2,98,3.9,34.0,6.1
2025-05-23,6.5,12.1,9.5,92,2.2,26.8,3.6
2025-05-24,5.9,14.5,10.6,93,0.8,24.3,4.9
2025-05-25,4.8,16.0,11.1,91,0.5,19.4,3.4
2025-05-26,5.8,19.3,13.1,91,0.5,12.3,4.4
2025-05-27,11.0,18.4,14.5,89,0.0,20.1,7.4
2025-05-28,11.1,12.4,11.8,99,2.5,22.1,7.6
2025-05-29,10.2,20.7,15.5,99,1.0,18.6,10.1
2025-05-30,11.0,22.9,16.6,93,0.1,21.3,6.7
2025-05-31,8.0,13.5,10.8,94,0.1,37.4,2.4
2025-06-01,5.0,17.1,11.4,85,0.0,21.2,1.5
2025-06-02,7.1,22.5,15.3,82,0.0,19.1,1.6
2025-06-03,13.6,24.6,19.4,74,0.0,23.5,5.0
2025-06-04,17.7,28.8,22.1,89,1.8,27.3,11.1
2025-06-05,14.9,21.1,17.7,95,12.0,23.2,13.6
2025-06-06,15.4,22.5,18.4,97,3.0,14.6,9.1
2025-06-07,13.8,23.7,18.6,85,0.1,14.1,8.4
2025-06-08,14.6,20.2,17.2,94,0.0,19.4,8.7
2025-06-09,14.2,20.5,17.7,97,11.6,24.3,12.7
2025-06-10,12.0,21.7,17.4,88,0.3,20.8,9.3
2025-06-11,14.1,25.4,20.5,90,0.0,29.1,11.5
2025-06-12,14.8,23.1,18.8,81,0.0,15.7,9.8
2025-06-13,13.8,21.3,17.3,85,6.3,19.2,5.0
2025-06-14,13.1,22.2,17.1,91,5.5,17.5,9.1
2025-06-15,13.9,24.6,19.5,77,0.0,13.1,8.2
2025-06-16,16.6,23.7,19.8,94,0.0,13.2,11.5
2025-06-17,18.0,26.1,21.9,97,0.1,19.3,17.4
2025-06-18,19.8,28.7,23.9,96,9.4,23.9,19.0
2025-06-19,16.4,22.7,19.6,95,15.1,31.1,14.3
2025-06-20,16.0,25.6,20.5,96,0.1,16.3,15.1
2025-06-21,19.5,26.9,22.9,92,2.4,31.0,16.9
2025-06-22,23.5,31.9,27.8,82,0.0,32.1,19.4
2025-06-23,23.8,31.6,28.0,90,0.0,22.0,20.6
2025-06-24,24.7,32.3,27.6,92,6.1,21.9,19.6
2025-06-25,17.4,28.4,23.9,96,12.1,14.7,14.7
2025-06-26,17.5,26.3,21.5,92,22.7,19.3,15.0
2025-06-27,17.4,27.8,22.5,96,0.0,20.2,16.4
2025-06-28,18.7,27.1,23.9,94,0.1,20.5,16.4
2025-06-29,16.9,25.2,21.2,97,0.0,11.6,16.3
2025-06-30,20.2,27.7,23.9,95,5.5,19.5,18.8
2025-07-01,20.6,27.8,24.1,96,0.1,18.9,16.0
2025-07-02,16.3,28.2,22.9,90,2.6,13.5,14.7
