date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,14.9,23.2,18.3,100,20.3,11.5,14.4
2025-05-09,13.7,22.4,17.6,97,0.0,22.9,8.4
2025-05-10,11.5,20.8,16.4,74,0.0,22.5,6.9
2025-05-11,14.0,25.4,19.2,97,13.0,18.1,7.0
2025-05-12,16.1,23.5,19.2,98,9.1,19.1,15.3
2025-05-13,14.2,24.6,19.5,98,0.9,8.1,14.0
2025-05-14,16.8,27.6,22.5,97,0.8,22.9,15.5
2025-05-15,20.6,29.4,24.9,90,1.2,25.7,18.2
2025-05-16,20.5,28.0,23.0,98,29.7,32.1,19.4
2025-05-17,17.6,27.3,22.3,96,0.0,19.6,13.4
2025-05-18,17.0,25.9,21.2,86,0.1,13.9,13.3
2025-05-19,19.0,28.8,23.1,96,12.3,21.5,16.9
2025-05-20,18.9,27.2,22.0,97,26.6,29.8,17.4
2025-05-21,14.9,24.2,20.0,80,0.0,23.1,11.4
2025-05-22,14.4,23.1,19.1,92,0.0,21.1,8.4
2025-05-23,10.4,21.4,16.6,88,0.0,16.0,8.6
2025-05-24,14.4,19.6,16.6,92,6.1,13.4,9.6
2025-05-25,14.9,20.4,17.3,96,18.0,19.2,12.7
2025-05-26,14.1,22.0,17.6,91,3.7,23.1,11.6
2025-05-27,15.4,23.0,19.0,97,1.8,15.3,14.8
2025-05-28,16.3,24.6,20.2,99,0.9,13.2,15.9
2025-05-29,15.2,25.6,20.8,98,0.7,8.8,14.9
2025-05-30,16.0,23.5,19.6,97,1.8,24.1,11.6
2025-05-31,15.5,26.5,20.9,83,0.0,19.4,12.4
2025-06-01,16.4,27.3,22.2,91,0.4,10.8,14.1
2025-06-02,16.9,28.5,23.3,100,0.5,9.9,16.9
2025-06-03,18.7,28.9,24.2,89,0.0,22.7,15.9
2025-06-04,20.1,29.2,25.1,85,1.1,20.8,15.5
2025-06-05,20.8,27.9,24.1,97,14.2,17.0,20.1
2025-06-06,20.9,29.1,24.1,100,7.1,22.8,20.6
2025-06-07,19.4,26.0,22.1,99,22.0,16.0,19.2
2025-06-08,18.7,27.2,23.1,94,0.0,16.7,16.6
2025-06-09,19.5,27.0,22.6,95,9.1,14.9,14.2
2025-06-10,16.8,27.6,22.1,90,0.0,14.4,13.3
2025-06-11,16.3,29.1,23.1,91,0.0,9.8,14.9
2025-06-12,18.2,29.5,24.1,90,1.0,13.0,16.0
2025-06-13,21.2,26.4,23.4,97,17.7,23.5,20.1
2025-06-14,20.0,27.2,23.1,98,12.2,18.0,19.5
2025-06-15,19.9,28.8,24.2,100,7.3,8.6,19.9
2025-06-16,21.5,28.2,24.2,100,4.7,13.5,21.2
2025-06-17,20.8,28.3,24.6,99,13.9,14.9,20.5
2025-06-18,22.0,28.3,25.1,97,7.8,29.4,21.1
2025-06-19,20.6,28.5,24.2,98,6.3,19.7,19.1
2025-06-20,19.5,30.4,25.5,95,0.0,14.5,18.5
2025-06-21,23.6,32.3,28.0,96,0.1,16.6,22.9
2025-06-22,23.5,32.5,28.2,94,0.0,11.7,22.5
2025-06-23,23.4,32.3,28.0,96,0.5,11.3,22.8
2025-06-24,23.2,32.5,28.2,97,0.0,8.3,22.7
2025-06-25,23.1,32.3,28.1,100,0.6,9.1,23.0
2025-06-26,23.4,32.3,27.9,100,1.1,12.2,22.2
2025-06-27,23.0,31.1,27.1,94,1.4,13.7,22.1
2025-06-28,23.1,30.2,25.9,95,5.9,10.9,22.0
2025-06-29,22.5,29.6,25.2,98,0.9,14.7,22.2
2025-06-30,22.4,30.9,26.5,96,12.3,12.9,21.6
2025-07-01,22.4,29.1,25.3,98,2.1,16.9,19.9
2025-07-02,19.6,29.4,24.9,92,0.0,8.0,18.3
2025-07-03,19.8,31.0,25.7,92,0.0,5.4,16.6
2025-07-04,20.4,30.8,26.1,90,0.0,9.2,17.1
2025-07-05,21.0,31.8,26.8,92,0.0,11.4,19.7
2025-07-06,22.5,31.4,26.9,94,1.0,15.1,21.4
2025-07-07,23.1,30.0,25.7,98,8.2,11.9,22.8
2025-07-08,21.6,28.1,24.3,100,12.8,9.4,21.6
2025-07-09,22.0,26.4,24.3,99,14.6,14.2,21.4
2025-07-10,21.3,29.8,25.5,100,0.5,7.4,21.2
2025-07-11,22.4,30.2,26.3,98,1.0,15.9,22.0
2025-07-12,23.4,30.9,26.6,94,17.0,19.9,22.0
2025-07-13,22.5,28.8,25.0,96,10.0,15.2,21.6
2025-07-14,22.2,27.7,24.5,98,14.2,11.3,21.9
2025-07-15,22.7,30.9,26.1,99,4.5,14.7,22.0
2025-07-16,24.1,31.4,27.5,96,4.2,13.0,23.3
2025-07-17,24.2,31.9,28.1,97,1.3,11.7,23.2
2025-07-18,24.2,30.8,27.1,98,2.9,11.3,23.3
2025-07-19,24.2,31.0,27.6,97,3.2,16.0,23.6
2025-07-20,24.8,31.8,28.1,94,0.2,15.5,23.6
2025-07-21,25.0,32.5,28.3,95,0.3,14.3,23.9
2025-07-22,24.3,32.8,27.9,98,5.4,12.0,23.6
2025-07-23,24.0,33.3,29.0,98,0.0,8.0,23.4
2025-07-24,25.6,32.1,28.8,96,0.5,12.1,24.2
2025-07-25,24.5,31.2,28.2,93,0.5,12.4,23.2
2025-07-26,24.7,30.9,27.9,95,2.3,16.1,23.8
2025-07-27,24.5,30.9,27.2,96,7.1,14.3,22.8
2025-07-28,24.4,32.8,28.6,96,0.3,11.7,23.6
2025-07-29,25.5,34.0,29.6,97,0.1,12.3,22.8
2025-07-30,24.2,33.8,29.0,94,0.0,8.4,22.7
2025-07-31,23.8,30.9,27.3,92,5.3,19.9,19.6
2025-08-01,21.0,25.9,23.3,86,0.2,18.3,16.4
2025-08-02,19.5,26.6,22.9,80,0.0,15.7,13.9
2025-08-03,17.6,27.0,22.4,85,0.0,11.9,14.0
2025-08-04,20.0,27.8,23.4,96,1.7,8.6,19.1
2025-08-05,19.7,29.1,24.6,98,0.3,7.1,18.9
2025-08-06,20.2,30.4,25.9,98,0.2,6.8,19.6
2025-08-07,20.9,31.5,26.9,91,0.0,7.2,19.3
2025-08-08,23.1,31.4,27.0,91,0.4,10.6,21.6
2025-08-09,22.5,30.5,26.4,95,0.0,13.2,20.7
2025-08-10,21.8,30.4,26.0,88,0.2,13.7,19.5
2025-08-11,22.0,31.8,27.1,92,0.0,9.3,19.6
2025-08-12,23.6,31.4,27.3,92,1.1,10.7,21.2
2025-08-13,22.5,30.9,26.5,98,9.3,9.4,22.3
2025-08-14,22.4,31.3,26.7,99,0.9,8.7,22.2
2025-08-15,23.4,32.8,28.2,96,0.0,8.3,21.9
2025-08-16,22.6,34.0,28.6,99,0.0,7.9,20.1
2025-08-17,23.9,34.8,29.2,87,0.0,11.6,20.4
2025-08-18,23.7,33.8,28.8,92,0.0,8.5,22.0
2025-08-19,24.5,33.7,28.3,89,1.1,13.8,22.5
2025-08-20,23.1,29.5,25.4,96,3.8,18.7,18.9
2025-08-21,20.2,26.9,23.5,92,0.2,16.6,18.1
2025-08-22,20.5,28.0,24.0,92,0.0,13.4,17.4
2025-08-23,19.8,28.8,24.2,89,0.0,14.0,16.9
2025-08-24,20.4,26.2,23.1,92,0.0,16.2,12.0
2025-08-25,16.1,24.5,20.5,83,0.0,13.1,11.1
2025-08-26,15.0,24.2,19.5,83,0.0,13.9,7.4
2025-08-27,12.9,25.1,19.3,83,0.0,9.3,9.8
2025-08-28,15.4,26.0,20.8,77,0.0,10.2,9.8
2025-08-29,15.4,29.5,22.5,82,0.0,16.7,12.0
2025-08-30,18.7,30.2,24.2,83,0.0,16.0,9.6
2025-08-31,18.9,28.1,23.2,67,0.0,15.5,10.7
2025-09-01,16.8,29.8,23.3,73,0.0,15.0,10.4
2025-09-02,19.0,30.0,23.9,82,0.1,12.9,11.9
2025-09-03,17.6,29.0,23.3,100,4.0,12.0,16.5
