date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,9.1,22.3,14.7,78,2.6,24.2,3.2
2025-05-09,6.1,19.9,12.7,79,0.0,17.9,0.9
2025-05-10,8.0,25.6,16.5,61,0.0,24.5,-1.8
2025-05-11,7.1,24.8,16.7,70,0.0,17.8,-4.1
2025-05-12,14.1,25.4,19.1,92,0.9,16.7,7.6
2025-05-13,15.4,25.6,20.1,99,0.7,12.9,14.1
2025-05-14,14.1,27.6,21.3,99,0.0,13.9,12.8
2025-05-15,18.5,31.1,24.4,96,0.2,29.2,8.9
2025-05-16,15.4,28.2,21.7,71,0.7,38.1,0.6
2025-05-17,12.8,22.6,17.4,58,0.0,30.4,4.0
2025-05-18,10.2,23.3,16.8,73,0.0,15.3,5.2
2025-05-19,10.1,22.9,16.9,74,0.1,28.8,5.2
2025-05-20,16.2,23.4,18.5,95,26.3,32.0,10.5
2025-05-21,11.6,16.1,14.3,92,1.7,30.7,8.3
2025-05-22,9.9,15.1,12.0,86,1.2,24.2,5.4
2025-05-23,7.2,19.1,13.6,94,0.0,20.9,3.9
2025-05-24,9.9,21.3,15.6,78,0.0,13.9,5.8
2025-05-25,11.5,18.8,15.2,76,0.0,16.9,7.1
2025-05-26,8.0,20.6,15.0,76,0.0,18.2,3.2
2025-05-27,12.8,20.6,16.5,68,0.0,17.0,5.8
2025-05-28,12.4,21.0,16.4,93,4.0,11.7,9.1
2025-05-29,11.1,19.4,15.5,94,0.8,6.5,10.1
2025-05-30,10.8,24.5,18.3,96,0.0,23.0,8.4
2025-05-31,13.6,25.0,19.5,67,0.0,16.7,-0.1
2025-06-01,11.2,23.9,17.5,64,0.0,13.0,-2.8
2025-06-02,10.9,28.0,20.3,81,0.0,16.1,7.8
2025-06-03,18.7,29.5,24.2,84,0.3,34.4,13.1
2025-06-04,15.4,23.6,20.2,97,46.4,25.8,14.8
2025-06-05,14.6,23.6,18.7,96,7.9,22.4,13.4
2025-06-06,13.4,24.2,19.0,99,0.0,8.0,13.1
2025-06-07,13.8,23.7,19.1,96,2.7,12.1,11.8
2025-06-08,15.1,24.9,19.6,98,1.1,24.8,11.4
2025-06-09,12.4,22.9,17.3,87,0.5,25.9,8.6
2025-06-10,11.4,23.1,17.7,84,0.0,16.9,8.4
2025-06-11,15.1,28.1,21.8,84,0.0,18.1,12.2
2025-06-12,16.9,27.5,22.4,92,0.0,13.3,15.6
2025-06-13,19.2,24.7,21.4,95,6.0,12.3,17.5
2025-06-14,18.6,25.3,21.5,98,2.0,16.7,17.7
2025-06-15,16.0,26.0,21.5,95,0.0,14.6,14.9
2025-06-16,18.5,27.6,22.6,93,1.4,11.4,17.2
2025-06-17,19.4,29.5,23.6,99,14.6,20.0,19.2
2025-06-18,19.4,25.4,21.7,97,11.0,33.8,18.3
2025-06-19,18.5,26.1,22.1,97,0.2,16.9,15.4
2025-06-20,17.8,27.8,23.0,89,1.7,25.9,15.8
2025-06-21,23.1,32.2,27.8,87,0.0,27.1,18.9
2025-06-22,23.5,31.9,28.1,89,0.0,22.0,21.0
2025-06-23,23.5,32.5,28.1,85,0.0,22.5,19.6
2025-06-24,24.1,32.2,28.2,87,0.0,14.1,20.5
2025-06-25,22.4,31.3,26.5,95,3.7,13.0,21.4
2025-06-26,23.5,30.9,27.2,92,3.5,15.7,20.1
2025-06-27,22.9,28.5,25.7,90,6.4,22.6,20.0
2025-06-28,20.5,30.8,25.7,99,0.0,10.6,19.8
2025-06-29,22.2,29.8,26.2,97,1.1,14.8,20.2
2025-06-30,21.3,29.5,24.3,98,7.7,17.3,20.2
2025-07-01,20.2,29.1,24.8,91,0.0,16.7,14.6
2025-07-02,19.8,29.8,24.9,78,0.0,14.8,15.6
2025-07-03,20.0,30.5,25.7,90,0.0,6.5,17.6
2025-07-04,20.8,32.0,26.7,90,0.0,13.1,17.0
2025-07-05,22.0,31.6,27.0,84,0.0,19.5,17.9
2025-07-06,22.4,29.7,25.5,93,11.9,20.0,18.1
2025-07-07,18.8,28.0,23.7,97,0.0,13.2,16.6
2025-07-08,19.2,30.1,23.3,97,8.1,14.7,15.6
2025-07-09,18.8,28.8,23.8,99,1.3,11.0,18.3
2025-07-10,18.8,30.8,25.3,98,0.3,13.1,18.3
2025-07-11,22.6,32.2,26.5,88,8.5,19.9,18.7
2025-07-12,22.0,29.4,25.2,90,0.2,18.0,17.9
2025-07-13,20.7,26.4,23.1,99,4.4,7.9,18.9
2025-07-14,20.1,28.0,23.9,100,1.5,7.2,19.9
2025-07-15,20.6,30.2,25.3,96,1.0,14.7,19.5
2025-07-16,22.1,31.9,26.1,100,0.8,23.8,20.6
2025-07-17,20.2,28.9,24.6,97,0.4,17.2,17.0
2025-07-18,18.4,27.5,22.8,85,0.1,14.6,14.8
2025-07-19,21.5,28.4,24.5,94,6.4,23.3,20.2
2025-07-20,22.0,28.5,24.3,99,15.6,12.5,21.4
2025-07-21,20.1,27.2,23.6,97,1.2,13.7,19.2
2025-07-22,20.8,29.8,25.3,97,0.0,15.8,20.4
2025-07-23,22.5,32.0,27.0,97,1.3,18.3,21.2
2025-07-24,24.7,32.7,28.2,97,0.4,19.6,22.5
2025-07-25,22.8,29.9,25.8,97,25.4,10.2,21.8
2025-07-26,22.4,29.5,25.5,99,8.2,16.6,21.8
2025-07-27,23.8,29.0,26.2,98,8.5,12.6,23.3
2025-07-28,22.2,30.0,26.0,98,6.2,16.3,21.8
2025-07-29,22.8,31.9,27.2,95,0.0,15.5,22.0
2025-07-30,21.6,28.8,25.2,97,2.4,15.8,21.0
2025-07-31,18.4,23.0,20.9,98,0.7,27.6,14.1
2025-08-01,14.8,23.9,19.6,90,0.0,16.9,12.1
2025-08-02,14.5,23.5,19.0,86,0.0,15.5,11.8
2025-08-03,14.2,24.2,19.5,92,0.0,15.3,12.9
2025-08-04,16.9,26.4,20.9,89,0.8,15.5,13.2
2025-08-05,17.5,27.0,22.3,89,0.5,11.6,15.4
2025-08-06,17.0,28.7,23.4,93,0.0,10.3,15.9
2025-08-07,20.1,28.2,24.2,93,9.0,13.4,19.0
2025-08-08,21.6,30.7,26.1,95,0.0,20.5,19.8
2025-08-09,22.8,28.4,25.9,86,0.4,18.6,19.0
2025-08-10,22.6,30.2,26.3,86,0.7,22.9,20.0
2025-08-11,21.2,28.3,24.4,95,14.1,17.8,19.8
2025-08-12,21.9,29.0,24.4,98,3.9,17.7,20.2
2025-08-13,19.8,28.1,23.9,100,0.1,12.8,18.0
2025-08-14,18.1,28.9,23.8,95,0.0,8.3,16.8
2025-08-15,20.5,32.2,26.3,92,0.6,11.0,17.1
2025-08-16,23.5,31.1,26.2,94,15.9,14.4,21.6
2025-08-17,21.8,30.4,25.7,98,2.2,13.9,21.2
2025-08-18,22.4,30.6,26.1,100,10.2,17.4,21.7
2025-08-19,21.7,28.4,25.0,95,0.1,16.7,20.1
2025-08-20,18.5,26.4,22.3,100,0.2,17.2,15.7
2025-08-21,17.1,25.5,21.1,95,0.0,17.2,15.7
2025-08-22,16.2,26.1,21.0,99,0.0,8.3,15.1
2025-08-23,17.8,27.5,21.9,88,0.0,18.0,12.4
2025-08-24,14.1,22.2,18.0,89,0.0,21.8,9.7
2025-08-25,12.2,19.8,16.1,83,0.0,20.9,8.9
2025-08-26,10.8,21.0,16.3,87,0.0,13.2,8.2
2025-08-27,11.1,22.8,17.2,91,1.2,11.9,9.6
2025-08-28,14.6,25.4,19.6,87,0.0,13.5,10.8
2025-08-29,14.3,24.1,19.1,97,0.0,12.3,12.1
2025-08-30,13.5,23.9,18.8,78,0.2,11.7,9.8
2025-08-31,14.1,23.5,18.8,85,0.0,12.4,11.4
2025-09-01,13.6,24.0,18.6,85,0.0,14.0,10.6
2025-09-02,13.3,25.3,19.3,93,0.0,9.5,11.4
2025-09-03,14.1,24.9,19.1,89,4.1,23.6,11.6
2025-09-04,10.4,19.1,14.8,87,0.0,17.5,6.1
2025-09-05,13.6,19.4,16.4,75,0.0,23.6,6.8
2025-09-06,9.4,18.6,14.4,83,0.1,22.1,4.8
2025-09-07,8.9,18.6,13.5,82,0.0,14.0,5.6
2025-09-08,8.4,20.3,14.5,83,0.0,10.9,5.7
2025-09-09,9.4,23.0,16.2,81,0.0,11.2,5.9
2025-09-10,12.6,26.7,19.8,85,0.0,8.8,9.9
2025-09-11,14.9,28.1,21.4,79,0.0,12.8,11.0
2025-09-12,15.6,29.4,22.5,76,0.0,15.5,11.2
2025-09-13,20.2,30.8,24.3,86,5.2,19.4,12.2
2025-09-14,19.1,30.9,24.9,96,0.0,15.7,17.5
2025-09-15,18.9,30.0,24.2,72,0.0,14.2,12.7
2025-09-16,17.3,29.0,22.8,78,0.0,12.0,12.9
2025-09-17,14.6,27.9,21.3,90,0.0,9.1,13.0
2025-09-18,15.6,29.6,22.4,90,0.0,10.1,11.6
2025-09-19,17.0,27.1,21.8,90,1.3,8.7,12.4
2025-09-20,17.4,26.2,21.2,94,0.8,17.9,15.8
2025-09-21,16.9,26.5,20.8,95,8.2,15.9,16.1
2025-09-22,18.0,25.6,21.3,96,2.7,14.7,15.4
2025-09-23,16.6,25.9,20.4,97,7.4,12.1,16.1
2025-09-24,16.9,23.8,19.9,99,5.2,15.4,13.6
2025-09-25,13.8,23.1,17.9,98,0.0,17.7,10.4
2025-09-26,11.8,25.8,18.9,79,0.0,7.6,8.1
2025-09-27,14.1,28.1,21.0,88,0.0,9.0,10.9
2025-09-28,15.6,29.2,22.1,77,0.0,7.6,11.4
2025-09-29,15.3,30.6,23.1,86,0.0,13.0,11.1
2025-09-30,16.8,29.5,23.0,84,0.0,15.0,8.2
2025-10-01,14.0,27.9,20.7,81,0.0,15.6,8.3
2025-10-02,14.9,29.0,21.6,73,0.0,12.7,7.8
2025-10-03,16.8,29.5,22.9,91,0.0,10.3,13.6
2025-10-04,17.1,28.1,22.2,86,0.0,18.3,12.9
2025-10-05,15.0,27.5,21.0,88,0.0,22.9,9.2
2025-10-06,16.4,28.0,21.9,91,0.1,15.9,14.2
2025-10-07,12.0,20.0,17.5,98,3.3,21.7,10.5
2025-10-08,8.8,19.9,14.0,92,0.0,15.7,2.8
2025-10-09,6.2,19.6,12.2,84,0.0,13.6,0.7
