date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,4.2,14.0,8.2,85,2.6,24.6,0.4
2025-05-09,2.5,14.4,8.4,93,0.0,21.5,-2.9
2025-05-10,4.8,21.9,12.0,81,0.0,23.7,-1.2
2025-05-11,5.1,17.8,11.6,77,0.0,21.9,1.4
2025-05-12,7.2,23.1,15.3,80,0.0,15.2,0.5
2025-05-13,14.5,21.2,17.3,96,3.1,26.4,9.8
2025-05-14,13.6,22.8,17.7,98,2.8,21.6,13.2
2025-05-15,13.0,23.6,18.1,100,0.1,19.6,12.9
2025-05-16,16.2,26.4,20.8,97,23.3,21.8,8.4
2025-05-17,13.1,19.8,16.1,93,7.4,32.8,7.4
2025-05-18,8.4,14.1,12.3,82,0.1,23.9,4.2
2025-05-19,5.1,13.4,8.8,81,0.0,22.8,1.0
2025-05-20,3.0,13.6,8.8,86,2.2,24.9,-0.6
2025-05-21,9.4,13.6,11.1,97,12.1,27.5,6.6
2025-05-22,8.8,12.4,9.8,98,2.6,33.9,6.2
2025-05-23,5.8,12.0,9.3,95,0.9,26.0,3.5
2025-05-24,5.8,14.0,10.3,95,1.1,22.7,5.0
2025-05-25,4.6,15.8,10.8,91,0.3,20.6,3.2
2025-05-26,5.4,19.4,12.8,93,0.1,14.8,4.3
2025-05-27,10.1,19.9,15.1,90,0.0,21.8,6.3
2025-05-28,11.1,13.7,12.5,96,1.8,25.2,7.3
2025-05-29,9.9,19.6,15.2,100,0.7,21.8,9.9
2025-05-30,10.4,22.4,16.0,93,0.4,21.4,9.1
2025-05-31,7.1,13.1,10.4,95,0.2,36.4,2.7
2025-06-01,4.8,16.7,11.0,88,0.0,20.3,1.9
2025-06-02,5.3,23.1,14.5,72,0.0,15.1,-0.6
2025-06-03,12.4,25.7,19.7,76,0.0,25.9,4.3
2025-06-04,16.4,29.1,22.3,90,4.7,29.8,11.7
2025-06-05,14.1,21.0,16.8,96,32.5,18.8,12.8
2025-06-06,13.6,22.0,17.6,96,1.6,14.8,8.1
2025-06-07,12.9,24.5,18.1,85,0.0,18.2,7.8
2025-06-08,14.2,22.0,17.8,92,0.5,19.2,7.3
2025-06-09,14.4,22.4,18.1,97,5.1,20.8,12.1
2025-06-10,11.3,21.6,16.9,90,0.0,24.7,9.3
2025-06-11,13.3,26.9,20.5,92,0.0,29.2,11.2
2025-06-12,14.2,22.6,18.2,82,0.0,15.0,8.8
2025-06-13,12.9,22.0,17.3,72,1.5,17.4,5.2
