date,temperature_min_c,temperature_max_c,temperature_mean_c,humidity_max_percent,precipitation_mm,wind_speed_max_kmh,dew_point_min_c
2025-05-08,7.8,18.5,12.5,77,0.0,26.3,0.4
2025-05-09,3.8,19.8,12.4,68,0.0,12.7,-2.2
2025-05-10,8.8,25.8,16.7,64,0.0,21.2,-1.2
2025-05-11,6.9,24.4,16.3,60,0.0,18.0,-4.2
2025-05-12,12.6,28.3,20.4,82,0.0,23.3,4.8
2025-05-13,15.5,27.5,21.5,97,0.5,20.6,11.8
2025-05-14,15.7,28.3,22.2,98,0.1,19.7,12.6
2025-05-15,18.5,33.8,24.4,89,1.5,30.7,6.8
2025-05-16,15.8,29.5,22.3,57,3.3,40.0,2.4
2025-05-17,10.8,17.9,14.5,67,0.0,34.6,4.7
2025-05-18,8.1,22.7,15.6,84,0.0,21.8,4.1
2025-05-19,7.1,16.8,11.7,73,0.7,28.7,2.2
2025-05-20,11.8,20.8,14.6,95,34.8,36.4,6.7
2025-05-21,9.8,13.0,11.1,96,6.7,25.7,8.0
2025-05-22,9.0,15.4,11.7,93,0.2,22.9,4.2
2025-05-23,7.4,18.4,13.0,84,0.0,17.1,4.0
2025-05-24,7.8,19.7,14.0,80,0.0,17.3,4.5
2025-05-25,11.1,17.1,13.6,92,0.8,19.1,4.2
2025-05-26,7.2,19.7,14.2,81,0.0,17.2,3.9
2025-05-27,11.7,21.3,16.1,68,0.5,17.4,3.9
2025-05-28,11.2,20.5,15.5,92,4.2,13.2,7.8
2025-05-29,10.4,21.0,15.7,98,0.2,12.2,8.2
2025-05-30,10.4,24.3,18.0,91,0.1,26.6,7.7
2025-05-31,13.4,22.8,18.0,74,0.0,19.6,0.5
2025-06-01,9.4,23.7,16.6,60,0.0,11.4,0.2
2025-06-02,11.4,28.2,20.3,66,0.0,19.3,3.6
2025-06-03,19.2,27.8,23.3,93,9.9,34.7,15.4
2025-06-04,15.1,21.4,18.6,98,35.6,17.6,13.9
2025-06-05,12.6,23.5,18.2,94,0.0,16.6,10.4
2025-06-06,14.6,24.6,19.6,88,0.0,14.1,7.6
2025-06-07,11.8,23.5,17.9,92,11.5,16.1,6.1
2025-06-08,13.9,25.3,18.4,95,5.0,24.8,10.5
2025-06-09,11.9,19.5,15.9,79,0.2,28.0,7.8
2025-06-10,11.7,23.5,17.8,83,0.0,21.1,8.4
2025-06-11,16.2,31.0,23.2,78,0.0,20.0,11.6
2025-06-12,17.8,29.3,23.6,92,0.0,15.9,14.6
2025-06-13,16.8,25.2,21.0,91,0.0,16.3,13.5
2025-06-14,15.5,25.9,20.8,97,0.1,16.3,14.9
2025-06-15,15.1,27.2,21.8,92,0.0,13.9,13.6
2025-06-16,17.2,28.7,23.0,90,0.4,12.9,14.6
2025-06-17,19.8,31.5,25.2,96,1.0,16.8,18.3
2025-06-18,18.9,24.4,21.4,98,17.5,20.6,18.0
2025-06-19,18.1,26.8,22.2,97,1.9,18.3,14.9
2025-06-20,18.0,27.5,22.6,85,0.9,26.7,14.4
2025-06-21,23.4,33.5,28.3,85,0.0,31.5,19.5
2025-06-22,24.3,32.8,28.9,86,0.0,27.7,21.7
2025-06-23,24.1,33.2,28.8,79,0.0,26.8,19.4
2025-06-24,23.0,31.1,27.1,98,8.7,15.4,20.5
2025-06-25,22.0,29.4,25.6,99,3.4,14.4,21.0
2025-06-26,23.4,31.5,27.3,93,0.4,20.5,21.2
2025-06-27,20.9,27.8,24.2,95,5.2,22.2,18.5
2025-06-28,18.2,29.9,24.3,94,0.0,10.4,17.1
2025-06-29,21.5,31.5,26.2,92,1.8,16.3,19.4
2025-06-30,20.7,30.0,24.9,98,0.0,15.7,15.8
2025-07-01,18.8,28.4,23.8,86,0.0,15.2,15.1
2025-07-02,19.4,30.4,24.9,84,0.1,15.3,13.8
2025-07-03,19.5,31.0,25.7,88,0.0,9.6,16.7
2025-07-04,22.4,31.8,26.9,86,0.1,15.0,17.2
2025-07-05,22.3,30.9,26.3,89,1.9,23.9,19.0
2025-07-06,21.6,27.8,24.3,96,3.8,16.7,20.9
2025-07-07,16.8,27.9,22.8,97,0.0,9.4,15.8
2025-07-08,20.2,28.6,23.1,97,3.7,15.4,17.2
2025-07-09,19.0,29.2,24.4,98,0.1,13.5,16.8
2025-07-10,18.0,30.5,23.8,96,16.7,16.1,16.4
2025-07-11,20.5,29.0,23.8,96,28.7,18.1,20.0
2025-07-12,20.9,27.2,23.6,97,0.8,16.6,19.1
2025-07-13,18.5,25.1,22.0,91,0.0,10.1,15.9
2025-07-14,18.6,27.4,23.2,82,0.0,7.1,14.0
2025-07-15,19.5,29.5,25.0,87,0.7,11.5,17.0
2025-07-16,21.8,30.3,25.2,98,6.7,27.0,20.1
2025-07-17,19.0,23.6,21.4,95,0.4,14.8,15.6
2025-07-18,16.2,26.0,20.9,83,0.0,13.4,11.2
2025-07-19,21.0,28.6,23.9,96,5.0,20.3,19.1
2025-07-20,20.0,24.4,22.5,98,10.2,14.8,17.4
2025-07-21,17.2,26.6,22.2,91,0.3,19.2,14.3
2025-07-22,19.4,28.5,24.3,94,0.0,18.5,18.4
2025-07-23,22.4,32.0,26.6,94,0.0,23.1,20.9
2025-07-24,22.8,30.7,26.1,96,10.8,17.1,21.7
2025-07-25,21.7,28.6,24.9,98,3.5,9.6,21.2
2025-07-26,22.4,28.0,24.1,98,11.7,14.7,21.9
2025-07-27,22.5,28.7,25.8,98,1.1,12.9,22.2
2025-07-28,21.8,30.2,25.9,98,5.7,16.8,20.9
2025-07-29,22.5,30.4,26.5,93,0.0,12.4,21.2
2025-07-30,19.3,25.4,22.9,95,17.0,22.5,18.0
2025-07-31,17.0,23.5,20.0,92,0.0,21.7,10.6
2025-08-01,13.9,23.4,18.8,83,0.5,15.1,7.7
2025-08-02,12.2,25.1,18.9,83,0.0,12.1,8.4
2025-08-03,13.6,25.2,19.6,85,0.0,13.5,11.1
2025-08-04,17.1,26.5,21.5,92,0.0,14.7,13.9
2025-08-05,16.9,27.1,22.4,85,0.0,13.0,13.2
2025-08-06,17.4,29.3,23.6,89,0.0,11.6,14.8
2025-08-07,20.6,28.5,24.5,93,2.1,15.2,19.4
2025-08-08,21.5,31.5,26.4,96,0.0,23.2,20.4
2025-08-09,23.1,27.1,24.9,92,2.3,22.4,20.0
2025-08-10,22.7,29.1,25.0,96,4.5,21.2,21.2
2025-08-11,21.3,27.9,24.1,98,9.9,14.9,20.7
2025-08-12,21.4,26.5,23.1,98,10.3,14.7,20.4
2025-08-13,19.0,25.6,22.4,98,0.6,8.9,16.7
2025-08-14,17.6,26.6,22.2,92,0.0,10.1,15.9
2025-08-15,19.1,30.8,24.9,87,0.0,11.2,16.1
2025-08-16,22.1,30.1,25.7,97,2.3,20.2,21.1
2025-08-17,22.2,29.5,25.0,98,4.4,18.7,21.4
2025-08-18,20.4,29.9,24.3,96,16.1,21.0,19.6
2025-08-19,21.8,26.7,23.8,100,0.1,17.3,19.6
2025-08-20,18.9,26.5,22.3,99,1.0,17.5,15.0
2025-08-21,15.6,25.6,20.7,96,0.0,13.1,14.7
2025-08-22,15.6,26.5,21.4,98,0.0,7.8,14.4
2025-08-23,17.3,26.4,21.8,88,0.1,24.2,12.1
2025-08-24,13.8,22.0,17.8,93,0.0,26.3,8.8
2025-08-25,11.9,20.2,15.9,85,0.0,21.9,7.1
2025-08-26,10.4,21.3,15.9,84,0.0,17.2,7.6
2025-08-27,11.6,23.8,17.0,92,0.2,20.4,9.0
2025-08-28,14.7,25.0,19.5,90,0.0,14.2,12.3
2025-08-29,13.2,24.1,18.8,93,0.0,14.8,11.9
2025-08-30,13.9,24.1,18.7,84,0.4,15.5,11.1
2025-08-31,13.9,24.0,18.9,89,0.0,13.7,10.5
2025-09-01,13.9,24.5,19.1,88,0.0,12.8,10.9
2025-09-02,13.2,25.8,19.4,83,0.0,13.1,9.1
2025-09-03,13.6,20.4,17.4,92,16.4,20.4,7.9
2025-09-04,8.5,18.0,13.4,92,0.0,20.3,5.7
2025-09-05,11.4,17.7,15.0,73,0.2,28.1,5.4
2025-09-06,8.8,17.9,13.0,85,0.0,18.5,3.6
2025-09-07,7.7,18.4,12.9,92,0.0,14.8,4.6
2025-09-08,8.9,21.1,14.9,81,0.0,15.5,4.9
2025-09-09,10.9,23.1,16.8,75,0.0,14.2,5.9
2025-09-10,13.1,25.9,19.7,84,0.0,11.7,9.6
2025-09-11,14.9,27.0,20.8,90,0.0,16.3,11.1
2025-09-12,15.1,28.5,21.4,89,0.0,15.5,12.7
2025-09-13,18.9,27.7,22.7,91,2.0,19.0,12.1
2025-09-14,18.6,29.0,23.5,95,0.0,17.1,17.6
2025-09-15,18.5,29.1,23.3,75,0.0,16.8,13.3
2025-09-16,17.1,29.0,22.6,85,0.0,14.0,12.9
2025-09-17,15.6,28.4,21.9,84,0.0,10.1,11.4
2025-09-18,16.5,29.5,22.8,86,0.0,15.9,12.9
2025-09-19,17.8,27.4,22.0,83,0.0,15.7,13.9
2025-09-20,16.9,26.0,20.5,94,3.3,13.5,13.4
2025-09-21,17.0,24.7,20.4,98,8.8,15.6,16.8
2025-09-22,17.6,25.5,21.3,98,0.3,17.8,17.1
2025-09-23,17.2,25.9,21.0,95,14.9,17.7,15.6
2025-09-24,14.5,23.0,18.7,96,0.0,19.0,11.9
2025-09-25,12.9,24.2,18.0,95,0.0,15.5,7.2
2025-09-26,13.1,28.8,20.8,76,0.0,12.8,6.6
2025-09-27,15.8,29.8,22.3,74,0.0,18.4,7.9
2025-09-28,15.9,29.1,22.3,88,0.0,14.7,10.0
